eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,71,35,11,62,64,30,4,3,0,0,0,0
1,71,35,11,69,64,30,4,3,0,0,0,0
2,71,35,11,57,64,30,4,3,0,0,0,0
3,71,35,11,64,64,30,4,3,0,0,0,0
4,71,35,11,58,64,30,4,3,0,0,0,0
5,71,35,11,70,64,30,4,3,0,0,0,0
6,74,37,2,58,67,32,7,5,3,2,1,1
7,74,37,2,69,67,32,7,5,0,0,0,1
8,76,38,4,57,69,33,9,6,2,1,1,2
9,74,37,2,64,67,32,7,5,-2,-1,-1,1
10,74,37,2,57,67,32,7,5,0,0,0,1
11,72,36,0,68,65,31,5,4,-2,-1,-1,0
12,71,35,11,64,64,30,4,3,-1,-1,-1,-1
13,69,34,9,65,62,29,2,2,-2,-1,-1,-2
14,69,34,9,58,62,29,2,2,0,0,0,-2
15,69,34,9,58,62,29,2,2,0,0,0,-2
16,69,34,9,58,62,29,2,2,0,0,0,-2
17,69,34,9,67,62,29,2,2,0,0,0,-2
18,69,34,9,63,62,29,2,2,0,0,0,-2
19,69,34,9,63,62,29,2,2,0,0,0,-2
20,71,35,11,65,64,30,4,3,2,1,1,-1
21,72,36,0,64,65,31,5,4,1,1,1,0
22,74,37,2,61,67,32,7,5,2,1,1,1
23,74,37,2,61,67,32,7,5,2,1,1,1
24,72,36,0,62,65,31,5,4,-2,-1,-1,0
25,71,35,11,71,64,30,4,3,-1,-1,-1,-1
26,71,35,11,65,64,30,4,3,0,0,0,-1
27,69,34,9,60,62,29,2,2,-2,-1,-1,-2
28,69,34,9,61,62,29,2,2,0,0,0,-2
29,67,33,7,63,60,28,0,1,-2,-1,-1,-3
30,62,30,2,59,55,25,7,5,-5,-3,-1,-4
31,62,30,2,59,55,25,7,5,-5,-3,-1,-4
32,62,30,2,59,55,25,7,5,-5,-3,-1,-4
33,67,33,7,72,60,28,0,1,5,3,1,-3
34,67,33,7,59,60,28,0,1,0,0,0,-3
35,67,33,7,59,60,28,0,1,0,0,0,-3
36,67,33,7,59,60,28,0,1,0,0,0,-3
37,69,34,9,65,62,29,2,2,2,1,1,-2
38,72,36,0,57,65,31,5,4,3,2,1,-1
39,71,35,11,64,64,30,4,3,-1,-1,-1,-2
40,69,34,9,58,62,29,2,2,-2,-1,-1,-3
41,67,33,7,62,60,28,0,1,-2,-1,-1,-4
42,64,31,4,61,57,26,9,6,-3,-2,-1,-5
43,64,31,4,61,57,26,9,6,-3,-2,-1,-5
44,62,30,2,61,55,25,7,5,-2,-1,-1,-6
45,62,30,2,61,55,25,7,5,-2,-1,-1,-6
46,62,30,2,61,55,25,7,5,-2,-1,-1,-6
47,62,30,2,61,55,25,7,5,-2,-1,-1,-6
48,62,30,2,61,55,25,7,5,-2,-1,-1,-6
49,67,33,7,65,60,28,0,1,5,3,1,-5
50,67,33,7,68,60,28,0,1,0,0,0,-5
51,67,33,7,68,60,28,0,1,0,0,0,-5
52,67,33,7,58,60,28,0,1,0,0,0,-5
53,69,34,9,72,62,29,2,2,2,1,1,-4
54,71,35,11,63,64,30,4,3,2,1,1,-3
55,71,35,11,63,64,30,4,3,2,1,1,-3
56,69,34,9,59,62,29,2,2,-2,-1,-1,-4
