eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,69,34,9,58,62,29,2,2,0,0,0,0
1,67,33,7,65,60,28,0,1,-2,-1,-1,-1
2,66,32,6,64,59,27,11,7,-1,-1,-1,-2
3,66,32,6,64,59,27,11,7,-1,-1,-1,-2
4,66,32,6,64,59,27,11,7,-1,-1,-1,-2
5,64,31,4,58,57,26,9,6,-2,-1,-1,-3
6,64,31,4,58,57,26,9,6,-2,-1,-1,-3
7,62,30,2,65,55,25,7,5,-2,-1,-1,-4
8,67,33,7,57,60,28,0,1,5,3,1,-3
9,67,33,7,57,60,28,0,1,5,3,1,-3
10,67,33,7,57,60,28,0,1,5,3,1,-3
11,69,34,9,65,62,29,2,2,2,1,1,-2
12,71,35,11,66,64,30,4,3,2,1,1,-1
13,69,34,9,66,62,29,2,2,-2,-1,-1,-2
14,69,34,9,63,62,29,2,2,0,0,0,-2
15,69,34,9,63,62,29,2,2,0,0,0,-2
16,69,34,9,58,62,29,2,2,0,0,0,-2
17,69,34,9,63,62,29,2,2,0,0,0,-2
18,69,34,9,59,62,29,2,2,0,0,0,-2
19,69,34,9,64,62,29,2,2,0,0,0,-2
20,69,34,9,59,62,29,2,2,0,0,0,-2
21,69,34,9,57,62,29,2,2,0,0,0,-2
22,69,34,9,62,62,29,2,2,0,0,0,-2
23,69,34,9,61,62,29,2,2,0,0,0,-2
24,69,34,9,58,62,29,2,2,0,0,0,-2
25,64,31,4,68,57,26,9,6,-5,-3,-1,-3
26,64,31,4,60,57,26,9,6,0,0,0,-3
27,64,31,4,60,57,26,9,6,0,0,0,-3
28,64,31,4,56,57,26,9,6,0,0,0,-3
29,69,34,9,58,62,29,2,2,5,3,1,-2
30,67,33,7,68,60,28,0,1,-2,-1,-1,-3
31,67,33,7,68,60,28,0,1,-2,-1,-1,-3
32,66,32,6,64,59,27,11,7,-1,-1,-1,-4
33,66,32,6,64,59,27,11,7,-1,-1,-1,-4
34,66,32,6,64,59,27,11,7,-1,-1,-1,-4
35,64,31,4,61,57,26,9,6,-2,-1,-1,-5
36,64,31,4,61,57,26,9,6,-2,-1,-1,-5
37,62,30,2,68,55,25,7,5,-2,-1,-1,-6
38,67,33,7,63,60,28,0,1,5,3,1,-5
39,67,33,7,63,60,28,0,1,5,3,1,-5
40,67,33,7,63,60,28,0,1,5,3,1,-5
41,69,34,9,58,62,29,2,2,2,1,1,-4
42,69,34,9,58,62,29,2,2,2,1,1,-4
43,71,35,11,69,64,30,4,3,2,1,1,-3
44,71,35,11,58,64,30,4,3,0,0,0,-3
45,69,34,9,56,62,29,2,2,-2,-1,-1,-4
