eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,62,55,25,7,5,0,0,0,0
1,59,28,11,56,52,23,4,3,-3,-2,-1,-1
2,62,30,2,63,55,25,7,5,3,2,1,0
3,67,33,7,67,60,28,0,1,5,3,1,1
4,69,34,9,58,62,29,2,2,2,1,1,2
5,69,34,9,58,62,29,2,2,2,1,1,2
6,67,33,7,64,60,28,0,1,-2,-1,-1,1
7,67,33,7,64,60,28,0,1,-2,-1,-1,1
8,66,32,6,58,59,27,11,7,-1,-1,-1,0
9,60,29,0,63,53,24,5,4,-6,-3,-1,-1
10,60,29,0,58,53,24,5,4,0,0,0,-1
11,60,29,0,58,53,24,5,4,0,0,0,-1
12,60,29,0,58,53,24,5,4,0,0,0,-1
13,60,29,0,57,53,24,5,4,0,0,0,-1
14,62,30,2,65,55,25,7,5,2,1,1,0
15,66,32,6,65,59,27,11,7,4,2,1,1
16,64,31,4,60,57,26,9,6,-2,-1,-1,0
17,64,31,4,60,57,26,9,6,-2,-1,-1,0
18,64,31,4,60,57,26,9,6,-2,-1,-1,0
19,64,31,4,56,57,26,9,6,0,0,0,0
20,62,30,2,58,55,25,7,5,-2,-1,-1,-1
21,59,28,11,67,52,23,4,3,-3,-2,-1,-2
22,62,30,2,60,55,25,7,5,3,2,1,-1
23,62,30,2,60,55,25,7,5,3,2,1,-1
24,62,30,2,60,55,25,7,5,3,2,1,-1
25,59,28,11,65,52,23,4,3,-3,-2,-1,-2
26,62,30,2,58,55,25,7,5,3,2,1,-1
27,67,33,7,68,60,28,0,1,5,3,1,0
28,71,35,11,64,64,30,4,3,4,2,1,1
29,71,35,11,65,64,30,4,3,0,0,0,1
30,69,34,9,65,62,29,2,2,-2,-1,-1,0
31,69,34,9,65,62,29,2,2,-2,-1,-1,0
32,67,33,7,57,60,28,0,1,-2,-1,-1,-1
33,64,31,4,63,57,26,9,6,-3,-2,-1,-2
34,66,32,6,66,59,27,11,7,2,1,1,-1
35,66,32,6,66,59,27,11,7,2,1,1,-1
36,66,32,6,66,59,27,11,7,2,1,1,-1
37,69,34,9,59,62,29,2,2,3,2,1,0
38,67,33,7,60,60,28,0,1,-2,-1,-1,-1
39,62,30,2,65,55,25,7,5,-5,-3,-1,-2
40,62,30,2,59,55,25,7,5,0,0,0,-2
41,64,31,4,60,57,26,9,6,2,1,1,-1
42,66,32,6,61,59,27,11,7,2,1,1,0
