eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,62,55,25,7,5,0,0,0,0
1,62,30,2,69,55,25,7,5,0,0,0,0
2,62,30,2,57,55,25,7,5,0,0,0,0
3,62,30,2,61,55,25,7,5,0,0,0,0
4,67,33,7,58,60,28,0,1,5,3,1,1
5,66,32,6,64,59,27,11,7,-1,-1,-1,0
6,66,32,6,64,59,27,11,7,-1,-1,-1,0
7,64,31,4,72,57,26,9,6,-2,-1,-1,-1
8,64,31,4,57,57,26,9,6,0,0,0,-1
9,64,31,4,57,57,26,9,6,0,0,0,-1
10,62,30,2,59,55,25,7,5,-2,-1,-1,-2
11,66,32,6,57,59,27,11,7,4,2,1,-1
12,66,32,6,57,59,27,11,7,4,2,1,-1
13,69,34,9,70,62,29,2,2,3,2,1,0
14,69,34,9,59,62,29,2,2,0,0,0,0
15,69,34,9,59,62,29,2,2,0,0,0,0
16,64,31,4,60,57,26,9,6,-5,-3,-1,-1
17,64,31,4,56,57,26,9,6,0,0,0,-1
18,64,31,4,56,57,26,9,6,0,0,0,-1
19,62,30,2,62,55,25,7,5,-2,-1,-1,-2
20,59,28,11,60,52,23,4,3,-3,-2,-1,-3
21,59,28,11,60,52,23,4,3,-3,-2,-1,-3
22,59,28,11,60,52,23,4,3,-3,-2,-1,-3
23,59,28,11,60,52,23,4,3,-3,-2,-1,-3
24,59,28,11,60,52,23,4,3,-3,-2,-1,-3
25,62,30,2,64,55,25,7,5,3,2,1,-2
26,62,30,2,58,55,25,7,5,0,0,0,-2
27,62,30,2,58,55,25,7,5,0,0,0,-2
28,67,33,7,62,60,28,0,1,5,3,1,-1
29,66,32,6,64,59,27,11,7,-1,-1,-1,-2
30,66,32,6,64,59,27,11,7,-1,-1,-1,-2
31,64,31,4,71,57,26,9,6,-2,-1,-1,-3
32,64,31,4,57,57,26,9,6,0,0,0,-3
33,64,31,4,57,57,26,9,6,0,0,0,-3
34,62,30,2,61,55,25,7,5,-2,-1,-1,-4
35,66,32,6,62,59,27,11,7,4,2,1,-3
36,66,32,6,62,59,27,11,7,4,2,1,-3
37,69,34,9,65,62,29,2,2,3,2,1,-2
38,69,34,9,60,62,29,2,2,0,0,0,-2
39,69,34,9,60,62,29,2,2,0,0,0,-2
40,64,31,4,66,57,26,9,6,-5,-3,-1,-3
41,64,31,4,56,57,26,9,6,0,0,0,-3
42,64,31,4,56,57,26,9,6,0,0,0,-3
43,62,30,2,65,55,25,7,5,-2,-1,-1,-4
44,66,32,6,58,59,27,11,7,4,2,1,-3
45,66,32,6,58,59,27,11,7,4,2,1,-3
46,66,32,6,58,59,27,11,7,4,2,1,-3
47,66,32,6,58,59,27,11,7,4,2,1,-3
48,66,32,6,58,59,27,11,7,4,2,1,-3
49,69,34,9,62,62,29,2,2,3,2,1,-2
50,67,33,7,58,60,28,0,1,-2,-1,-1,-3
