eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,58,67,32,7,5,0,0,0,0
1,79,40,7,71,72,35,0,1,5,3,1,1
2,71,35,11,59,64,30,4,3,-8,-5,-1,0
3,71,35,11,59,64,30,4,3,-8,-5,-1,0
4,76,38,4,65,69,33,9,6,5,3,1,1
5,74,37,2,56,67,32,7,5,-2,-1,-1,0
6,74,37,2,56,67,32,7,5,-2,-1,-1,0
7,72,36,0,72,65,31,5,4,-2,-1,-1,-1
8,78,39,6,56,71,34,11,7,6,3,1,0
9,78,39,6,56,71,34,11,7,6,3,1,0
10,78,39,6,56,71,34,11,7,6,3,1,0
11,78,39,6,56,71,34,11,7,6,3,1,0
12,78,39,6,56,71,34,11,7,6,3,1,0
13,81,41,9,72,74,36,2,2,3,2,1,1
14,74,37,2,63,67,32,7,5,-7,-4,-1,0
15,74,37,2,63,67,32,7,5,-7,-4,-1,0
16,74,37,2,56,67,32,7,5,0,0,0,0
17,72,36,0,57,65,31,5,4,-2,-1,-1,-1
18,72,36,0,57,65,31,5,4,-2,-1,-1,-1
19,71,35,11,72,64,30,4,3,-1,-1,-1,-2
20,74,37,2,57,67,32,7,5,3,2,1,-1
21,74,37,2,57,67,32,7,5,3,2,1,-1
22,74,37,2,57,67,32,7,5,3,2,1,-1
23,74,37,2,57,67,32,7,5,3,2,1,-1
24,74,37,2,57,67,32,7,5,3,2,1,-1
25,79,40,7,69,72,35,0,1,5,3,1,0
26,79,40,7,66,72,35,0,1,0,0,0,0
27,79,40,7,66,72,35,0,1,0,0,0,0
28,81,41,9,63,74,36,2,2,2,1,1,1
29,79,40,7,66,72,35,0,1,-2,-1,-1,0
30,79,40,7,66,72,35,0,1,-2,-1,-1,0
31,76,38,4,63,69,33,9,6,-3,-2,-1,-1
32,76,38,4,56,69,33,9,6,0,0,0,-1
33,76,38,4,56,69,33,9,6,0,0,0,-1
34,76,38,4,56,69,33,9,6,0,0,0,-1
35,76,38,4,56,69,33,9,6,0,0,0,-1
36,76,38,4,56,69,33,9,6,0,0,0,-1
37,74,37,2,63,67,32,7,5,-2,-1,-1,-2
38,79,40,7,63,72,35,0,1,5,3,1,-1
39,79,40,7,63,72,35,0,1,5,3,1,-1
40,78,39,6,59,71,34,11,7,-1,-1,-1,-2
41,81,41,9,56,74,36,2,2,3,2,1,-1
42,81,41,9,56,74,36,2,2,3,2,1,-1
43,79,40,7,67,72,35,0,1,-2,-1,-1,-2
44,74,37,2,61,67,32,7,5,-5,-3,-1,-3
