eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,66,55,25,7,5,0,0,0,0
1,71,35,11,69,64,30,4,3,9,5,1,1
2,71,35,11,59,64,30,4,3,0,0,0,1
3,71,35,11,59,64,30,4,3,0,0,0,1
4,71,35,11,59,64,30,4,3,0,0,0,1
5,71,35,11,66,64,30,4,3,0,0,0,1
6,71,35,11,60,64,30,4,3,0,0,0,1
7,71,35,11,69,64,30,4,3,0,0,0,1
8,69,34,9,65,62,29,2,2,-2,-1,-1,0
9,69,34,9,61,62,29,2,2,0,0,0,0
10,69,34,9,58,62,29,2,2,0,0,0,0
11,71,35,11,57,64,30,4,3,2,1,1,1
12,69,34,9,62,62,29,2,2,-2,-1,-1,0
13,67,33,7,63,60,28,0,1,-2,-1,-1,-1
14,67,33,7,63,60,28,0,1,0,0,0,-1
15,67,33,7,58,60,28,0,1,0,0,0,-1
16,69,34,9,56,62,29,2,2,2,1,1,0
17,71,35,11,56,64,30,4,3,2,1,1,1
18,69,34,9,58,62,29,2,2,-2,-1,-1,0
19,67,33,7,64,60,28,0,1,-2,-1,-1,-1
20,66,32,6,63,59,27,11,7,-1,-1,-1,-2
21,67,33,7,57,60,28,0,1,1,1,1,-1
22,62,30,2,59,55,25,7,5,-5,-3,-1,-2
23,62,30,2,58,55,25,7,5,0,0,0,-2
24,62,30,2,58,55,25,7,5,0,0,0,-2
25,67,33,7,67,60,28,0,1,5,3,1,-1
26,69,34,9,57,62,29,2,2,2,1,1,0
27,69,34,9,57,62,29,2,2,2,1,1,0
28,69,34,9,57,62,29,2,2,2,1,1,0
29,69,34,9,64,62,29,2,2,0,0,0,0
30,69,34,9,64,62,29,2,2,0,0,0,0
31,71,35,11,68,64,30,4,3,2,1,1,1
32,76,38,4,58,69,33,9,6,5,3,1,2
33,76,38,4,58,69,33,9,6,5,3,1,2
34,74,37,2,62,67,32,7,5,-2,-1,-1,1
35,71,35,11,64,64,30,4,3,-3,-2,-1,0
36,71,35,11,64,64,30,4,3,-3,-2,-1,0
37,67,33,7,63,60,28,0,1,-4,-2,-1,-1
38,76,38,4,62,69,33,9,6,9,5,1,0
39,76,38,4,62,69,33,9,6,9,5,1,0
40,74,37,2,60,67,32,7,5,-2,-1,-1,-1
41,72,36,0,58,65,31,5,4,-2,-1,-1,-2
42,72,36,0,58,65,31,5,4,-2,-1,-1,-2
