eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,66,55,25,7,5,0,0,0,0
1,67,33,7,69,60,28,0,1,5,3,1,1
2,67,33,7,69,60,28,0,1,5,3,1,1
3,71,35,11,59,64,30,4,3,4,2,1,2
4,71,35,11,59,64,30,4,3,4,2,1,2
5,69,34,9,59,62,29,2,2,-2,-1,-1,1
6,67,33,7,66,60,28,0,1,-2,-1,-1,0
7,66,32,6,60,59,27,11,7,-1,-1,-1,-1
8,64,31,4,69,57,26,9,6,-2,-1,-1,-2
9,66,32,6,65,59,27,11,7,2,1,1,-1
10,66,32,6,65,59,27,11,7,2,1,1,-1
11,71,35,11,61,64,30,4,3,5,3,1,0
12,71,35,11,61,64,30,4,3,5,3,1,0
13,69,34,9,63,62,29,2,2,-2,-1,-1,-1
14,69,34,9,63,62,29,2,2,-2,-1,-1,-1
15,69,34,9,65,62,29,2,2,0,0,0,-1
16,69,34,9,65,62,29,2,2,0,0,0,-1
17,69,34,9,65,62,29,2,2,0,0,0,-1
18,71,35,11,62,64,30,4,3,2,1,1,0
19,69,34,9,59,62,29,2,2,-2,-1,-1,-1
20,62,30,2,69,55,25,7,5,-7,-4,-1,-2
21,62,30,2,56,55,25,7,5,0,0,0,-2
22,62,30,2,56,55,25,7,5,0,0,0,-2
23,62,30,2,56,55,25,7,5,0,0,0,-2
24,62,30,2,56,55,25,7,5,0,0,0,-2
25,62,30,2,56,55,25,7,5,0,0,0,-2
26,67,33,7,64,60,28,0,1,5,3,1,-1
27,71,35,11,58,64,30,4,3,4,2,1,0
28,71,35,11,58,64,30,4,3,4,2,1,0
29,71,35,11,63,64,30,4,3,0,0,0,0
30,71,35,11,63,64,30,4,3,0,0,0,0
31,71,35,11,57,64,30,4,3,0,0,0,0
32,69,34,9,72,62,29,2,2,-2,-1,-1,-1
33,66,32,6,58,59,27,11,7,-3,-2,-1,-2
34,67,33,7,56,60,28,0,1,1,1,1,-1
35,69,34,9,57,62,29,2,2,2,1,1,0
36,69,34,9,57,62,29,2,2,2,1,1,0
37,69,34,9,64,62,29,2,2,0,0,0,0
38,71,35,11,68,64,30,4,3,2,1,1,1
39,74,37,2,58,67,32,7,5,3,2,1,2
40,74,37,2,62,67,32,7,5,0,0,0,2
41,71,35,11,64,64,30,4,3,-3,-2,-1,1
42,71,35,11,63,64,30,4,3,0,0,0,1
43,71,35,11,57,64,30,4,3,0,0,0,1
44,69,34,9,66,62,29,2,2,-2,-1,-1,0
45,71,35,11,58,64,30,4,3,2,1,1,1
46,71,35,11,58,64,30,4,3,2,1,1,1
47,69,34,9,58,62,29,2,2,-2,-1,-1,0
48,69,34,9,58,62,29,2,2,-2,-1,-1,0
49,67,33,7,72,60,28,0,1,-2,-1,-1,-1
