eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,61,55,25,7,5,0,0,0,0
1,72,36,0,62,65,31,5,4,10,6,1,1
2,72,36,0,62,65,31,5,4,10,6,1,1
3,72,36,0,61,65,31,5,4,0,0,0,1
4,72,36,0,61,65,31,5,4,0,0,0,1
5,72,36,0,61,65,31,5,4,0,0,0,1
6,72,36,0,62,65,31,5,4,0,0,0,1
7,71,35,11,71,64,30,4,3,-1,-1,-1,0
8,71,35,11,71,64,30,4,3,-1,-1,-1,0
9,67,33,7,61,60,28,0,1,-4,-2,-1,-1
10,67,33,7,61,60,28,0,1,-4,-2,-1,-1
11,67,33,7,61,60,28,0,1,-4,-2,-1,-1
12,67,33,7,61,60,28,0,1,-4,-2,-1,-1
13,67,33,7,64,60,28,0,1,0,0,0,-1
14,71,35,11,64,64,30,4,3,4,2,1,0
15,69,34,9,67,62,29,2,2,-2,-1,-1,-1
16,69,34,9,67,62,29,2,2,-2,-1,-1,-1
17,62,30,2,67,55,25,7,5,-7,-4,-1,-2
18,62,30,2,67,55,25,7,5,-7,-4,-1,-2
19,62,30,2,67,55,25,7,5,-7,-4,-1,-2
20,62,30,2,67,55,25,7,5,-7,-4,-1,-2
21,62,30,2,58,55,25,7,5,0,0,0,-2
22,72,36,0,70,65,31,5,4,10,6,1,-1
23,72,36,0,60,65,31,5,4,0,0,0,-1
24,72,36,0,60,65,31,5,4,0,0,0,-1
25,72,36,0,60,65,31,5,4,0,0,0,-1
26,72,36,0,59,65,31,5,4,0,0,0,-1
27,71,35,11,71,64,30,4,3,-1,-1,-1,-2
28,71,35,11,71,64,30,4,3,-1,-1,-1,-2
29,67,33,7,63,60,28,0,1,-4,-2,-1,-3
30,67,33,7,63,60,28,0,1,-4,-2,-1,-3
31,67,33,7,63,60,28,0,1,-4,-2,-1,-3
32,67,33,7,63,60,28,0,1,-4,-2,-1,-3
33,67,33,7,66,60,28,0,1,0,0,0,-3
34,71,35,11,71,64,30,4,3,4,2,1,-2
35,69,34,9,59,62,29,2,2,-2,-1,-1,-3
36,69,34,9,59,62,29,2,2,-2,-1,-1,-3
37,71,35,11,64,64,30,4,3,2,1,1,-2
38,71,35,11,64,64,30,4,3,2,1,1,-2
39,71,35,11,64,64,30,4,3,2,1,1,-2
40,71,35,11,64,64,30,4,3,2,1,1,-2
41,69,34,9,62,62,29,2,2,-2,-1,-1,-3
42,67,33,7,71,60,28,0,1,-2,-1,-1,-4
43,67,33,7,65,60,28,0,1,0,0,0,-4
44,67,33,7,65,60,28,0,1,0,0,0,-4
45,67,33,7,56,60,28,0,1,0,0,0,-4
46,69,34,9,67,62,29,2,2,2,1,1,-3
47,69,34,9,66,62,29,2,2,0,0,0,-3
48,69,34,9,66,62,29,2,2,0,0,0,-3
49,69,34,9,58,62,29,2,2,0,0,0,-3
50,74,37,2,69,67,32,7,5,5,3,1,-2
51,71,35,11,67,64,30,4,3,-3,-2,-1,-3
52,71,35,11,67,64,30,4,3,-3,-2,-1,-3
53,69,34,9,66,62,29,2,2,-2,-1,-1,-4
54,67,33,7,69,60,28,0,1,-2,-1,-1,-5
55,67,33,7,62,60,28,0,1,0,0,0,-5
56,67,33,7,62,60,28,0,1,0,0,0,-5
57,69,34,9,59,62,29,2,2,2,1,1,-4
58,71,35,11,72,64,30,4,3,2,1,1,-3
59,69,34,9,64,62,29,2,2,-2,-1,-1,-4
60,69,34,9,64,62,29,2,2,-2,-1,-1,-4
61,69,34,9,64,62,29,2,2,-2,-1,-1,-4
62,69,34,9,64,62,29,2,2,-2,-1,-1,-4
63,66,32,6,66,59,27,11,7,-3,-2,-1,-5
64,66,32,6,66,59,27,11,7,-3,-2,-1,-5
65,66,32,6,66,59,27,11,7,-3,-2,-1,-5
