eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,62,60,28,0,1,0,0,0,0
1,69,34,9,66,62,29,2,2,2,1,1,1
2,69,34,9,66,62,29,2,2,2,1,1,1
3,71,35,11,57,64,30,4,3,2,1,1,2
4,72,36,0,67,65,31,5,4,1,1,1,3
5,69,34,9,61,62,29,2,2,-3,-2,-1,2
6,69,34,9,61,62,29,2,2,-3,-2,-1,2
7,67,33,7,64,60,28,0,1,-2,-1,-1,1
8,67,33,7,64,60,28,0,1,-2,-1,-1,1
9,71,35,11,66,64,30,4,3,4,2,1,2
10,71,35,11,60,64,30,4,3,0,0,0,2
11,71,35,11,59,64,30,4,3,0,0,0,2
12,69,34,9,64,62,29,2,2,-2,-1,-1,1
13,69,34,9,60,62,29,2,2,0,0,0,1
14,69,34,9,60,62,29,2,2,0,0,0,1
15,74,37,2,65,67,32,7,5,5,3,1,2
16,74,37,2,65,67,32,7,5,5,3,1,2
17,76,38,4,63,69,33,9,6,2,1,1,3
18,76,38,4,63,69,33,9,6,2,1,1,3
19,74,37,2,56,67,32,7,5,-2,-1,-1,2
20,72,36,0,64,65,31,5,4,-2,-1,-1,1
21,72,36,0,59,65,31,5,4,0,0,0,1
22,72,36,0,59,65,31,5,4,0,0,0,1
23,72,36,0,61,65,31,5,4,0,0,0,1
24,71,35,11,66,64,30,4,3,-1,-1,-1,0
25,69,34,9,65,62,29,2,2,-2,-1,-1,-1
26,71,35,11,61,64,30,4,3,2,1,1,0
27,72,36,0,58,65,31,5,4,1,1,1,1
28,74,37,2,68,67,32,7,5,2,1,1,2
29,67,33,7,71,60,28,0,1,-7,-4,-1,1
30,67,33,7,71,60,28,0,1,-7,-4,-1,1
31,67,33,7,71,60,28,0,1,-7,-4,-1,1
32,67,33,7,71,60,28,0,1,-7,-4,-1,1
33,69,34,9,57,62,29,2,2,2,1,1,2
34,71,35,11,64,64,30,4,3,2,1,1,3
35,74,37,2,57,67,32,7,5,3,2,1,4
36,79,40,7,68,72,35,0,1,5,3,1,5
37,78,39,6,69,71,34,11,7,-1,-1,-1,4
38,78,39,6,69,71,34,11,7,-1,-1,-1,4
39,78,39,6,59,71,34,11,7,0,0,0,4
40,76,38,4,72,69,33,9,6,-2,-1,-1,3
41,76,38,4,59,69,33,9,6,0,0,0,3
42,76,38,4,59,69,33,9,6,0,0,0,3
43,76,38,4,59,69,33,9,6,0,0,0,3
44,76,38,4,65,69,33,9,6,0,0,0,3
45,74,37,2,57,67,32,7,5,-2,-1,-1,2
46,74,37,2,64,67,32,7,5,0,0,0,2
47,74,37,2,62,67,32,7,5,0,0,0,2
48,74,37,2,62,67,32,7,5,0,0,0,2
49,76,38,4,61,69,33,9,6,2,1,1,3
50,76,38,4,61,69,33,9,6,2,1,1,3
51,72,36,0,62,65,31,5,4,-4,-2,-1,2
52,71,35,11,66,64,30,4,3,-1,-1,-1,1
53,67,33,7,64,60,28,0,1,-4,-2,-1,0
54,67,33,7,64,60,28,0,1,-4,-2,-1,0
55,67,33,7,61,60,28,0,1,0,0,0,0
56,69,34,9,65,62,29,2,2,2,1,1,1
57,72,36,0,65,65,31,5,4,3,2,1,2
58,76,38,4,68,69,33,9,6,4,2,1,3
59,74,37,2,58,67,32,7,5,-2,-1,-1,2
