eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,65,67,32,7,5,0,0,0,0
1,74,37,2,69,67,32,7,5,0,0,0,0
2,74,37,2,69,67,32,7,5,0,0,0,0
3,74,37,2,57,67,32,7,5,0,0,0,0
4,74,37,2,57,67,32,7,5,0,0,0,0
5,74,37,2,57,67,32,7,5,0,0,0,0
6,76,38,4,67,69,33,9,6,2,1,1,1
7,74,37,2,61,67,32,7,5,-2,-1,-1,0
8,74,37,2,61,67,32,7,5,-2,-1,-1,0
9,67,33,7,64,60,28,0,1,-7,-4,-1,-1
10,67,33,7,64,60,28,0,1,-7,-4,-1,-1
11,69,34,9,72,62,29,2,2,2,1,1,0
12,69,34,9,72,62,29,2,2,2,1,1,0
13,69,34,9,72,62,29,2,2,2,1,1,0
14,69,34,9,72,62,29,2,2,2,1,1,0
15,71,35,11,62,64,30,4,3,2,1,1,1
16,71,35,11,62,64,30,4,3,2,1,1,1
17,72,36,0,63,65,31,5,4,1,1,1,2
18,72,36,0,63,65,31,5,4,1,1,1,2
19,74,37,2,68,67,32,7,5,2,1,1,3
20,74,37,2,68,67,32,7,5,2,1,1,3
21,76,38,4,70,69,33,9,6,2,1,1,4
22,76,38,4,70,69,33,9,6,2,1,1,4
23,76,38,4,59,69,33,9,6,0,0,0,4
24,76,38,4,59,69,33,9,6,0,0,0,4
25,76,38,4,59,69,33,9,6,0,0,0,4
26,74,37,2,62,67,32,7,5,-2,-1,-1,3
27,69,34,9,64,62,29,2,2,-5,-3,-1,2
28,69,34,9,64,62,29,2,2,-5,-3,-1,2
29,69,34,9,64,62,29,2,2,-5,-3,-1,2
30,69,34,9,64,62,29,2,2,-5,-3,-1,2
31,74,37,2,64,67,32,7,5,5,3,1,3
32,74,37,2,64,67,32,7,5,5,3,1,3
33,74,37,2,66,67,32,7,5,0,0,0,3
34,74,37,2,66,67,32,7,5,0,0,0,3
35,79,40,7,68,72,35,0,1,5,3,1,4
36,79,40,7,68,72,35,0,1,5,3,1,4
37,78,39,6,64,71,34,11,7,-1,-1,-1,3
38,78,39,6,64,71,34,11,7,-1,-1,-1,3
39,76,38,4,61,69,33,9,6,-2,-1,-1,2
40,76,38,4,61,69,33,9,6,-2,-1,-1,2
41,74,37,2,70,67,32,7,5,-2,-1,-1,1
42,74,37,2,70,67,32,7,5,-2,-1,-1,1
43,76,38,4,71,69,33,9,6,2,1,1,2
44,76,38,4,71,69,33,9,6,2,1,1,2
45,76,38,4,71,69,33,9,6,2,1,1,2
46,76,38,4,71,69,33,9,6,2,1,1,2
47,74,37,2,60,67,32,7,5,-2,-1,-1,1
48,74,37,2,60,67,32,7,5,-2,-1,-1,1
49,72,36,0,63,65,31,5,4,-2,-1,-1,0
50,72,36,0,63,65,31,5,4,-2,-1,-1,0
51,76,38,4,65,69,33,9,6,4,2,1,1
52,76,38,4,65,69,33,9,6,4,2,1,1
53,74,37,2,72,67,32,7,5,-2,-1,-1,0
54,74,37,2,72,67,32,7,5,-2,-1,-1,0
55,72,36,0,59,65,31,5,4,-2,-1,-1,-1
56,72,36,0,59,65,31,5,4,-2,-1,-1,-1
57,72,36,0,59,65,31,5,4,-2,-1,-1,-1
58,72,36,0,72,65,31,5,4,0,0,0,-1
59,71,35,11,62,64,30,4,3,-1,-1,-1,-2
60,71,35,11,62,64,30,4,3,-1,-1,-1,-2
61,71,35,11,62,64,30,4,3,-1,-1,-1,-2
62,71,35,11,62,64,30,4,3,-1,-1,-1,-2
63,74,37,2,62,67,32,7,5,3,2,1,-1
64,74,37,2,62,67,32,7,5,3,2,1,-1
65,74,37,2,67,67,32,7,5,0,0,0,-1
66,74,37,2,67,67,32,7,5,0,0,0,-1
67,74,37,2,58,67,32,7,5,0,0,0,-1
68,74,37,2,58,67,32,7,5,0,0,0,-1
69,74,37,2,58,67,32,7,5,0,0,0,-1
70,76,38,4,63,69,33,9,6,2,1,1,0
71,74,37,2,59,67,32,7,5,-2,-1,-1,-1
72,74,37,2,59,67,32,7,5,-2,-1,-1,-1
73,67,33,7,68,60,28,0,1,-7,-4,-1,-2
74,67,33,7,68,60,28,0,1,-7,-4,-1,-2
75,69,34,9,66,62,29,2,2,2,1,1,-1
76,69,34,9,66,62,29,2,2,2,1,1,-1
77,69,34,9,66,62,29,2,2,2,1,1,-1
78,69,34,9,66,62,29,2,2,2,1,1,-1
79,71,35,11,64,64,30,4,3,2,1,1,0
80,71,35,11,64,64,30,4,3,2,1,1,0
81,72,36,0,71,65,31,5,4,1,1,1,1
82,72,36,0,71,65,31,5,4,1,1,1,1
83,74,37,2,65,67,32,7,5,2,1,1,2
84,74,37,2,65,67,32,7,5,2,1,1,2
85,76,38,4,58,69,33,9,6,2,1,1,3
86,76,38,4,58,69,33,9,6,2,1,1,3
87,76,38,4,66,69,33,9,6,0,0,0,3
88,76,38,4,66,69,33,9,6,0,0,0,3
89,76,38,4,66,69,33,9,6,0,0,0,3
90,76,38,4,66,69,33,9,6,0,0,0,3
91,74,37,2,62,67,32,7,5,-2,-1,-1,2
92,74,37,2,62,67,32,7,5,-2,-1,-1,2
93,74,37,2,62,67,32,7,5,-2,-1,-1,2
94,74,37,2,62,67,32,7,5,-2,-1,-1,2
95,74,37,2,72,67,32,7,5,0,0,0,2
96,74,37,2,72,67,32,7,5,0,0,0,2
97,74,37,2,72,67,32,7,5,0,0,0,2
98,74,37,2,72,67,32,7,5,0,0,0,2
99,74,37,2,72,67,32,7,5,0,0,0,2
