eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,63,60,28,0,1,0,0,0,0
1,69,34,9,72,62,29,2,2,2,1,1,1
2,69,34,9,72,62,29,2,2,2,1,1,1
3,67,33,7,62,60,28,0,1,-2,-1,-1,0
4,67,33,7,62,60,28,0,1,-2,-1,-1,0
5,67,33,7,62,60,28,0,1,-2,-1,-1,0
6,65,32,5,66,58,27,10,7,-2,-1,-1,-1
7,64,31,4,63,57,26,9,6,-1,-1,-1,-2
8,62,30,2,62,55,25,7,5,-2,-1,-1,-3
9,64,31,4,66,57,26,9,6,2,1,1,-2
10,64,31,4,66,57,26,9,6,2,1,1,-2
11,64,31,4,66,57,26,9,6,2,1,1,-2
12,65,32,5,64,58,27,10,7,1,1,1,-1
13,69,34,9,59,62,29,2,2,4,2,1,0
14,67,33,7,62,60,28,0,1,-2,-1,-1,-1
15,69,34,9,64,62,29,2,2,2,1,1,0
16,69,34,9,64,62,29,2,2,2,1,1,0
17,69,34,9,64,62,29,2,2,2,1,1,0
18,67,33,7,66,60,28,0,1,-2,-1,-1,-1
19,60,29,0,66,53,24,5,4,-7,-4,-1,-2
20,60,29,0,66,53,24,5,4,-7,-4,-1,-2
21,67,33,7,58,60,28,0,1,7,4,1,-1
22,67,33,7,58,60,28,0,1,7,4,1,-1
23,67,33,7,58,60,28,0,1,7,4,1,-1
24,67,33,7,58,60,28,0,1,7,4,1,-1
25,69,34,9,72,62,29,2,2,2,1,1,0
26,69,34,9,72,62,29,2,2,2,1,1,0
27,67,33,7,59,60,28,0,1,-2,-1,-1,-1
28,67,33,7,59,60,28,0,1,-2,-1,-1,-1
29,67,33,7,59,60,28,0,1,-2,-1,-1,-1
30,65,32,5,62,58,27,10,7,-2,-1,-1,-2
31,64,31,4,60,57,26,9,6,-1,-1,-1,-3
32,62,30,2,70,55,25,7,5,-2,-1,-1,-4
33,64,31,4,58,57,26,9,6,2,1,1,-3
34,64,31,4,58,57,26,9,6,2,1,1,-3
35,64,31,4,58,57,26,9,6,2,1,1,-3
36,65,32,5,56,58,27,10,7,1,1,1,-2
37,69,34,9,60,62,29,2,2,4,2,1,-1
38,67,33,7,63,60,28,0,1,-2,-1,-1,-2
