eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,68,55,25,7,5,0,0,0,0
1,64,31,4,57,57,26,9,6,2,1,1,1
2,66,32,6,62,59,27,11,7,2,1,1,2
3,67,33,7,61,60,28,0,1,1,1,1,3
4,66,32,6,64,59,27,11,7,-1,-1,-1,2
5,64,31,4,62,57,26,9,6,-2,-1,-1,1
6,64,31,4,66,57,26,9,6,0,0,0,1
7,62,30,2,65,55,25,7,5,-2,-1,-1,0
8,62,30,2,65,55,25,7,5,0,0,0,0
9,64,31,4,59,57,26,9,6,2,1,1,1
10,62,30,2,65,55,25,7,5,-2,-1,-1,0
11,62,30,2,60,55,25,7,5,0,0,0,0
12,67,33,7,71,60,28,0,1,5,3,1,1
13,66,32,6,64,59,27,11,7,-1,-1,-1,0
14,67,33,7,57,60,28,0,1,1,1,1,1
15,62,30,2,65,55,25,7,5,-5,-3,-1,0
16,62,30,2,56,55,25,7,5,0,0,0,0
17,62,30,2,56,55,25,7,5,0,0,0,0
18,60,29,0,62,53,24,5,4,-2,-1,-1,-1
19,60,29,0,59,53,24,5,4,0,0,0,-1
20,60,29,0,59,53,24,5,4,0,0,0,-1
21,59,28,11,58,52,23,4,3,-1,-1,-1,-2
22,62,30,2,64,55,25,7,5,3,2,1,-1
23,62,30,2,64,55,25,7,5,3,2,1,-1
24,62,30,2,64,55,25,7,5,3,2,1,-1
25,62,30,2,59,55,25,7,5,0,0,0,-1
26,62,30,2,57,55,25,7,5,0,0,0,-1
27,67,33,7,63,60,28,0,1,5,3,1,0
28,67,33,7,66,60,28,0,1,0,0,0,0
29,67,33,7,66,60,28,0,1,0,0,0,0
30,69,34,9,71,62,29,2,2,2,1,1,1
31,64,31,4,62,57,26,9,6,-5,-3,-1,0
32,64,31,4,62,57,26,9,6,-5,-3,-1,0
33,71,35,11,65,64,30,4,3,7,4,1,1
34,72,36,0,64,65,31,5,4,1,1,1,2
35,72,36,0,64,65,31,5,4,1,1,1,2
36,72,36,0,64,65,31,5,4,1,1,1,2
37,71,35,11,62,64,30,4,3,-1,-1,-1,1
38,69,34,9,64,62,29,2,2,-2,-1,-1,0
39,67,33,7,65,60,28,0,1,-2,-1,-1,-1
40,67,33,7,61,60,28,0,1,0,0,0,-1
41,67,33,7,61,60,28,0,1,0,0,0,-1
42,66,32,6,69,59,27,11,7,-1,-1,-1,-2
43,64,31,4,57,57,26,9,6,-2,-1,-1,-3
44,66,32,6,65,59,27,11,7,2,1,1,-2
