eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,65,55,25,7,5,0,0,0,0
1,67,33,7,67,60,28,0,1,5,3,1,1
2,71,35,11,57,64,30,4,3,4,2,1,2
3,69,34,9,62,62,29,2,2,-2,-1,-1,1
4,67,33,7,65,60,28,0,1,-2,-1,-1,0
5,67,33,7,65,60,28,0,1,0,0,0,0
6,67,33,7,64,60,28,0,1,0,0,0,0
7,72,36,0,65,65,31,5,4,5,3,1,1
8,76,38,4,61,69,33,9,6,4,2,1,2
9,72,36,0,56,65,31,5,4,-4,-2,-1,1
10,71,35,11,57,64,30,4,3,-1,-1,-1,0
11,74,37,2,63,67,32,7,5,3,2,1,1
12,74,37,2,63,67,32,7,5,3,2,1,1
13,74,37,2,65,67,32,7,5,0,0,0,1
14,71,35,11,64,64,30,4,3,-3,-2,-1,0
15,74,37,2,66,67,32,7,5,3,2,1,1
16,74,37,2,62,67,32,7,5,0,0,0,1
17,71,35,11,64,64,30,4,3,-3,-2,-1,0
18,74,37,2,59,67,32,7,5,3,2,1,1
19,72,36,0,65,65,31,5,4,-2,-1,-1,0
20,71,35,11,58,64,30,4,3,-1,-1,-1,-1
21,69,34,9,64,62,29,2,2,-2,-1,-1,-2
22,67,33,7,59,60,28,0,1,-2,-1,-1,-3
23,74,37,2,66,67,32,7,5,7,4,1,-2
24,74,37,2,66,67,32,7,5,7,4,1,-2
25,74,37,2,68,67,32,7,5,0,0,0,-2
26,71,35,11,65,64,30,4,3,-3,-2,-1,-3
27,74,37,2,65,67,32,7,5,3,2,1,-2
28,76,38,4,60,69,33,9,6,2,1,1,-1
29,78,39,6,63,71,34,11,7,2,1,1,0
30,79,40,7,56,72,35,0,1,1,1,1,1
31,74,37,2,72,67,32,7,5,-5,-3,-1,0
32,71,35,11,65,64,30,4,3,-3,-2,-1,-1
33,71,35,11,65,64,30,4,3,-3,-2,-1,-1
34,67,33,7,56,60,28,0,1,-4,-2,-1,-2
35,67,33,7,60,60,28,0,1,0,0,0,-2
36,67,33,7,60,60,28,0,1,0,0,0,-2
37,76,38,4,62,69,33,9,6,9,5,1,-1
38,76,38,4,57,69,33,9,6,0,0,0,-1
39,76,38,4,64,69,33,9,6,0,0,0,-1
40,74,37,2,59,67,32,7,5,-2,-1,-1,-2
41,76,38,4,66,69,33,9,6,2,1,1,-1
42,74,37,2,65,67,32,7,5,-2,-1,-1,-2
43,69,34,9,67,62,29,2,2,-5,-3,-1,-3
44,74,37,2,62,67,32,7,5,5,3,1,-2
45,74,37,2,62,67,32,7,5,5,3,1,-2
46,74,37,2,62,67,32,7,5,5,3,1,-2
47,74,37,2,62,67,32,7,5,5,3,1,-2
48,74,37,2,62,67,32,7,5,5,3,1,-2
49,74,37,2,64,67,32,7,5,0,0,0,-2
50,76,38,4,66,69,33,9,6,2,1,1,-1
51,74,37,2,68,67,32,7,5,-2,-1,-1,-2
52,71,35,11,61,64,30,4,3,-3,-2,-1,-3
53,69,34,9,64,62,29,2,2,-2,-1,-1,-4
54,67,33,7,67,60,28,0,1,-2,-1,-1,-5
55,72,36,0,60,65,31,5,4,5,3,1,-4
56,72,36,0,60,65,31,5,4,5,3,1,-4
57,71,35,11,63,64,30,4,3,-1,-1,-1,-5
58,71,35,11,62,64,30,4,3,0,0,0,-5
59,71,35,11,62,64,30,4,3,0,0,0,-5
60,71,35,11,67,64,30,4,3,0,0,0,-5
61,74,37,2,61,67,32,7,5,3,2,1,-4
62,71,35,11,64,64,30,4,3,-3,-2,-1,-5
63,69,34,9,65,62,29,2,2,-2,-1,-1,-6
64,67,33,7,62,60,28,0,1,-2,-1,-1,-7
65,69,34,9,65,62,29,2,2,2,1,1,-6
66,69,34,9,69,62,29,2,2,-2,-1,-1,-6
67,74,37,2,58,67,32,7,5,5,3,1,-5
68,74,37,2,58,67,32,7,5,5,3,1,-5
69,74,37,2,58,67,32,7,5,5,3,1,-5
