eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,62,60,28,0,1,0,0,0,0
1,69,34,9,66,62,29,2,2,2,1,1,1
2,69,34,9,66,62,29,2,2,2,1,1,1
3,71,35,11,57,64,30,4,3,2,1,1,2
4,72,36,0,67,65,31,5,4,1,1,1,3
5,69,34,9,61,62,29,2,2,-3,-2,-1,2
6,69,34,9,61,62,29,2,2,-3,-2,-1,2
7,67,33,7,64,60,28,0,1,-2,-1,-1,1
8,67,33,7,64,60,28,0,1,-2,-1,-1,1
9,67,33,7,66,60,28,0,1,0,0,0,1
10,71,35,11,60,64,30,4,3,4,2,1,2
11,71,35,11,59,64,30,4,3,0,0,0,2
12,69,34,9,64,62,29,2,2,-2,-1,-1,1
13,69,34,9,60,62,29,2,2,0,0,0,1
14,69,34,9,60,62,29,2,2,0,0,0,1
15,74,37,2,65,67,32,7,5,5,3,1,2
16,74,37,2,65,67,32,7,5,5,3,1,2
17,74,37,2,63,67,32,7,5,0,0,0,2
18,74,37,2,63,67,32,7,5,0,0,0,2
19,76,38,4,56,69,33,9,6,2,1,1,3
20,74,37,2,64,67,32,7,5,-2,-1,-1,2
21,72,36,0,56,65,31,5,4,-2,-1,-1,1
22,72,36,0,56,65,31,5,4,-2,-1,-1,1
23,72,36,0,56,65,31,5,4,-2,-1,-1,1
24,71,35,11,66,64,30,4,3,-1,-1,-1,0
25,74,37,2,65,67,32,7,5,3,2,1,1
26,76,38,4,61,69,33,9,6,2,1,1,2
27,76,38,4,58,69,33,9,6,0,0,0,2
28,74,37,2,68,67,32,7,5,-2,-1,-1,1
29,67,33,7,71,60,28,0,1,-7,-4,-1,0
30,67,33,7,71,60,28,0,1,-7,-4,-1,0
31,67,33,7,71,60,28,0,1,-7,-4,-1,0
32,67,33,7,71,60,28,0,1,-7,-4,-1,0
33,71,35,11,60,64,30,4,3,4,2,1,1
34,71,35,11,60,64,30,4,3,4,2,1,1
35,74,37,2,61,67,32,7,5,3,2,1,2
36,79,40,7,63,72,35,0,1,5,3,1,3
37,78,39,6,65,71,34,11,7,-1,-1,-1,2
38,78,39,6,65,71,34,11,7,-1,-1,-1,2
39,76,38,4,65,69,33,9,6,-2,-1,-1,1
40,76,38,4,65,69,33,9,6,-2,-1,-1,1
41,74,37,2,60,67,32,7,5,-2,-1,-1,0
42,78,39,6,69,71,34,11,7,4,2,1,1
43,78,39,6,56,71,34,11,7,0,0,0,1
44,76,38,4,65,69,33,9,6,-2,-1,-1,0
45,74,37,2,62,67,32,7,5,-2,-1,-1,-1
46,74,37,2,62,67,32,7,5,-2,-1,-1,-1
47,74,37,2,64,67,32,7,5,0,0,0,-1
48,74,37,2,64,67,32,7,5,0,0,0,-1
49,74,37,2,60,67,32,7,5,0,0,0,-1
50,74,37,2,60,67,32,7,5,0,0,0,-1
51,72,36,0,56,65,31,5,4,-2,-1,-1,-2
52,71,35,11,64,64,30,4,3,-1,-1,-1,-3
53,67,33,7,65,60,28,0,1,-4,-2,-1,-4
54,67,33,7,65,60,28,0,1,-4,-2,-1,-4
55,67,33,7,60,60,28,0,1,0,0,0,-4
56,69,34,9,67,62,29,2,2,2,1,1,-3
57,72,36,0,58,65,31,5,4,3,2,1,-2
58,76,38,4,62,69,33,9,6,4,2,1,-1
59,76,38,4,65,69,33,9,6,0,0,0,-1
60,74,37,2,71,67,32,7,5,-2,-1,-1,-2
61,74,37,2,66,67,32,7,5,0,0,0,-2
62,74,37,2,66,67,32,7,5,0,0,0,-2
63,74,37,2,66,67,32,7,5,0,0,0,-2
64,74,37,2,66,67,32,7,5,0,0,0,-2
65,74,37,2,62,67,32,7,5,0,0,0,-2
66,74,37,2,62,67,32,7,5,0,0,0,-2
67,72,36,0,56,65,31,5,4,-2,-1,-1,-3
68,71,35,11,67,64,30,4,3,-1,-1,-1,-4
69,67,33,7,61,60,28,0,1,-4,-2,-1,-5
70,67,33,7,61,60,28,0,1,-4,-2,-1,-5
71,67,33,7,65,60,28,0,1,0,0,0,-5
72,69,34,9,65,62,29,2,2,2,1,1,-4
73,72,36,0,62,65,31,5,4,3,2,1,-3
74,71,35,11,65,64,30,4,3,-1,-1,-1,-4
75,69,34,9,58,62,29,2,2,-2,-1,-1,-5
