eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,69,60,28,0,1,0,0,0,0
1,71,35,11,59,64,30,4,3,4,2,1,1
2,71,35,11,59,64,30,4,3,4,2,1,1
3,74,37,2,64,67,32,7,5,3,2,1,2
4,74,37,2,58,67,32,7,5,0,0,0,2
5,74,37,2,58,67,32,7,5,0,0,0,2
6,76,38,4,63,69,33,9,6,2,1,1,3
7,74,37,2,65,67,32,7,5,-2,-1,-1,2
8,74,37,2,69,67,32,7,5,0,0,0,2
9,76,38,4,60,69,33,9,6,2,1,1,3
10,74,37,2,66,67,32,7,5,-2,-1,-1,2
11,74,37,2,63,67,32,7,5,0,0,0,2
12,71,35,11,68,64,30,4,3,-3,-2,-1,1
13,71,35,11,63,64,30,4,3,0,0,0,1
14,74,37,2,65,67,32,7,5,3,2,1,2
15,74,37,2,65,67,32,7,5,0,0,0,2
16,72,36,0,57,65,31,5,4,-2,-1,-1,1
17,72,36,0,57,65,31,5,4,-2,-1,-1,1
18,72,36,0,57,65,31,5,4,-2,-1,-1,1
19,72,36,0,58,65,31,5,4,0,0,0,1
20,72,36,0,58,65,31,5,4,0,0,0,1
21,72,36,0,58,65,31,5,4,0,0,0,1
22,72,36,0,58,65,31,5,4,0,0,0,1
23,72,36,0,58,65,31,5,4,0,0,0,1
24,72,36,0,58,65,31,5,4,0,0,0,1
25,74,37,2,58,67,32,7,5,2,1,1,2
26,76,38,4,62,69,33,9,6,2,1,1,3
27,76,38,4,62,69,33,9,6,0,0,0,3
28,79,40,7,59,72,35,0,1,3,2,1,4
29,79,40,7,59,72,35,0,1,3,2,1,4
30,74,37,2,58,67,32,7,5,-5,-3,-1,3
31,71,35,11,69,64,30,4,3,-3,-2,-1,2
32,71,35,11,69,64,30,4,3,-3,-2,-1,2
33,71,35,11,69,64,30,4,3,-3,-2,-1,2
34,71,35,11,69,64,30,4,3,-3,-2,-1,2
35,71,35,11,69,64,30,4,3,-3,-2,-1,2
36,71,35,11,69,64,30,4,3,-3,-2,-1,2
37,74,37,2,62,67,32,7,5,3,2,1,3
38,74,37,2,62,67,32,7,5,3,2,1,3
39,79,40,7,63,72,35,0,1,5,3,1,4
40,79,40,7,58,72,35,0,1,0,0,0,4
41,79,40,7,58,72,35,0,1,0,0,0,4
42,78,39,6,69,71,34,11,7,-1,-1,-1,3
43,76,38,4,58,69,33,9,6,-2,-1,-1,2
44,76,38,4,58,69,33,9,6,-2,-1,-1,2
45,76,38,4,56,69,33,9,6,0,0,0,2
46,76,38,4,62,69,33,9,6,0,0,0,2
47,76,38,4,62,69,33,9,6,0,0,0,2
48,76,38,4,62,69,33,9,6,0,0,0,2
49,76,38,4,65,69,33,9,6,0,0,0,2
50,76,38,4,61,69,33,9,6,0,0,0,2
51,79,40,7,63,72,35,0,1,3,2,1,3
52,78,39,6,61,71,34,11,7,-1,-1,-1,2
53,76,38,4,64,69,33,9,6,-2,-1,-1,1
54,74,37,2,69,67,32,7,5,-2,-1,-1,0
55,74,37,2,56,67,32,7,5,0,0,0,0
56,72,36,0,57,65,31,5,4,-2,-1,-1,-1
