eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,61,55,25,7,5,0,0,0,0
1,67,33,7,62,60,28,0,1,5,3,1,1
2,62,30,2,61,55,25,7,5,-5,-3,-1,0
3,62,30,2,61,55,25,7,5,-5,-3,-1,0
4,67,33,7,62,60,28,0,1,5,3,1,1
5,62,30,2,59,55,25,7,5,-5,-3,-1,0
6,62,30,2,59,55,25,7,5,-5,-3,-1,0
7,67,33,7,67,60,28,0,1,5,3,1,1
8,74,37,2,64,67,32,7,5,7,4,1,2
9,74,37,2,64,67,32,7,5,7,4,1,2
10,74,37,2,64,67,32,7,5,7,4,1,2
11,72,36,0,56,65,31,5,4,-2,-1,-1,1
12,71,35,11,62,64,30,4,3,-1,-1,-1,0
13,69,34,9,70,62,29,2,2,-2,-1,-1,-1
14,74,37,2,64,67,32,7,5,5,3,1,0
15,74,37,2,64,67,32,7,5,5,3,1,0
16,74,37,2,64,67,32,7,5,5,3,1,0
17,74,37,2,64,67,32,7,5,5,3,1,0
18,74,37,2,64,67,32,7,5,5,3,1,0
19,71,35,11,62,64,30,4,3,-3,-2,-1,-1
20,71,35,11,58,64,30,4,3,0,0,0,-1
21,71,35,11,64,64,30,4,3,0,0,0,-1
22,72,36,0,60,65,31,5,4,1,1,1,0
23,74,37,2,59,67,32,7,5,2,1,1,1
24,74,37,2,59,67,32,7,5,2,1,1,1
25,76,38,4,71,69,33,9,6,2,1,1,2
26,76,38,4,63,69,33,9,6,0,0,0,2
27,74,37,2,66,67,32,7,5,-2,-1,-1,1
28,72,36,0,61,65,31,5,4,-2,-1,-1,0
29,72,36,0,65,65,31,5,4,0,0,0,0
30,71,35,11,56,64,30,4,3,-1,-1,-1,-1
31,69,34,9,64,62,29,2,2,-2,-1,-1,-2
32,69,34,9,61,62,29,2,2,0,0,0,-2
33,69,34,9,61,62,29,2,2,0,0,0,-2
34,69,34,9,62,62,29,2,2,0,0,0,-2
35,71,35,11,58,64,30,4,3,2,1,1,-1
36,72,36,0,65,65,31,5,4,1,1,1,0
37,74,37,2,62,67,32,7,5,2,1,1,1
38,76,38,4,61,69,33,9,6,2,1,1,2
39,76,38,4,61,69,33,9,6,2,1,1,2
40,74,37,2,63,67,32,7,5,-2,-1,-1,1
41,72,36,0,58,65,31,5,4,-2,-1,-1,0
42,69,34,9,59,62,29,2,2,-3,-2,-1,-1
43,67,33,7,71,60,28,0,1,-2,-1,-1,-2
44,74,37,2,63,67,32,7,5,7,4,1,-1
45,74,37,2,63,67,32,7,5,7,4,1,-1
46,74,37,2,63,67,32,7,5,7,4,1,-1
47,74,37,2,63,67,32,7,5,7,4,1,-1
48,74,37,2,63,67,32,7,5,7,4,1,-1
49,71,35,11,65,64,30,4,3,-3,-2,-1,-2
50,71,35,11,66,64,30,4,3,0,0,0,-2
51,71,35,11,66,64,30,4,3,0,0,0,-2
52,72,36,0,58,65,31,5,4,1,1,1,-1
53,74,37,2,66,67,32,7,5,2,1,1,0
54,74,37,2,66,67,32,7,5,2,1,1,0
55,76,38,4,63,69,33,9,6,2,1,1,1
56,76,38,4,56,69,33,9,6,0,0,0,1
57,74,37,2,60,67,32,7,5,-2,-1,-1,0
58,72,36,0,57,65,31,5,4,-2,-1,-1,-1
59,72,36,0,61,65,31,5,4,0,0,0,-1
60,71,35,11,58,64,30,4,3,-1,-1,-1,-2
61,69,34,9,66,62,29,2,2,-2,-1,-1,-3
62,69,34,9,61,62,29,2,2,0,0,0,-3
63,69,34,9,61,62,29,2,2,0,0,0,-3
64,69,34,9,62,62,29,2,2,0,0,0,-3
65,71,35,11,61,64,30,4,3,2,1,1,-2
66,72,36,0,56,65,31,5,4,1,1,1,-1
67,74,37,2,72,67,32,7,5,2,1,1,0
68,76,38,4,64,69,33,9,6,2,1,1,1
69,76,38,4,64,69,33,9,6,2,1,1,1
70,74,37,2,57,67,32,7,5,-2,-1,-1,0
71,72,36,0,65,65,31,5,4,-2,-1,-1,-1
72,69,34,9,63,62,29,2,2,-3,-2,-1,-2
