eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,61,55,25,7,5,0,0,0,0
1,62,30,2,65,55,25,7,5,0,0,0,0
2,67,33,7,65,60,28,0,1,5,3,1,1
3,71,35,11,68,64,30,4,3,4,2,1,2
4,71,35,11,68,64,30,4,3,4,2,1,2
5,69,34,9,56,62,29,2,2,-2,-1,-1,1
6,71,35,11,63,64,30,4,3,2,1,1,2
7,69,34,9,69,62,29,2,2,-2,-1,-1,1
8,69,34,9,69,62,29,2,2,-2,-1,-1,1
9,67,33,7,72,60,28,0,1,-2,-1,-1,0
10,67,33,7,72,60,28,0,1,-2,-1,-1,0
11,67,33,7,59,60,28,0,1,0,0,0,0
12,67,33,7,59,60,28,0,1,0,0,0,0
13,67,33,7,66,60,28,0,1,0,0,0,0
14,67,33,7,66,60,28,0,1,0,0,0,0
15,67,33,7,66,60,28,0,1,0,0,0,0
16,67,33,7,66,60,28,0,1,0,0,0,0
17,69,34,9,56,62,29,2,2,2,1,1,1
18,71,35,11,68,64,30,4,3,2,1,1,2
19,74,37,2,69,67,32,7,5,3,2,1,3
20,74,37,2,69,67,32,7,5,3,2,1,3
21,74,37,2,59,67,32,7,5,0,0,0,3
22,71,35,11,67,64,30,4,3,-3,-2,-1,2
23,67,33,7,60,60,28,0,1,-4,-2,-1,1
24,67,33,7,60,60,28,0,1,-4,-2,-1,1
25,71,35,11,69,64,30,4,3,4,2,1,2
26,71,35,11,69,64,30,4,3,4,2,1,2
27,69,34,9,69,62,29,2,2,-2,-1,-1,1
28,69,34,9,69,62,29,2,2,-2,-1,-1,1
29,71,35,11,63,64,30,4,3,2,1,1,2
30,71,35,11,63,64,30,4,3,2,1,1,2
31,71,35,11,63,64,30,4,3,2,1,1,2
32,71,35,11,63,64,30,4,3,2,1,1,2
33,71,35,11,72,64,30,4,3,0,0,0,2
34,71,35,11,72,64,30,4,3,0,0,0,2
35,71,35,11,57,64,30,4,3,0,0,0,2
36,71,35,11,59,64,30,4,3,0,0,0,2
37,71,35,11,62,64,30,4,3,0,0,0,2
38,71,35,11,63,64,30,4,3,0,0,0,2
39,74,37,2,63,67,32,7,5,3,2,1,3
40,74,37,2,62,67,32,7,5,0,0,0,3
41,74,37,2,56,67,32,7,5,0,0,0,3
42,74,37,2,67,67,32,7,5,0,0,0,3
43,74,37,2,63,67,32,7,5,0,0,0,3
44,72,36,0,64,65,31,5,4,-2,-1,-1,2
45,71,35,11,61,64,30,4,3,-1,-1,-1,1
46,69,34,9,72,62,29,2,2,-2,-1,-1,0
47,67,33,7,66,60,28,0,1,-2,-1,-1,-1
48,67,33,7,66,60,28,0,1,-2,-1,-1,-1
49,67,33,7,66,60,28,0,1,-2,-1,-1,-1
50,66,32,6,67,59,27,11,7,-1,-1,-1,-2
51,69,34,9,65,62,29,2,2,3,2,1,-1
52,69,34,9,68,62,29,2,2,0,0,0,-1
53,69,34,9,66,62,29,2,2,0,0,0,-1
54,69,34,9,68,62,29,2,2,0,0,0,-1
55,71,35,11,64,64,30,4,3,2,1,1,0
56,71,35,11,64,64,30,4,3,2,1,1,0
57,72,36,0,57,65,31,5,4,1,1,1,1
58,71,35,11,70,64,30,4,3,-1,-1,-1,0
59,71,35,11,66,64,30,4,3,0,0,0,0
60,69,34,9,65,62,29,2,2,-2,-1,-1,-1
61,69,34,9,59,62,29,2,2,0,0,0,-1
62,67,33,7,68,60,28,0,1,-2,-1,-1,-2
63,71,35,11,65,64,30,4,3,4,2,1,-1
64,71,35,11,65,64,30,4,3,4,2,1,-1
65,71,35,11,62,64,30,4,3,0,0,0,-1
66,71,35,11,62,64,30,4,3,0,0,0,-1
67,71,35,11,63,64,30,4,3,0,0,0,-1
68,71,35,11,59,64,30,4,3,0,0,0,-1
69,71,35,11,58,64,30,4,3,0,0,0,-1
70,71,35,11,71,64,30,4,3,0,0,0,-1
71,74,37,2,59,67,32,7,5,3,2,1,0
72,74,37,2,62,67,32,7,5,0,0,0,0
73,74,37,2,56,67,32,7,5,0,0,0,0
74,74,37,2,62,67,32,7,5,0,0,0,0
75,74,37,2,66,67,32,7,5,0,0,0,0
76,72,36,0,68,65,31,5,4,-2,-1,-1,-1
77,71,35,11,56,64,30,4,3,-1,-1,-1,-2
78,69,34,9,66,62,29,2,2,-2,-1,-1,-3
79,67,33,7,63,60,28,0,1,-2,-1,-1,-4
80,67,33,7,63,60,28,0,1,-2,-1,-1,-4
81,67,33,7,63,60,28,0,1,-2,-1,-1,-4
82,66,32,6,66,59,27,11,7,-1,-1,-1,-5
83,69,34,9,64,62,29,2,2,3,2,1,-4
84,69,34,9,59,62,29,2,2,0,0,0,-4
85,69,34,9,66,62,29,2,2,0,0,0,-4
86,69,34,9,69,62,29,2,2,0,0,0,-4
87,71,35,11,65,64,30,4,3,2,1,1,-3
88,71,35,11,65,64,30,4,3,2,1,1,-3
89,72,36,0,66,65,31,5,4,1,1,1,-2
90,71,35,11,62,64,30,4,3,-1,-1,-1,-3
91,71,35,11,59,64,30,4,3,0,0,0,-3
92,69,34,9,66,62,29,2,2,-2,-1,-1,-4
93,69,34,9,65,62,29,2,2,0,0,0,-4
