eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,71,35,11,61,64,30,4,3,0,0,0,0
1,71,35,11,62,64,30,4,3,0,0,0,0
2,67,33,7,64,60,28,0,1,-4,-2,-1,-1
3,67,33,7,64,60,28,0,1,-4,-2,-1,-1
4,71,35,11,62,64,30,4,3,4,2,1,0
5,74,37,2,65,67,32,7,5,3,2,1,1
6,69,34,9,68,62,29,2,2,-5,-3,-1,0
7,69,34,9,68,62,29,2,2,-5,-3,-1,0
8,69,34,9,61,62,29,2,2,0,0,0,0
9,71,35,11,62,64,30,4,3,2,1,1,1
10,69,34,9,65,62,29,2,2,-2,-1,-1,0
11,69,34,9,65,62,29,2,2,-2,-1,-1,0
12,67,33,7,64,60,28,0,1,-2,-1,-1,-1
13,67,33,7,64,60,28,0,1,-2,-1,-1,-1
14,79,40,7,61,72,35,0,1,12,7,1,0
15,79,40,7,61,72,35,0,1,12,7,1,0
16,79,40,7,61,72,35,0,1,12,7,1,0
17,79,40,7,64,72,35,0,1,0,0,0,0
18,79,40,7,59,72,35,0,1,0,0,0,0
19,79,40,7,59,72,35,0,1,0,0,0,0
20,79,40,7,58,72,35,0,1,0,0,0,0
21,81,41,9,70,74,36,2,2,2,1,1,1
22,79,40,7,63,72,35,0,1,-2,-1,-1,0
23,79,40,7,63,72,35,0,1,-2,-1,-1,0
24,79,40,7,59,72,35,0,1,0,0,0,0
25,78,39,6,71,71,34,11,7,-1,-1,-1,-1
26,76,38,4,66,69,33,9,6,-2,-1,-1,-2
27,76,38,4,66,69,33,9,6,-2,-1,-1,-2
28,76,38,4,66,69,33,9,6,0,0,0,-2
29,74,37,2,67,67,32,7,5,-2,-1,-1,-3
30,79,40,7,56,72,35,0,1,5,3,1,-2
31,79,40,7,56,72,35,0,1,5,3,1,-2
32,79,40,7,56,72,35,0,1,5,3,1,-2
33,79,40,7,64,72,35,0,1,0,0,0,-2
34,74,37,2,61,67,32,7,5,-5,-3,-1,-3
35,74,37,2,61,67,32,7,5,-5,-3,-1,-3
36,74,37,2,61,67,32,7,5,-5,-3,-1,-3
37,74,37,2,68,67,32,7,5,0,0,0,-3
38,79,40,7,61,72,35,0,1,5,3,1,-2
39,79,40,7,61,72,35,0,1,5,3,1,-2
40,76,38,4,65,69,33,9,6,-3,-2,-1,-3
41,74,37,2,62,67,32,7,5,-2,-1,-1,-4
42,72,36,0,61,65,31,5,4,-2,-1,-1,-5
43,72,36,0,61,65,31,5,4,-2,-1,-1,-5
44,72,36,0,61,65,31,5,4,-2,-1,-1,-5
45,71,35,11,69,64,30,4,3,-1,-1,-1,-6
46,74,37,2,63,67,32,7,5,3,2,1,-5
47,74,37,2,63,67,32,7,5,3,2,1,-5
48,74,37,2,63,67,32,7,5,3,2,1,-5
49,72,36,0,70,65,31,5,4,-2,-1,-1,-6
50,71,35,11,66,64,30,4,3,-1,-1,-1,-7
51,72,36,0,66,65,31,5,4,1,1,1,-6
52,74,37,2,59,67,32,7,5,2,1,1,-5
53,76,38,4,65,69,33,9,6,2,1,1,-4
54,78,39,6,66,71,34,11,7,2,1,1,-3
55,79,40,7,69,72,35,0,1,1,1,1,-2
56,72,36,0,58,65,31,5,4,-7,-4,-1,-3
57,71,35,11,65,64,30,4,3,-1,-1,-1,-4
58,69,34,9,60,62,29,2,2,-2,-1,-1,-5
59,69,34,9,60,62,29,2,2,-2,-1,-1,-5
60,67,33,7,62,60,28,0,1,-2,-1,-1,-6
61,67,33,7,62,60,28,0,1,-2,-1,-1,-6
62,79,40,7,57,72,35,0,1,12,7,1,-5
63,79,40,7,57,72,35,0,1,12,7,1,-5
64,79,40,7,57,72,35,0,1,12,7,1,-5
65,79,40,7,67,72,35,0,1,0,0,0,-5
66,74,37,2,58,67,32,7,5,-5,-3,-1,-6
67,74,37,2,58,67,32,7,5,-5,-3,-1,-6
68,74,37,2,58,67,32,7,5,-5,-3,-1,-6
69,74,37,2,69,67,32,7,5,0,0,0,-6
70,79,40,7,63,72,35,0,1,5,3,1,-5
71,79,40,7,63,72,35,0,1,5,3,1,-5
72,76,38,4,61,69,33,9,6,-3,-2,-1,-6
73,74,37,2,67,67,32,7,5,-2,-1,-1,-7
74,72,36,0,56,65,31,5,4,-2,-1,-1,-8
75,72,36,0,56,65,31,5,4,-2,-1,-1,-8
76,72,36,0,56,65,31,5,4,-2,-1,-1,-8
77,71,35,11,69,64,30,4,3,-1,-1,-1,-9
78,74,37,2,67,67,32,7,5,3,2,1,-8
79,74,37,2,67,67,32,7,5,3,2,1,-8
80,72,36,0,71,65,31,5,4,-2,-1,-1,-9
81,72,36,0,71,65,31,5,4,-2,-1,-1,-9
82,71,35,11,63,64,30,4,3,-1,-1,-1,-10
83,72,36,0,69,65,31,5,4,1,1,1,-9
84,74,37,2,61,67,32,7,5,2,1,1,-8
85,76,38,4,68,69,33,9,6,2,1,1,-7
86,78,39,6,61,71,34,11,7,2,1,1,-6
87,79,40,7,62,72,35,0,1,1,1,1,-5
88,72,36,0,61,65,31,5,4,-7,-4,-1,-6
89,71,35,11,69,64,30,4,3,-1,-1,-1,-7
90,69,34,9,61,62,29,2,2,-2,-1,-1,-8
91,69,34,9,61,62,29,2,2,-2,-1,-1,-8
92,67,33,7,67,60,28,0,1,-2,-1,-1,-9
