eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,65,60,28,0,1,0,0,0,0
1,64,31,4,67,57,26,9,6,-3,-2,-1,-1
2,67,33,7,57,60,28,0,1,3,2,1,0
3,67,33,7,57,60,28,0,1,3,2,1,0
4,72,36,0,62,65,31,5,4,5,3,1,1
5,71,35,11,65,64,30,4,3,-1,-1,-1,0
6,71,35,11,65,64,30,4,3,-1,-1,-1,0
7,71,35,11,71,64,30,4,3,0,0,0,0
8,69,34,9,58,62,29,2,2,-2,-1,-1,-1
9,72,36,0,61,65,31,5,4,3,2,1,0
10,72,36,0,61,65,31,5,4,3,2,1,0
11,72,36,0,61,65,31,5,4,3,2,1,0
12,72,36,0,61,65,31,5,4,3,2,1,0
13,71,35,11,67,64,30,4,3,-1,-1,-1,-1
14,69,34,9,63,62,29,2,2,-2,-1,-1,-2
15,69,34,9,63,62,29,2,2,-2,-1,-1,-2
16,67,33,7,62,60,28,0,1,-2,-1,-1,-3
17,65,32,5,59,58,27,10,7,-2,-1,-1,-4
18,65,32,5,59,58,27,10,7,-2,-1,-1,-4
19,64,31,4,72,57,26,9,6,-1,-1,-1,-5
20,67,33,7,59,60,28,0,1,3,2,1,-4
21,67,33,7,59,60,28,0,1,3,2,1,-4
22,67,33,7,59,60,28,0,1,3,2,1,-4
23,67,33,7,59,60,28,0,1,3,2,1,-4
24,67,33,7,59,60,28,0,1,3,2,1,-4
25,64,31,4,65,57,26,9,6,-3,-2,-1,-5
26,67,33,7,58,60,28,0,1,3,2,1,-4
27,67,33,7,58,60,28,0,1,3,2,1,-4
28,72,36,0,64,65,31,5,4,5,3,1,-3
29,67,33,7,59,60,28,0,1,-5,-3,-1,-4
30,67,33,7,59,60,28,0,1,-5,-3,-1,-4
31,71,35,11,72,64,30,4,3,4,2,1,-3
32,69,34,9,63,62,29,2,2,-2,-1,-1,-4
33,72,36,0,60,65,31,5,4,3,2,1,-3
34,72,36,0,60,65,31,5,4,3,2,1,-3
35,72,36,0,60,65,31,5,4,3,2,1,-3
36,72,36,0,60,65,31,5,4,3,2,1,-3
37,71,35,11,62,64,30,4,3,-1,-1,-1,-4
38,69,34,9,63,62,29,2,2,-2,-1,-1,-5
39,69,34,9,63,62,29,2,2,-2,-1,-1,-5
40,62,30,2,66,55,25,7,5,-7,-4,-1,-6
41,69,34,9,65,62,29,2,2,7,4,1,-5
42,67,33,7,56,60,28,0,1,-2,-1,-1,-6
43,64,31,4,66,57,26,9,6,-3,-2,-1,-7
44,67,33,7,57,60,28,0,1,3,2,1,-6
45,67,33,7,57,60,28,0,1,3,2,1,-6
46,67,33,7,57,60,28,0,1,3,2,1,-6
47,67,33,7,57,60,28,0,1,3,2,1,-6
48,67,33,7,57,60,28,0,1,3,2,1,-6
49,64,31,4,65,57,26,9,6,-3,-2,-1,-7
50,67,33,7,66,60,28,0,1,3,2,1,-6
51,67,33,7,66,60,28,0,1,3,2,1,-6
52,72,36,0,65,65,31,5,4,5,3,1,-5
53,76,38,4,56,69,33,9,6,4,2,1,-4
54,76,38,4,56,69,33,9,6,4,2,1,-4
55,74,37,2,69,67,32,7,5,-2,-1,-1,-5
56,72,36,0,56,65,31,5,4,-2,-1,-1,-6
57,72,36,0,56,65,31,5,4,-2,-1,-1,-6
58,69,34,9,62,62,29,2,2,-3,-2,-1,-7
59,72,36,0,65,65,31,5,4,3,2,1,-6
60,72,36,0,65,65,31,5,4,3,2,1,-6
61,71,35,11,72,64,30,4,3,-1,-1,-1,-7
62,69,34,9,59,62,29,2,2,-2,-1,-1,-8
63,69,34,9,59,62,29,2,2,-2,-1,-1,-8
64,67,33,7,65,60,28,0,1,-2,-1,-1,-9
65,69,34,9,61,62,29,2,2,2,1,1,-8
66,71,35,11,58,64,30,4,3,2,1,1,-7
