eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,65,32,5,65,58,27,10,7,0,0,0,0
1,68,33,8,67,61,28,1,1,3,1,1,1
2,68,33,8,57,61,28,1,1,0,0,0,1
3,68,33,8,65,61,28,1,1,0,0,0,1
4,68,33,8,65,61,28,1,1,0,0,0,1
5,68,33,8,69,61,28,1,1,0,0,0,1
6,68,33,8,65,61,28,1,1,0,0,0,1
7,66,32,6,61,59,27,11,7,-2,-1,-1,0
8,66,32,6,64,59,27,11,7,0,0,0,0
9,65,32,5,65,58,27,10,7,-1,0,-1,-1
10,63,31,3,64,56,26,8,6,-2,-1,-1,-2
11,63,31,3,64,56,26,8,6,-2,-1,-1,-2
12,61,29,1,62,54,24,6,4,-2,-2,-1,-3
13,61,29,1,62,54,24,6,4,-2,-2,-1,-3
14,73,36,1,65,66,31,6,4,12,7,1,-2
15,73,36,1,65,66,31,6,4,12,7,1,-2
16,73,36,1,65,66,31,6,4,12,7,1,-2
17,73,36,1,65,66,31,6,4,12,7,1,-2
18,72,36,0,67,65,31,5,4,-1,0,-1,-3
19,72,36,0,67,65,31,5,4,-1,0,-1,-3
20,73,36,1,66,66,31,6,4,1,0,1,-2
21,75,38,3,68,68,33,8,6,2,2,1,-1
22,75,38,3,64,68,33,8,6,0,0,0,-1
23,73,36,1,62,66,31,6,4,-2,-2,-1,-2
24,73,36,1,63,66,31,6,4,0,0,0,-2
25,72,36,0,64,65,31,5,4,-1,0,-1,-3
26,72,36,0,64,65,31,5,4,0,0,0,-3
27,70,35,10,62,63,30,3,3,-2,-1,-1,-4
28,70,35,10,57,63,30,3,3,0,0,0,-4
29,68,33,8,72,61,28,1,1,-2,-2,-1,-5
30,68,33,8,62,61,28,1,1,0,0,0,-5
31,68,33,8,62,61,28,1,1,0,0,0,-5
32,68,33,8,62,61,28,1,1,0,0,0,-5
33,73,36,1,71,66,31,6,4,5,3,1,-4
34,68,33,8,60,61,28,1,1,-5,-3,-1,-5
35,68,33,8,60,61,28,1,1,-5,-3,-1,-5
36,68,33,8,60,61,28,1,1,-5,-3,-1,-5
37,68,33,8,69,61,28,1,1,0,0,0,-5
38,73,36,1,56,66,31,6,4,5,3,1,-4
39,72,36,0,66,65,31,5,4,-1,0,-1,-5
40,70,35,10,66,63,30,3,3,-2,-1,-1,-6
41,68,33,8,62,61,28,1,1,-2,-2,-1,-7
42,66,32,6,63,59,27,11,7,-2,-1,-1,-8
43,66,32,6,63,59,27,11,7,-2,-1,-1,-8
44,66,32,6,63,59,27,11,7,-2,-1,-1,-8
45,65,32,5,66,58,27,10,7,-1,0,-1,-9
46,68,33,8,59,61,28,1,1,3,1,1,-8
47,68,33,8,59,61,28,1,1,3,1,1,-8
48,68,33,8,57,61,28,1,1,0,0,0,-8
49,66,32,6,65,59,27,11,7,-2,-1,-1,-9
50,65,32,5,66,58,27,10,7,-1,0,-1,-10
51,66,32,6,68,59,27,11,7,1,0,1,-9
52,68,33,8,56,61,28,1,1,2,1,1,-8
53,70,35,10,67,63,30,3,3,2,2,1,-7
54,72,36,0,63,65,31,5,4,2,1,1,-6
55,73,36,1,59,66,31,6,4,1,0,1,-5
56,66,32,6,62,59,27,11,7,-7,-4,-1,-6
57,65,32,5,71,58,27,10,7,-1,0,-1,-7
58,63,31,3,61,56,26,8,6,-2,-1,-1,-8
59,63,31,3,61,56,26,8,6,-2,-1,-1,-8
60,61,29,1,72,54,24,6,4,-2,-2,-1,-9
