eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,69,60,28,0,1,0,0,0,0
1,71,35,11,59,64,30,4,3,4,2,1,1
2,74,37,2,67,67,32,7,5,3,2,1,2
3,74,37,2,58,67,32,7,5,0,0,0,2
4,76,38,4,63,69,33,9,6,2,1,1,3
5,74,37,2,65,67,32,7,5,-2,-1,-1,2
6,74,37,2,66,67,32,7,5,0,0,0,2
7,76,38,4,60,69,33,9,6,2,1,1,3
8,74,37,2,60,67,32,7,5,-2,-1,-1,2
9,74,37,2,63,67,32,7,5,0,0,0,2
10,67,33,7,69,60,28,0,1,-7,-4,-1,1
11,74,37,2,59,67,32,7,5,7,4,1,2
12,74,37,2,65,67,32,7,5,0,0,0,2
13,76,38,4,58,69,33,9,6,2,1,1,3
14,74,37,2,59,67,32,7,5,-2,-1,-1,2
15,74,37,2,57,67,32,7,5,0,0,0,2
16,76,38,4,64,69,33,9,6,2,1,1,3
17,74,37,2,58,67,32,7,5,-2,-1,-1,2
18,71,35,11,62,64,30,4,3,-3,-2,-1,1
19,71,35,11,62,64,30,4,3,0,0,0,1
20,71,35,11,62,64,30,4,3,0,0,0,1
21,71,35,11,62,64,30,4,3,0,0,0,1
22,71,35,11,62,64,30,4,3,0,0,0,1
23,74,37,2,58,67,32,7,5,3,2,1,2
24,74,37,2,58,67,32,7,5,3,2,1,2
25,79,40,7,60,72,35,0,1,5,3,1,3
26,79,40,7,62,72,35,0,1,0,0,0,3
27,79,40,7,62,72,35,0,1,0,0,0,3
28,78,39,6,67,71,34,11,7,-1,-1,-1,2
29,81,41,9,63,74,36,2,2,3,2,1,3
30,81,41,9,63,74,36,2,2,3,2,1,3
31,79,40,7,62,72,35,0,1,-2,-1,-1,2
32,79,40,7,70,72,35,0,1,0,0,0,2
33,79,40,7,70,72,35,0,1,0,0,0,2
34,79,40,7,70,72,35,0,1,0,0,0,2
35,78,39,6,63,71,34,11,7,-1,-1,-1,1
36,76,38,4,58,69,33,9,6,-2,-1,-1,0
37,74,37,2,56,67,32,7,5,-2,-1,-1,-1
38,71,35,11,62,64,30,4,3,-3,-2,-1,-2
39,71,35,11,61,64,30,4,3,0,0,0,-2
40,74,37,2,71,67,32,7,5,3,2,1,-1
41,72,36,0,61,65,31,5,4,-2,-1,-1,-2
42,69,34,9,63,62,29,2,2,-3,-2,-1,-3
