eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,71,35,11,68,64,30,4,3,0,0,0,0
1,69,34,9,60,62,29,2,2,-2,-1,-1,-1
2,69,34,9,60,62,29,2,2,-2,-1,-1,-1
3,71,35,11,61,64,30,4,3,2,1,1,0
4,72,36,0,70,65,31,5,4,1,1,1,1
5,71,35,11,62,64,30,4,3,-1,-1,-1,0
6,69,34,9,65,62,29,2,2,-2,-1,-1,-1
7,69,34,9,60,62,29,2,2,0,0,0,-1
8,67,33,7,71,60,28,0,1,-2,-1,-1,-2
9,71,35,11,59,64,30,4,3,4,2,1,-1
10,74,37,2,68,67,32,7,5,3,2,1,0
11,74,37,2,60,67,32,7,5,0,0,0,0
12,69,34,9,66,62,29,2,2,-5,-3,-1,-1
13,76,38,4,65,69,33,9,6,7,4,1,0
14,74,37,2,68,67,32,7,5,-2,-1,-1,-1
15,74,37,2,71,67,32,7,5,0,0,0,-1
16,74,37,2,71,67,32,7,5,0,0,0,-1
17,76,38,4,59,69,33,9,6,2,1,1,0
18,76,38,4,59,69,33,9,6,2,1,1,0
19,74,37,2,66,67,32,7,5,-2,-1,-1,-1
20,72,36,0,62,65,31,5,4,-2,-1,-1,-2
21,76,38,4,59,69,33,9,6,4,2,1,-1
22,74,37,2,61,67,32,7,5,-2,-1,-1,-2
23,72,36,0,64,65,31,5,4,-2,-1,-1,-3
24,71,35,11,64,64,30,4,3,-1,-1,-1,-4
25,69,34,9,59,62,29,2,2,-2,-1,-1,-5
26,71,35,11,60,64,30,4,3,2,1,1,-4
27,72,36,0,63,65,31,5,4,1,1,1,-3
28,74,37,2,72,67,32,7,5,2,1,1,-2
29,67,33,7,68,60,28,0,1,-7,-4,-1,-3
30,67,33,7,68,60,28,0,1,-7,-4,-1,-3
31,67,33,7,68,60,28,0,1,-7,-4,-1,-3
32,67,33,7,68,60,28,0,1,-7,-4,-1,-3
33,67,33,7,65,60,28,0,1,0,0,0,-3
34,71,35,11,66,64,30,4,3,4,2,1,-2
35,74,37,2,66,67,32,7,5,3,2,1,-1
36,79,40,7,68,72,35,0,1,5,3,1,0
37,78,39,6,67,71,34,11,7,-1,-1,-1,-1
38,78,39,6,67,71,34,11,7,-1,-1,-1,-1
39,78,39,6,67,71,34,11,7,0,0,0,-1
40,78,39,6,67,71,34,11,7,0,0,0,-1
41,81,41,9,64,74,36,2,2,3,2,1,0
42,79,40,7,66,72,35,0,1,-2,-1,-1,-1
43,78,39,6,57,71,34,11,7,-1,-1,-1,-2
44,76,38,4,71,69,33,9,6,-2,-1,-1,-3
45,74,37,2,56,67,32,7,5,-2,-1,-1,-4
46,74,37,2,63,67,32,7,5,0,0,0,-4
47,74,37,2,71,67,32,7,5,0,0,0,-4
48,74,37,2,71,67,32,7,5,0,0,0,-4
49,76,38,4,68,69,33,9,6,2,1,1,-3
50,76,38,4,68,69,33,9,6,2,1,1,-3
51,72,36,0,58,65,31,5,4,-4,-2,-1,-4
52,71,35,11,70,64,30,4,3,-1,-1,-1,-5
53,74,37,2,64,67,32,7,5,3,2,1,-4
54,67,33,7,64,60,28,0,1,-7,-4,-1,-5
55,67,33,7,59,60,28,0,1,0,0,0,-5
56,66,32,6,69,59,27,11,7,-1,-1,-1,-6
57,69,34,9,62,62,29,2,2,3,2,1,-5
58,72,36,0,63,65,31,5,4,3,2,1,-4
59,71,35,11,63,64,30,4,3,-1,-1,-1,-5
