eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,66,60,28,0,1,0,0,0,0
1,67,33,7,60,60,28,0,1,0,0,0,0
2,71,35,11,62,64,30,4,3,4,2,1,1
3,74,37,2,70,67,32,7,5,3,2,1,2
4,76,38,4,65,69,33,9,6,2,1,1,3
5,76,38,4,65,69,33,9,6,2,1,1,3
6,74,37,2,68,67,32,7,5,-2,-1,-1,2
7,74,37,2,68,67,32,7,5,-2,-1,-1,2
8,74,37,2,60,67,32,7,5,0,0,0,2
9,69,34,9,68,62,29,2,2,-5,-3,-1,1
10,71,35,11,65,64,30,4,3,2,1,1,2
11,69,34,9,71,62,29,2,2,-2,-1,-1,1
12,74,37,2,60,67,32,7,5,5,3,1,2
13,69,34,9,63,62,29,2,2,-5,-3,-1,1
14,67,33,7,65,60,28,0,1,-2,-1,-1,0
15,67,33,7,65,60,28,0,1,-2,-1,-1,0
16,67,33,7,65,60,28,0,1,-2,-1,-1,0
17,67,33,7,67,60,28,0,1,0,0,0,0
18,71,35,11,57,64,30,4,3,4,2,1,1
19,74,37,2,62,67,32,7,5,3,2,1,2
20,76,38,4,69,69,33,9,6,2,1,1,3
21,76,38,4,69,69,33,9,6,2,1,1,3
22,76,38,4,56,69,33,9,6,0,0,0,3
23,74,37,2,65,67,32,7,5,-2,-1,-1,2
24,74,37,2,58,67,32,7,5,0,0,0,2
25,69,34,9,67,62,29,2,2,-5,-3,-1,1
26,69,34,9,58,62,29,2,2,0,0,0,1
27,72,36,0,69,65,31,5,4,1,1,1,3
28,71,35,11,66,64,30,4,3,-1,-1,-1,2
29,69,34,9,61,62,29,2,2,-2,-1,-1,1
30,67,33,7,65,60,28,0,1,-2,-1,-1,0
31,71,35,11,68,64,30,4,3,4,2,1,1
32,74,37,2,65,67,32,7,5,3,2,1,2
33,69,34,9,66,62,29,2,2,-5,-3,-1,1
34,62,30,2,64,55,25,7,5,-7,-4,-1,0
35,62,30,2,64,55,25,7,5,-7,-4,-1,0
36,62,30,2,64,55,25,7,5,-7,-4,-1,0
37,67,33,7,68,60,28,0,1,5,3,1,1
38,69,34,9,61,62,29,2,2,2,1,1,2
39,71,35,11,70,64,30,4,3,2,1,1,3
40,76,38,4,63,69,33,9,6,5,3,1,4
41,74,37,2,60,67,32,7,5,-2,-1,-1,3
42,74,37,2,65,67,32,7,5,0,0,0,3
43,67,33,7,66,60,28,0,1,-7,-4,-1,2
44,67,33,7,62,60,28,0,1,0,0,0,2
45,69,34,9,68,62,29,2,2,2,1,1,3
46,71,35,11,58,64,30,4,3,2,1,1,4
47,74,37,2,70,67,32,7,5,3,2,1,5
48,71,35,11,64,64,30,4,3,-3,-2,-1,4
49,69,34,9,64,62,29,2,2,-2,-1,-1,3
50,67,33,7,59,60,28,0,1,-2,-1,-1,2
51,66,32,6,69,59,27,11,7,-1,-1,-1,1
52,67,33,7,57,60,28,0,1,1,1,1,2
53,67,33,7,57,60,28,0,1,1,1,1,2
54,67,33,7,57,60,28,0,1,1,1,1,2
55,67,33,7,57,60,28,0,1,1,1,1,2
56,67,33,7,57,60,28,0,1,1,1,1,2
57,69,34,9,66,62,29,2,2,2,1,1,3
58,71,35,11,65,64,30,4,3,2,1,1,4
59,72,36,0,62,65,31,5,4,1,1,1,5
60,79,40,7,60,72,35,0,1,7,4,1,6
61,79,40,7,60,72,35,0,1,7,4,1,6
62,78,39,6,58,71,34,11,7,-1,-1,-1,5
63,76,38,4,67,69,33,9,6,-2,-1,-1,4
64,76,38,4,58,69,33,9,6,0,0,0,4
65,74,37,2,65,67,32,7,5,-2,-1,-1,3
66,62,30,2,63,55,25,7,5,-12,-7,-1,2
67,62,30,2,63,55,25,7,5,-12,-7,-1,2
68,62,30,2,63,55,25,7,5,-12,-7,-1,2
69,62,30,2,63,55,25,7,5,-12,-7,-1,2
70,62,30,2,63,55,25,7,5,-12,-7,-1,2
71,62,30,2,63,55,25,7,5,-12,-7,-1,2
72,62,30,2,63,55,25,7,5,-12,-7,-1,2
73,67,33,7,67,60,28,0,1,5,3,1,3
74,69,34,9,58,62,29,2,2,2,1,1,4
75,71,35,11,64,64,30,4,3,2,1,1,5
76,76,38,4,66,69,33,9,6,5,3,1,6
77,74,37,2,69,67,32,7,5,-2,-1,-1,5
78,74,37,2,63,67,32,7,5,0,0,0,5
79,67,33,7,68,60,28,0,1,-7,-4,-1,4
80,67,33,7,61,60,28,0,1,0,0,0,4
81,69,34,9,59,62,29,2,2,2,1,1,5
82,71,35,11,58,64,30,4,3,2,1,1,6
83,74,37,2,68,67,32,7,5,3,2,1,7
84,71,35,11,59,64,30,4,3,-3,-2,-1,6
85,69,34,9,64,62,29,2,2,-2,-1,-1,5
86,67,33,7,65,60,28,0,1,-2,-1,-1,4
87,66,32,6,70,59,27,11,7,-1,-1,-1,3
88,67,33,7,59,60,28,0,1,1,1,1,4
89,69,34,9,65,62,29,2,2,2,1,1,5
90,71,35,11,64,64,30,4,3,2,1,1,6
91,72,36,0,69,65,31,5,4,1,1,1,7
92,79,40,7,67,72,35,0,1,7,4,1,8
93,79,40,7,67,72,35,0,1,7,4,1,8
94,78,39,6,63,71,34,11,7,-1,-1,-1,7
95,76,38,4,62,69,33,9,6,-2,-1,-1,6
96,76,38,4,60,69,33,9,6,0,0,0,6
