eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,64,60,28,0,1,0,0,0,0
1,74,37,2,62,67,32,7,5,7,4,1,1
2,74,37,2,62,67,32,7,5,7,4,1,1
3,74,37,2,64,67,32,7,5,0,0,0,1
4,74,37,2,64,67,32,7,5,0,0,0,1
5,74,37,2,68,67,32,7,5,0,0,0,1
6,74,37,2,68,67,32,7,5,0,0,0,1
7,72,36,0,62,65,31,5,4,-2,-1,-1,0
8,72,36,0,62,65,31,5,4,-2,-1,-1,0
9,72,36,0,65,65,31,5,4,0,0,0,0
10,71,35,11,70,64,30,4,3,-1,-1,-1,-1
11,69,34,9,59,62,29,2,2,-2,-1,-1,-2
12,69,34,9,59,62,29,2,2,-2,-1,-1,-2
13,67,33,7,68,60,28,0,1,-2,-1,-1,-3
14,67,33,7,68,60,28,0,1,-2,-1,-1,-3
15,79,40,7,67,72,35,0,1,12,7,1,-2
16,79,40,7,67,72,35,0,1,12,7,1,-2
17,79,40,7,61,72,35,0,1,0,0,0,-2
18,81,41,9,64,74,36,2,2,2,1,1,-1
19,79,40,7,59,72,35,0,1,-2,-1,-1,-2
20,79,40,7,59,72,35,0,1,-2,-1,-1,-2
21,79,40,7,58,72,35,0,1,0,0,0,-2
22,78,39,6,70,71,34,11,7,-1,-1,-1,-3
23,76,38,4,63,69,33,9,6,-2,-1,-1,-4
24,76,38,4,63,69,33,9,6,-2,-1,-1,-4
25,76,38,4,63,69,33,9,6,0,0,0,-4
26,76,38,4,63,69,33,9,6,0,0,0,-4
27,74,37,2,68,67,32,7,5,-2,-1,-1,-5
28,74,37,2,68,67,32,7,5,-2,-1,-1,-5
29,74,37,2,69,67,32,7,5,0,0,0,-5
30,74,37,2,69,67,32,7,5,0,0,0,-5
31,74,37,2,64,67,32,7,5,0,0,0,-5
32,74,37,2,64,67,32,7,5,0,0,0,-5
33,79,40,7,71,72,35,0,1,5,3,1,-4
34,79,40,7,71,72,35,0,1,5,3,1,-4
35,74,37,2,59,67,32,7,5,-5,-3,-1,-5
36,74,37,2,59,67,32,7,5,-5,-3,-1,-5
37,76,38,4,66,69,33,9,6,2,1,1,-4
38,76,38,4,66,69,33,9,6,2,1,1,-4
39,78,39,6,58,71,34,11,7,2,1,1,-3
40,79,40,7,64,72,35,0,1,1,1,1,-2
41,76,38,4,62,69,33,9,6,-3,-2,-1,-3
42,74,37,2,71,67,32,7,5,-2,-1,-1,-4
43,71,35,11,68,64,30,4,3,-3,-2,-1,-5
44,71,35,11,68,64,30,4,3,-3,-2,-1,-5
45,71,35,11,68,64,30,4,3,-3,-2,-1,-5
46,71,35,11,68,64,30,4,3,-3,-2,-1,-5
47,71,35,11,61,64,30,4,3,0,0,0,-5
48,71,35,11,61,64,30,4,3,0,0,0,-5
49,71,35,11,61,64,30,4,3,0,0,0,-5
50,72,36,0,64,65,31,5,4,1,1,1,-4
51,71,35,11,59,64,30,4,3,-1,-1,-1,-5
52,72,36,0,66,65,31,5,4,1,1,1,-4
53,74,37,2,65,67,32,7,5,2,1,1,-3
54,76,38,4,70,69,33,9,6,2,1,1,-2
55,78,39,6,66,71,34,11,7,2,1,1,-1
56,79,40,7,66,72,35,0,1,1,1,1,0
57,72,36,0,59,65,31,5,4,-7,-4,-1,-1
58,71,35,11,72,64,30,4,3,-1,-1,-1,-2
59,69,34,9,69,62,29,2,2,-2,-1,-1,-3
60,69,34,9,69,62,29,2,2,-2,-1,-1,-3
61,74,37,2,64,67,32,7,5,5,3,1,-2
62,74,37,2,64,67,32,7,5,5,3,1,-2
63,74,37,2,62,67,32,7,5,0,0,0,-2
64,74,37,2,62,67,32,7,5,0,0,0,-2
65,79,40,7,62,72,35,0,1,5,3,1,-1
66,79,40,7,62,72,35,0,1,5,3,1,-1
67,74,37,2,63,67,32,7,5,-5,-3,-1,-2
68,74,37,2,63,67,32,7,5,-5,-3,-1,-2
69,76,38,4,63,69,33,9,6,2,1,1,-1
70,76,38,4,63,69,33,9,6,2,1,1,-1
71,78,39,6,64,71,34,11,7,2,1,1,0
72,79,40,7,64,72,35,0,1,1,1,1,1
73,76,38,4,58,69,33,9,6,-3,-2,-1,0
74,74,37,2,66,67,32,7,5,-2,-1,-1,-1
75,71,35,11,67,64,30,4,3,-3,-2,-1,-2
76,71,35,11,67,64,30,4,3,-3,-2,-1,-2
77,71,35,11,67,64,30,4,3,-3,-2,-1,-2
78,71,35,11,67,64,30,4,3,-3,-2,-1,-2
79,71,35,11,61,64,30,4,3,0,0,0,-2
80,71,35,11,61,64,30,4,3,0,0,0,-2
81,71,35,11,61,64,30,4,3,0,0,0,-2
82,72,36,0,69,65,31,5,4,1,1,1,-1
83,71,35,11,66,64,30,4,3,-1,-1,-1,-2
84,72,36,0,67,65,31,5,4,1,1,1,-1
85,74,37,2,57,67,32,7,5,2,1,1,0
86,76,38,4,71,69,33,9,6,2,1,1,1
87,78,39,6,63,71,34,11,7,2,1,1,2
88,79,40,7,69,72,35,0,1,1,1,1,3
89,72,36,0,61,65,31,5,4,-7,-4,-1,2
90,71,35,11,67,64,30,4,3,-1,-1,-1,1
91,69,34,9,62,62,29,2,2,-2,-1,-1,0
92,69,34,9,62,62,29,2,2,-2,-1,-1,0
93,67,33,7,67,60,28,0,1,-2,-1,-1,-1
