eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,61,60,28,0,1,0,0,0,0
1,67,33,7,71,60,28,0,1,0,0,0,0
2,67,33,7,71,60,28,0,1,0,0,0,0
3,71,35,11,62,64,30,4,3,4,2,1,1
4,71,35,11,62,64,30,4,3,4,2,1,1
5,74,37,2,71,67,32,7,5,3,2,1,2
6,74,37,2,71,67,32,7,5,3,2,1,2
7,71,35,11,59,64,30,4,3,-3,-2,-1,1
8,71,35,11,59,64,30,4,3,-3,-2,-1,1
9,69,34,9,72,62,29,2,2,-2,-1,-1,0
10,69,34,9,72,62,29,2,2,-2,-1,-1,0
11,66,32,6,60,59,27,11,7,-3,-2,-1,-1
12,66,32,6,60,59,27,11,7,-3,-2,-1,-1
13,64,31,4,66,57,26,9,6,-2,-1,-1,-2
14,62,30,2,62,55,25,7,5,-2,-1,-1,-3
15,67,33,7,62,60,28,0,1,5,3,1,-2
16,67,33,7,62,60,28,0,1,5,3,1,-2
17,67,33,7,62,60,28,0,1,5,3,1,-2
18,67,33,7,62,60,28,0,1,5,3,1,-2
19,69,34,9,57,62,29,2,2,2,1,1,-1
20,69,34,9,57,62,29,2,2,2,1,1,-1
21,69,34,9,57,62,29,2,2,2,1,1,-1
22,71,35,11,62,64,30,4,3,2,1,1,0
23,74,37,2,69,67,32,7,5,3,2,1,1
24,74,37,2,69,67,32,7,5,3,2,1,1
25,74,37,2,59,67,32,7,5,0,0,0,1
26,74,37,2,59,67,32,7,5,0,0,0,1
27,72,36,0,61,65,31,5,4,-2,-1,-1,0
28,72,36,0,61,65,31,5,4,-2,-1,-1,0
29,71,35,11,57,64,30,4,3,-1,-1,-1,-1
30,69,34,9,72,62,29,2,2,-2,-1,-1,-2
31,67,33,7,60,60,28,0,1,-2,-1,-1,-3
32,67,33,7,60,60,28,0,1,-2,-1,-1,-3
33,67,33,7,60,60,28,0,1,-2,-1,-1,-3
34,67,33,7,60,60,28,0,1,-2,-1,-1,-3
35,67,33,7,60,60,28,0,1,-2,-1,-1,-3
36,69,34,9,60,62,29,2,2,2,1,1,-2
37,71,35,11,66,64,30,4,3,2,1,1,-1
38,72,36,0,62,65,31,5,4,1,1,1,0
39,74,37,2,65,67,32,7,5,2,1,1,1
40,74,37,2,65,67,32,7,5,2,1,1,1
41,76,38,4,63,69,33,9,6,2,1,1,2
42,76,38,4,63,69,33,9,6,2,1,1,2
43,76,38,4,66,69,33,9,6,0,0,0,2
44,76,38,4,66,69,33,9,6,0,0,0,2
45,74,37,2,69,67,32,7,5,-2,-1,-1,1
46,74,37,2,69,67,32,7,5,-2,-1,-1,1
47,74,37,2,61,67,32,7,5,0,0,0,1
48,74,37,2,63,67,32,7,5,0,0,0,1
49,74,37,2,61,67,32,7,5,0,0,0,1
50,67,33,7,61,60,28,0,1,-7,-4,-1,0
51,69,34,9,69,62,29,2,2,2,1,1,1
52,69,34,9,69,62,29,2,2,2,1,1,1
53,71,35,11,56,64,30,4,3,2,1,1,2
54,72,36,0,66,65,31,5,4,1,1,1,3
55,74,37,2,56,67,32,7,5,2,1,1,4
