eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,58,55,25,7,5,0,0,0,0
1,67,33,7,65,60,28,0,1,5,3,1,1
2,62,30,2,64,55,25,7,5,-5,-3,-1,0
3,62,30,2,64,55,25,7,5,-5,-3,-1,0
4,64,31,4,58,57,26,9,6,2,1,1,1
5,62,30,2,56,55,25,7,5,-2,-1,-1,0
6,62,30,2,56,55,25,7,5,-2,-1,-1,0
7,60,29,0,63,53,24,5,4,-2,-1,-1,-1
8,66,32,6,60,59,27,11,7,6,3,1,0
9,66,32,6,60,59,27,11,7,6,3,1,0
10,66,32,6,60,59,27,11,7,6,3,1,0
11,66,32,6,60,59,27,11,7,6,3,1,0
12,66,32,6,60,59,27,11,7,6,3,1,0
13,69,34,9,64,62,29,2,2,2,1,1,2
14,66,32,6,65,59,27,11,7,-3,-2,-1,1
15,66,32,6,65,59,27,11,7,-3,-2,-1,1
16,62,30,2,63,55,25,7,5,-4,-2,-1,0
17,60,29,0,59,53,24,5,4,-2,-1,-1,-1
18,60,29,0,59,53,24,5,4,-2,-1,-1,-1
19,59,28,11,64,52,23,4,3,-1,-1,-1,-2
20,62,30,2,62,55,25,7,5,3,2,1,-1
21,62,30,2,62,55,25,7,5,3,2,1,-1
22,62,30,2,62,55,25,7,5,3,2,1,-1
23,62,30,2,62,55,25,7,5,3,2,1,-1
24,62,30,2,62,55,25,7,5,3,2,1,-1
25,71,35,11,64,64,30,4,3,9,5,1,0
26,71,35,11,62,64,30,4,3,0,0,0,0
27,71,35,11,62,64,30,4,3,0,0,0,0
28,69,34,9,60,62,29,2,2,-2,-1,-1,-1
29,71,35,11,60,64,30,4,3,2,1,1,0
30,71,35,11,60,64,30,4,3,2,1,1,0
31,72,36,0,62,65,31,5,4,1,1,1,1
32,64,31,4,62,57,26,9,6,-8,-5,-1,0
33,64,31,4,62,57,26,9,6,-8,-5,-1,0
34,64,31,4,62,57,26,9,6,-8,-5,-1,0
35,64,31,4,62,57,26,9,6,-8,-5,-1,0
36,64,31,4,62,57,26,9,6,-8,-5,-1,0
37,62,30,2,67,55,25,7,5,-2,-1,-1,-1
38,66,32,6,63,59,27,11,7,4,2,1,0
39,66,32,6,63,59,27,11,7,4,2,1,0
40,69,34,9,62,62,29,2,2,3,2,1,1
41,72,36,0,63,65,31,5,4,3,2,1,2
42,72,36,0,63,65,31,5,4,3,2,1,2
43,71,35,11,70,64,30,4,3,-1,-1,-1,1
44,62,30,2,56,55,25,7,5,-9,-5,-1,0
45,62,30,2,56,55,25,7,5,-9,-5,-1,0
46,62,30,2,56,55,25,7,5,-9,-5,-1,0
47,62,30,2,56,55,25,7,5,-9,-5,-1,0
48,62,30,2,56,55,25,7,5,-9,-5,-1,0
49,67,33,7,67,60,28,0,1,5,3,1,1
50,67,33,7,56,60,28,0,1,0,0,0,1
51,67,33,7,65,60,28,0,1,0,0,0,1
52,67,33,7,61,60,28,0,1,0,0,0,1
53,66,32,6,63,59,27,11,7,-1,-1,-1,0
54,64,31,4,61,57,26,9,6,-2,-1,-1,-1
55,62,30,2,70,55,25,7,5,-2,-1,-1,-2
56,66,32,6,63,59,27,11,7,4,2,1,-1
57,66,32,6,56,59,27,11,7,0,0,0,-1
58,66,32,6,57,59,27,11,7,0,0,0,-1
59,66,32,6,59,59,27,11,7,0,0,0,-1
60,66,32,6,59,59,27,11,7,0,0,0,-1
61,64,31,4,72,57,26,9,6,-2,-1,-1,-2
62,64,31,4,65,57,26,9,6,0,0,0,-2
63,66,32,6,58,59,27,11,7,2,1,1,-1
64,67,33,7,60,60,28,0,1,1,1,1,0
65,66,32,6,59,59,27,11,7,-1,-1,-1,-1
66,64,31,4,61,57,26,9,6,-2,-1,-1,-2
67,64,31,4,62,57,26,9,6,0,0,0,-2
68,62,30,2,58,55,25,7,5,-2,-1,-1,-3
69,62,30,2,58,55,25,7,5,-2,-1,-1,-3
70,62,30,2,61,55,25,7,5,0,0,0,-3
71,62,30,2,58,55,25,7,5,0,0,0,-3
72,62,30,2,58,55,25,7,5,0,0,0,-3
73,67,33,7,66,60,28,0,1,5,3,1,-2
74,62,30,2,57,55,25,7,5,-5,-3,-1,-3
75,62,30,2,57,55,25,7,5,-5,-3,-1,-3
76,64,31,4,63,57,26,9,6,2,1,1,-2
77,62,30,2,62,55,25,7,5,-2,-1,-1,-3
78,62,30,2,62,55,25,7,5,-2,-1,-1,-3
79,60,29,0,68,53,24,5,4,-2,-1,-1,-4
80,66,32,6,64,59,27,11,7,6,3,1,-3
81,66,32,6,64,59,27,11,7,6,3,1,-3
82,66,32,6,64,59,27,11,7,6,3,1,-3
83,66,32,6,64,59,27,11,7,6,3,1,-3
84,66,32,6,64,59,27,11,7,6,3,1,-3
