eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,71,35,11,62,64,30,4,3,0,0,0,0
1,69,34,9,56,62,29,2,2,-2,-1,-1,-1
2,67,33,7,63,60,28,0,1,-2,-1,-1,-2
3,69,34,9,61,62,29,2,2,2,1,1,-1
4,69,34,9,61,62,29,2,2,2,1,1,-1
5,67,33,7,58,60,28,0,1,-2,-1,-1,-2
6,66,32,6,64,59,27,11,7,-1,-1,-1,-3
7,64,31,4,58,57,26,9,6,-2,-1,-1,-4
8,62,30,2,63,55,25,7,5,-2,-1,-1,-5
9,64,31,4,59,57,26,9,6,2,1,1,-4
10,64,31,4,59,57,26,9,6,2,1,1,-4
11,66,32,6,58,59,27,11,7,2,1,1,-3
12,67,33,7,57,60,28,0,1,1,1,1,-2
13,67,33,7,57,60,28,0,1,1,1,1,-2
14,69,34,9,70,62,29,2,2,2,1,1,-1
15,69,34,9,59,62,29,2,2,0,0,0,-1
16,69,34,9,60,62,29,2,2,0,0,0,-1
17,69,34,9,56,62,29,2,2,0,0,0,-1
18,71,35,11,56,64,30,4,3,2,1,1,0
19,69,34,9,61,62,29,2,2,-2,-1,-1,-1
20,67,33,7,66,60,28,0,1,-2,-1,-1,-2
21,67,33,7,65,60,28,0,1,0,0,0,-2
22,67,33,7,65,60,28,0,1,0,0,0,-2
23,67,33,7,65,60,28,0,1,0,0,0,-2
24,66,32,6,58,59,27,11,7,-1,-1,-1,-3
25,64,31,4,58,57,26,9,6,-2,-1,-1,-4
26,62,30,2,70,55,25,7,5,-2,-1,-1,-5
27,64,31,4,65,57,26,9,6,2,1,1,-4
28,64,31,4,65,57,26,9,6,2,1,1,-4
29,66,32,6,65,59,27,11,7,2,1,1,-3
30,67,33,7,57,60,28,0,1,1,1,1,-2
31,67,33,7,57,60,28,0,1,1,1,1,-2
32,69,34,9,63,62,29,2,2,2,1,1,-1
33,69,34,9,62,62,29,2,2,0,0,0,-1
34,69,34,9,66,62,29,2,2,0,0,0,-1
35,69,34,9,59,62,29,2,2,0,0,0,-1
36,69,34,9,66,62,29,2,2,0,0,0,-1
37,69,34,9,56,62,29,2,2,0,0,0,-1
38,69,34,9,65,62,29,2,2,0,0,0,-1
39,68,33,8,57,61,28,1,1,-1,-1,-1,-2
40,69,34,9,61,62,29,2,2,1,1,1,-1
41,72,36,0,58,65,31,5,4,3,2,1,0
42,71,35,11,57,64,30,4,3,-1,-1,-1,-1
43,69,34,9,56,62,29,2,2,-2,-1,-1,-2
44,64,31,4,68,57,26,9,6,-5,-3,-1,-3
45,64,31,4,60,57,26,9,6,0,0,0,-3
46,64,31,4,61,57,26,9,6,0,0,0,-3
47,64,31,4,61,57,26,9,6,0,0,0,-3
48,69,34,9,59,62,29,2,2,5,3,1,-2
49,69,34,9,65,62,29,2,2,0,0,0,-2
50,67,33,7,64,60,28,0,1,-2,-1,-1,-3
51,67,33,7,66,60,28,0,1,0,0,0,-3
52,67,33,7,66,60,28,0,1,0,0,0,-3
53,67,33,7,66,60,28,0,1,0,0,0,-3
54,66,32,6,60,59,27,11,7,-1,-1,-1,-4
55,64,31,4,59,57,26,9,6,-2,-1,-1,-5
56,62,30,2,67,55,25,7,5,-2,-1,-1,-6
57,72,36,0,58,65,31,5,4,10,6,1,-5
58,72,36,0,58,65,31,5,4,10,6,1,-5
59,72,36,0,58,65,31,5,4,10,6,1,-5
60,72,36,0,65,65,31,5,4,0,0,0,-5
61,72,36,0,65,65,31,5,4,0,0,0,-5
62,71,35,11,65,64,30,4,3,-1,-1,-1,-6
63,69,34,9,62,62,29,2,2,-2,-1,-1,-7
64,69,34,9,62,62,29,2,2,-2,-1,-1,-7
65,69,34,9,62,62,29,2,2,-2,-1,-1,-7
66,67,33,7,62,60,28,0,1,-2,-1,-1,-8
67,69,34,9,58,62,29,2,2,2,1,1,-7
