eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,68,33,8,65,61,28,1,1,0,0,0,0
1,70,35,10,67,63,30,3,3,2,2,1,1
2,70,35,10,60,63,30,3,3,0,0,0,1
3,70,35,10,60,63,30,3,3,0,0,0,1
4,70,35,10,62,63,30,3,3,0,0,0,1
5,72,36,0,69,65,31,5,4,2,1,1,2
6,70,35,10,65,63,30,3,3,-2,-1,-1,1
7,70,35,10,65,63,30,3,3,-2,-1,-1,1
8,70,35,10,65,63,30,3,3,-2,-1,-1,1
9,68,33,8,70,61,28,1,1,-2,-2,-1,0
10,70,35,10,69,63,30,3,3,2,2,1,1
11,70,35,10,69,63,30,3,3,2,2,1,1
12,72,36,0,59,65,31,5,4,2,1,1,2
13,70,35,10,62,63,30,3,3,-2,-1,-1,1
14,67,33,7,61,60,28,0,1,-3,-2,-1,0
15,67,33,7,61,60,28,0,1,-3,-2,-1,0
16,67,33,7,61,60,28,0,1,-3,-2,-1,0
17,65,32,5,68,58,27,10,7,-2,-1,-1,-1
18,67,33,7,62,60,28,0,1,2,1,1,0
19,67,33,7,62,60,28,0,1,2,1,1,0
20,68,33,8,64,61,28,1,1,1,0,1,1
21,70,35,10,68,63,30,3,3,2,2,1,2
22,68,33,8,67,61,28,1,1,-2,-2,-1,1
23,68,33,8,67,61,28,1,1,-2,-2,-1,1
24,67,33,7,59,60,28,0,1,-1,0,-1,0
25,65,32,5,65,58,27,10,7,-2,-1,-1,-1
26,65,32,5,61,58,27,10,7,0,0,0,-1
27,65,32,5,61,58,27,10,7,0,0,0,-1
28,67,33,7,64,60,28,0,1,2,1,1,0
29,65,32,5,63,58,27,10,7,-2,-1,-1,-1
30,63,31,3,66,56,26,8,6,-2,-1,-1,-2
31,63,31,3,66,56,26,8,6,-2,-1,-1,-2
32,68,33,8,71,61,28,1,1,5,2,1,-1
33,68,33,8,71,61,28,1,1,5,2,1,-1
34,72,36,0,68,65,31,5,4,4,3,1,0
35,72,36,0,68,65,31,5,4,4,3,1,0
36,70,35,10,69,63,30,3,3,-2,-1,-1,-1
37,70,35,10,69,63,30,3,3,-2,-1,-1,-1
38,67,33,7,59,60,28,0,1,-3,-2,-1,-2
39,67,33,7,59,60,28,0,1,-3,-2,-1,-2
40,63,31,3,72,56,26,8,6,-4,-2,-1,-3
41,63,31,3,72,56,26,8,6,-4,-2,-1,-3
42,68,33,8,68,61,28,1,1,5,2,1,-2
43,68,33,8,68,61,28,1,1,5,2,1,-2
44,67,33,7,56,60,28,0,1,-1,0,-1,-3
45,65,32,5,66,58,27,10,7,-2,-1,-1,-4
46,70,35,10,62,63,30,3,3,5,3,1,-3
47,70,35,10,62,63,30,3,3,5,3,1,-3
48,68,33,8,63,61,28,1,1,-2,-2,-1,-4
