eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,71,35,11,65,64,30,4,3,0,0,0,0
1,69,34,9,56,62,29,2,2,-2,-1,-1,-1
2,67,33,7,63,60,28,0,1,-2,-1,-1,-2
3,71,35,11,64,64,30,4,3,4,2,1,-1
4,71,35,11,64,64,30,4,3,4,2,1,-1
5,69,34,9,58,62,29,2,2,-2,-1,-1,-2
6,67,33,7,70,60,28,0,1,-2,-1,-1,-3
7,74,37,2,61,67,32,7,5,7,4,1,-2
8,74,37,2,61,67,32,7,5,7,4,1,-2
9,72,36,0,66,65,31,5,4,-2,-1,-1,-3
10,71,35,11,65,64,30,4,3,-1,-1,-1,-4
11,69,34,9,61,62,29,2,2,-2,-1,-1,-5
12,69,34,9,61,62,29,2,2,-2,-1,-1,-5
13,67,33,7,63,60,28,0,1,-2,-1,-1,-6
14,67,33,7,63,60,28,0,1,-2,-1,-1,-6
15,67,33,7,67,60,28,0,1,0,0,0,-6
16,67,33,7,67,60,28,0,1,0,0,0,-6
17,71,35,11,59,64,30,4,3,4,2,1,-5
18,74,37,2,62,67,32,7,5,3,2,1,-4
19,74,37,2,61,67,32,7,5,0,0,0,-4
20,74,37,2,61,67,32,7,5,0,0,0,-4
21,76,38,4,56,69,33,9,6,2,1,1,-3
22,74,37,2,67,67,32,7,5,-2,-1,-1,-4
23,72,36,0,66,65,31,5,4,-2,-1,-1,-5
24,72,36,0,66,65,31,5,4,-2,-1,-1,-5
25,71,35,11,60,64,30,4,3,-1,-1,-1,-6
26,69,34,9,64,62,29,2,2,-2,-1,-1,-7
27,69,34,9,67,62,29,2,2,0,0,0,-7
28,69,34,9,67,62,29,2,2,0,0,0,-7
29,69,34,9,67,62,29,2,2,0,0,0,-7
30,69,34,9,67,62,29,2,2,0,0,0,-7
31,69,34,9,67,62,29,2,2,0,0,0,-7
32,69,34,9,67,62,29,2,2,0,0,0,-7
33,71,35,11,65,64,30,4,3,2,1,1,-6
34,72,36,0,63,65,31,5,4,1,1,1,-5
35,72,36,0,64,65,31,5,4,0,0,0,-5
36,72,36,0,64,65,31,5,4,0,0,0,-5
37,72,36,0,57,65,31,5,4,0,0,0,-5
38,74,37,2,68,67,32,7,5,2,1,1,-4
39,72,36,0,66,65,31,5,4,-2,-1,-1,-5
40,71,35,11,62,64,30,4,3,-1,-1,-1,-6
41,69,34,9,60,62,29,2,2,-2,-1,-1,-7
42,67,33,7,62,60,28,0,1,-2,-1,-1,-8
43,71,35,11,62,64,30,4,3,4,2,1,-7
44,71,35,11,62,64,30,4,3,4,2,1,-7
45,71,35,11,65,64,30,4,3,0,0,0,-7
46,71,35,11,65,64,30,4,3,0,0,0,-7
47,67,33,7,64,60,28,0,1,-4,-2,-1,-8
48,67,33,7,64,60,28,0,1,-4,-2,-1,-8
49,67,33,7,58,60,28,0,1,0,0,0,-8
50,69,34,9,62,62,29,2,2,2,1,1,-7
51,69,34,9,58,62,29,2,2,0,0,0,-7
52,71,35,11,65,64,30,4,3,2,1,1,-6
53,69,34,9,60,62,29,2,2,-2,-1,-1,-7
54,66,32,6,67,59,27,11,7,-3,-2,-1,-8
55,64,31,4,64,57,26,9,6,-2,-1,-1,-9
56,64,31,4,64,57,26,9,6,-2,-1,-1,-9
57,66,32,6,58,59,27,11,7,2,1,1,-8
