eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,61,55,25,7,5,0,0,0,0
1,67,33,7,62,60,28,0,1,5,3,1,1
2,71,35,11,61,64,30,4,3,4,2,1,2
3,71,35,11,61,64,30,4,3,4,2,1,2
4,71,35,11,62,64,30,4,3,0,0,0,2
5,71,35,11,59,64,30,4,3,0,0,0,2
6,71,35,11,59,64,30,4,3,0,0,0,2
7,69,34,9,67,62,29,2,2,-2,-1,-1,1
8,74,37,2,64,67,32,7,5,5,3,1,2
9,74,37,2,64,67,32,7,5,5,3,1,2
10,72,36,0,56,65,31,5,4,-2,-1,-1,1
11,71,35,11,62,64,30,4,3,-1,-1,-1,0
12,69,34,9,58,62,29,2,2,-2,-1,-1,-1
13,67,33,7,65,60,28,0,1,-2,-1,-1,-2
14,74,37,2,58,67,32,7,5,7,4,1,-1
15,74,37,2,58,67,32,7,5,7,4,1,-1
16,74,37,2,58,67,32,7,5,7,4,1,-1
17,74,37,2,58,67,32,7,5,7,4,1,-1
18,74,37,2,56,67,32,7,5,0,0,0,-1
19,67,33,7,70,60,28,0,1,-7,-4,-1,-2
20,71,35,11,60,64,30,4,3,4,2,1,-1
21,71,35,11,60,64,30,4,3,4,2,1,-1
22,69,34,9,59,62,29,2,2,-2,-1,-1,-2
23,74,37,2,57,67,32,7,5,5,3,1,-1
24,74,37,2,57,67,32,7,5,5,3,1,-1
25,72,36,0,69,65,31,5,4,-2,-1,-1,-2
26,71,35,11,66,64,30,4,3,-1,-1,-1,-3
27,69,34,9,61,62,29,2,2,-2,-1,-1,-4
28,67,33,7,59,60,28,0,1,-2,-1,-1,-5
29,74,37,2,60,67,32,7,5,7,4,1,-4
30,74,37,2,58,67,32,7,5,0,0,0,-4
31,74,37,2,64,67,32,7,5,0,0,0,-4
32,74,37,2,65,67,32,7,5,0,0,0,-4
33,74,37,2,65,67,32,7,5,0,0,0,-4
34,76,38,4,62,69,33,9,6,2,1,1,-3
35,79,40,7,56,72,35,0,1,3,2,1,-2
36,78,39,6,61,71,34,11,7,-1,-1,-1,-3
37,76,38,4,64,69,33,9,6,-2,-1,-1,-4
38,74,37,2,59,67,32,7,5,-2,-1,-1,-5
39,74,37,2,59,67,32,7,5,-2,-1,-1,-5
40,72,36,0,63,65,31,5,4,-2,-1,-1,-6
41,71,35,11,64,64,30,4,3,-1,-1,-1,-7
42,71,35,11,64,64,30,4,3,-1,-1,-1,-7
43,69,34,9,69,62,29,2,2,-2,-1,-1,-8
44,69,34,9,59,62,29,2,2,0,0,0,-8
45,69,34,9,59,62,29,2,2,0,0,0,-8
46,69,34,9,59,62,29,2,2,0,0,0,-8
47,71,35,11,66,64,30,4,3,2,1,1,-7
48,72,36,0,66,65,31,5,4,1,1,1,-6
49,74,37,2,72,67,32,7,5,2,1,1,-5
50,76,38,4,59,69,33,9,6,2,1,1,-4
51,76,38,4,59,69,33,9,6,2,1,1,-4
52,74,37,2,57,67,32,7,5,-2,-1,-1,-5
53,71,35,11,56,64,30,4,3,-3,-2,-1,-6
54,69,34,9,60,62,29,2,2,-2,-1,-1,-7
