eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,61,55,25,7,5,0,0,0,0
1,67,33,7,67,60,28,0,1,5,3,1,1
2,67,33,7,67,60,28,0,1,5,3,1,1
3,69,34,9,66,62,29,2,2,2,1,1,2
4,69,34,9,66,62,29,2,2,2,1,1,2
5,69,34,9,66,62,29,2,2,2,1,1,2
6,67,33,7,64,60,28,0,1,-2,-1,-1,1
7,66,32,6,57,59,27,11,7,-1,-1,-1,0
8,64,31,4,69,57,26,9,6,-2,-1,-1,-1
9,66,32,6,61,59,27,11,7,2,1,1,0
10,66,32,6,61,59,27,11,7,2,1,1,0
11,71,35,11,56,64,30,4,3,5,3,1,1
12,71,35,11,56,64,30,4,3,5,3,1,1
13,69,34,9,65,62,29,2,2,-2,-1,-1,0
14,69,34,9,65,62,29,2,2,-2,-1,-1,0
15,67,33,7,59,60,28,0,1,-2,-1,-1,-1
16,67,33,7,59,60,28,0,1,-2,-1,-1,-1
17,67,33,7,59,60,28,0,1,-2,-1,-1,-1
18,66,32,6,56,59,27,11,7,-1,-1,-1,-2
19,64,31,4,59,57,26,9,6,-2,-1,-1,-3
20,62,30,2,70,55,25,7,5,-2,-1,-1,-4
21,64,31,4,66,57,26,9,6,2,1,1,-3
22,64,31,4,66,57,26,9,6,2,1,1,-3
23,66,32,6,64,59,27,11,7,2,1,1,-2
24,66,32,6,64,59,27,11,7,2,1,1,-2
25,67,33,7,64,60,28,0,1,1,1,1,-1
26,67,33,7,64,60,28,0,1,1,1,1,-1
27,69,34,9,66,62,29,2,2,2,1,1,0
28,69,34,9,66,62,29,2,2,2,1,1,0
29,69,34,9,66,62,29,2,2,2,1,1,0
30,67,33,7,66,60,28,0,1,-2,-1,-1,-1
31,66,32,6,58,59,27,11,7,-1,-1,-1,-2
32,64,31,4,67,57,26,9,6,-2,-1,-1,-3
33,66,32,6,62,59,27,11,7,2,1,1,-2
34,66,32,6,62,59,27,11,7,2,1,1,-2
35,71,35,11,66,64,30,4,3,5,3,1,-1
36,71,35,11,66,64,30,4,3,5,3,1,-1
37,69,34,9,70,62,29,2,2,-2,-1,-1,-2
38,69,34,9,70,62,29,2,2,-2,-1,-1,-2
39,67,33,7,65,60,28,0,1,-2,-1,-1,-3
40,67,33,7,65,60,28,0,1,-2,-1,-1,-3
41,67,33,7,65,60,28,0,1,-2,-1,-1,-3
42,66,32,6,64,59,27,11,7,-1,-1,-1,-4
43,64,31,4,63,57,26,9,6,-2,-1,-1,-5
44,62,30,2,67,55,25,7,5,-2,-1,-1,-6
45,62,30,2,58,55,25,7,5,0,0,0,-6
46,62,30,2,58,55,25,7,5,0,0,0,-6
47,62,30,2,58,55,25,7,5,0,0,0,-6
