eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,65,55,25,7,5,0,0,0,0
1,62,30,2,56,55,25,7,5,0,0,0,0
2,67,33,7,63,60,28,0,1,5,3,1,1
3,71,35,11,64,64,30,4,3,4,2,1,2
4,71,35,11,64,64,30,4,3,4,2,1,2
5,71,35,11,58,64,30,4,3,0,0,0,2
6,71,35,11,70,64,30,4,3,0,0,0,2
7,67,33,7,61,60,28,0,1,-4,-2,-1,1
8,67,33,7,61,60,28,0,1,-4,-2,-1,1
9,67,33,7,66,60,28,0,1,0,0,0,1
10,69,34,9,65,62,29,2,2,2,1,1,2
11,71,35,11,61,64,30,4,3,2,1,1,3
12,71,35,11,61,64,30,4,3,2,1,1,3
13,69,34,9,63,62,29,2,2,-2,-1,-1,2
14,69,34,9,63,62,29,2,2,-2,-1,-1,2
15,67,33,7,67,60,28,0,1,-2,-1,-1,1
16,67,33,7,67,60,28,0,1,-2,-1,-1,1
17,69,34,9,59,62,29,2,2,2,1,1,2
18,71,35,11,62,64,30,4,3,2,1,1,3
19,74,37,2,61,67,32,7,5,3,2,1,4
20,74,37,2,61,67,32,7,5,3,2,1,4
21,74,37,2,62,67,32,7,5,0,0,0,4
22,74,37,2,62,67,32,7,5,0,0,0,4
23,72,36,0,64,65,31,5,4,-2,-1,-1,3
24,72,36,0,64,65,31,5,4,-2,-1,-1,3
25,71,35,11,63,64,30,4,3,-1,-1,-1,2
26,69,34,9,71,62,29,2,2,-2,-1,-1,1
27,69,34,9,61,62,29,2,2,0,0,0,1
28,69,34,9,61,62,29,2,2,0,0,0,1
29,69,34,9,61,62,29,2,2,0,0,0,1
30,69,34,9,61,62,29,2,2,0,0,0,1
31,69,34,9,61,62,29,2,2,0,0,0,1
32,69,34,9,61,62,29,2,2,0,0,0,1
33,71,35,11,62,64,30,4,3,2,1,1,2
34,72,36,0,71,65,31,5,4,1,1,1,3
35,76,38,4,68,69,33,9,6,4,2,1,4
36,76,38,4,68,69,33,9,6,4,2,1,4
37,76,38,4,57,69,33,9,6,0,0,0,4
38,74,37,2,67,67,32,7,5,-2,-1,-1,3
39,72,36,0,57,65,31,5,4,-2,-1,-1,2
40,71,35,11,65,64,30,4,3,-1,-1,-1,1
41,69,34,9,66,62,29,2,2,-2,-1,-1,0
42,67,33,7,66,60,28,0,1,-2,-1,-1,-1
43,71,35,11,69,64,30,4,3,4,2,1,0
44,71,35,11,69,64,30,4,3,4,2,1,0
45,74,37,2,62,67,32,7,5,3,2,1,1
46,74,37,2,62,67,32,7,5,3,2,1,1
47,67,33,7,62,60,28,0,1,-7,-4,-1,0
48,67,33,7,62,60,28,0,1,-7,-4,-1,0
49,67,33,7,57,60,28,0,1,0,0,0,0
50,69,34,9,64,62,29,2,2,2,1,1,1
51,71,35,11,57,64,30,4,3,2,1,1,2
52,72,36,0,59,65,31,5,4,1,1,1,3
53,69,34,9,58,62,29,2,2,-3,-2,-1,2
54,67,33,7,68,60,28,0,1,-2,-1,-1,1
55,66,32,6,63,59,27,11,7,-1,-1,-1,0
56,66,32,6,63,59,27,11,7,-1,-1,-1,0
57,67,33,7,67,60,28,0,1,1,1,1,1
