eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,72,55,25,7,5,0,0,0,0
1,67,33,7,68,60,28,0,1,5,3,1,1
2,69,34,9,63,62,29,2,2,2,1,1,2
3,69,34,9,63,62,29,2,2,2,1,1,2
4,71,35,11,62,64,30,4,3,2,1,1,3
5,69,34,9,65,62,29,2,2,-2,-1,-1,2
6,69,34,9,65,62,29,2,2,-2,-1,-1,2
7,71,35,11,66,64,30,4,3,2,1,1,3
8,72,36,0,60,65,31,5,4,1,1,1,4
9,72,36,0,60,65,31,5,4,1,1,1,4
10,74,37,2,66,67,32,7,5,2,1,1,5
11,74,37,2,68,67,32,7,5,0,0,0,5
12,74,37,2,68,67,32,7,5,0,0,0,5
13,76,38,4,61,69,33,9,6,2,1,1,6
14,81,41,9,58,74,36,2,2,5,3,1,7
15,81,41,9,58,74,36,2,2,5,3,1,7
16,81,41,9,60,74,36,2,2,0,0,0,7
17,79,40,7,65,72,35,0,1,-2,-1,-1,6
18,78,39,6,65,71,34,11,7,-1,-1,-1,5
19,78,39,6,65,71,34,11,7,-1,-1,-1,5
20,78,39,6,65,71,34,11,7,-1,-1,-1,5
21,76,38,4,59,69,33,9,6,-2,-1,-1,4
22,74,37,2,63,67,32,7,5,-2,-1,-1,3
23,74,37,2,62,67,32,7,5,0,0,0,3
24,74,37,2,62,67,32,7,5,0,0,0,3
25,74,37,2,62,67,32,7,5,0,0,0,3
26,74,37,2,62,67,32,7,5,0,0,0,3
27,79,40,7,56,72,35,0,1,5,3,1,4
28,79,40,7,61,72,35,0,1,0,0,0,4
29,78,39,6,58,71,34,11,7,-1,-1,-1,3
30,76,38,4,64,69,33,9,6,-2,-1,-1,2
31,76,38,4,66,69,33,9,6,0,0,0,2
32,76,38,4,66,69,33,9,6,0,0,0,2
33,72,36,0,57,65,31,5,4,-4,-2,-1,1
34,74,37,2,65,67,32,7,5,2,1,1,2
35,76,38,4,66,69,33,9,6,2,1,1,3
36,74,37,2,61,67,32,7,5,-2,-1,-1,2
37,71,35,11,67,64,30,4,3,-3,-2,-1,1
38,71,35,11,67,64,30,4,3,-3,-2,-1,1
39,71,35,11,57,64,30,4,3,0,0,0,1
40,67,33,7,67,60,28,0,1,-4,-2,-1,0
41,71,35,11,64,64,30,4,3,4,2,1,1
42,74,37,2,68,67,32,7,5,3,2,1,2
43,71,35,11,61,64,30,4,3,-3,-2,-1,1
44,71,35,11,61,64,30,4,3,-3,-2,-1,1
45,69,34,9,64,62,29,2,2,-2,-1,-1,0
