eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,58,67,32,7,5,0,0,0,0
1,67,33,7,71,60,28,0,1,-7,-4,-1,-1
2,67,33,7,71,60,28,0,1,-7,-4,-1,-1
3,71,35,11,59,64,30,4,3,4,2,1,0
4,71,35,11,59,64,30,4,3,4,2,1,0
5,74,37,2,65,67,32,7,5,3,2,1,1
6,74,37,2,65,67,32,7,5,3,2,1,1
7,79,40,7,59,72,35,0,1,5,3,1,2
8,79,40,7,59,72,35,0,1,5,3,1,2
9,79,40,7,57,72,35,0,1,0,0,0,2
10,79,40,7,57,72,35,0,1,0,0,0,2
11,79,40,7,57,72,35,0,1,0,0,0,2
12,79,40,7,57,72,35,0,1,0,0,0,2
13,78,39,6,63,71,34,11,7,-1,-1,-1,1
14,78,39,6,63,71,34,11,7,-1,-1,-1,1
15,76,38,4,66,69,33,9,6,-2,-1,-1,0
16,76,38,4,66,69,33,9,6,-2,-1,-1,0
17,69,34,9,66,62,29,2,2,-7,-4,-1,-1
18,69,34,9,66,62,29,2,2,-7,-4,-1,-1
19,69,34,9,66,62,29,2,2,-7,-4,-1,-1
20,69,34,9,66,62,29,2,2,-7,-4,-1,-1
21,69,34,9,66,62,29,2,2,-7,-4,-1,-1
22,69,34,9,66,62,29,2,2,-7,-4,-1,-1
23,69,34,9,66,62,29,2,2,-7,-4,-1,-1
24,69,34,9,66,62,29,2,2,-7,-4,-1,-1
25,71,35,11,62,64,30,4,3,2,1,1,0
26,71,35,11,62,64,30,4,3,2,1,1,0
27,79,40,7,57,72,35,0,1,8,5,1,1
28,79,40,7,57,72,35,0,1,8,5,1,1
29,79,40,7,57,72,35,0,1,8,5,1,1
30,79,40,7,57,72,35,0,1,8,5,1,1
31,78,39,6,65,71,34,11,7,-1,-1,-1,0
32,78,39,6,65,71,34,11,7,-1,-1,-1,0
33,76,38,4,66,69,33,9,6,-2,-1,-1,-1
34,76,38,4,66,69,33,9,6,-2,-1,-1,-1
35,76,38,4,66,69,33,9,6,-2,-1,-1,-1
36,76,38,4,66,69,33,9,6,-2,-1,-1,-1
37,74,37,2,67,67,32,7,5,-2,-1,-1,-2
38,74,37,2,67,67,32,7,5,-2,-1,-1,-2
39,74,37,2,63,67,32,7,5,0,0,0,-2
40,74,37,2,63,67,32,7,5,0,0,0,-2
41,74,37,2,63,67,32,7,5,0,0,0,-2
42,74,37,2,63,67,32,7,5,0,0,0,-2
43,74,37,2,63,67,32,7,5,0,0,0,-2
44,74,37,2,63,67,32,7,5,0,0,0,-2
45,74,37,2,63,67,32,7,5,0,0,0,-2
46,74,37,2,63,67,32,7,5,0,0,0,-2
47,74,37,2,63,67,32,7,5,0,0,0,-2
48,74,37,2,63,67,32,7,5,0,0,0,-2
49,67,33,7,69,60,28,0,1,-7,-4,-1,-3
50,67,33,7,69,60,28,0,1,-7,-4,-1,-3
51,71,35,11,66,64,30,4,3,4,2,1,-2
52,71,35,11,66,64,30,4,3,4,2,1,-2
53,74,37,2,60,67,32,7,5,3,2,1,-1
54,74,37,2,60,67,32,7,5,3,2,1,-1
55,79,40,7,60,72,35,0,1,5,3,1,0
56,79,40,7,60,72,35,0,1,5,3,1,0
57,81,41,9,66,74,36,2,2,2,1,1,1
58,81,41,9,66,74,36,2,2,2,1,1,1
59,83,42,11,57,76,37,4,3,2,1,1,2
60,83,42,11,57,76,37,4,3,2,1,1,2
61,81,41,9,68,74,36,2,2,-2,-1,-1,1
62,81,41,9,68,74,36,2,2,-2,-1,-1,1
63,79,40,7,57,72,35,0,1,-2,-1,-1,0
64,79,40,7,57,72,35,0,1,-2,-1,-1,0
65,79,40,7,57,72,35,0,1,-2,-1,-1,0
66,79,40,7,57,72,35,0,1,-2,-1,-1,0
67,76,38,4,66,69,33,9,6,-3,-2,-1,-1
68,76,38,4,66,69,33,9,6,-3,-2,-1,-1
69,78,39,6,59,71,34,11,7,2,1,1,0
70,78,39,6,59,71,34,11,7,2,1,1,0
71,79,40,7,63,72,35,0,1,1,1,1,1
72,79,40,7,63,72,35,0,1,1,1,1,1
73,78,39,6,69,71,34,11,7,-1,-1,-1,0
74,78,39,6,69,71,34,11,7,-1,-1,-1,0
75,76,38,4,61,69,33,9,6,-2,-1,-1,-1
76,76,38,4,61,69,33,9,6,-2,-1,-1,-1
77,76,38,4,61,69,33,9,6,-2,-1,-1,-1
78,76,38,4,61,69,33,9,6,-2,-1,-1,-1
79,74,37,2,64,67,32,7,5,-2,-1,-1,-2
80,74,37,2,64,67,32,7,5,-2,-1,-1,-2
81,76,38,4,66,69,33,9,6,2,1,1,-1
82,76,38,4,66,69,33,9,6,2,1,1,-1
83,78,39,6,66,71,34,11,7,2,1,1,0
84,78,39,6,66,71,34,11,7,2,1,1,0
85,79,40,7,72,72,35,0,1,1,1,1,1
