eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,70,35,10,63,63,30,3,3,0,0,0,0
1,70,35,10,72,63,30,3,3,0,0,0,0
2,70,35,10,65,63,30,3,3,0,0,0,0
3,70,35,10,65,63,30,3,3,0,0,0,0
4,70,35,10,66,63,30,3,3,0,0,0,0
5,72,36,0,69,65,31,5,4,2,1,1,1
6,72,36,0,68,65,31,5,4,0,0,0,1
7,72,36,0,68,65,31,5,4,0,0,0,1
8,70,35,10,56,63,30,3,3,-2,-1,-1,0
9,68,33,8,70,61,28,1,1,-2,-2,-1,-1
10,70,35,10,62,63,30,3,3,2,2,1,0
11,70,35,10,62,63,30,3,3,2,2,1,0
12,72,36,0,60,65,31,5,4,2,1,1,1
13,70,35,10,62,63,30,3,3,-2,-1,-1,0
14,67,33,7,69,60,28,0,1,-3,-2,-1,-1
15,67,33,7,69,60,28,0,1,-3,-2,-1,-1
16,65,32,5,66,58,27,10,7,-2,-1,-1,-2
17,65,32,5,66,58,27,10,7,-2,-1,-1,-2
18,67,33,7,64,60,28,0,1,2,1,1,-1
19,67,33,7,64,60,28,0,1,2,1,1,-1
20,68,33,8,58,61,28,1,1,1,0,1,0
21,70,35,10,68,63,30,3,3,2,2,1,1
22,68,33,8,69,61,28,1,1,-2,-2,-1,0
23,68,33,8,69,61,28,1,1,-2,-2,-1,0
24,67,33,7,59,60,28,0,1,-1,0,-1,-1
25,65,32,5,66,58,27,10,7,-2,-1,-1,-2
26,65,32,5,61,58,27,10,7,0,0,0,-2
27,65,32,5,61,58,27,10,7,0,0,0,-2
28,67,33,7,64,60,28,0,1,2,1,1,-1
29,65,32,5,64,58,27,10,7,-2,-1,-1,-2
30,63,31,3,63,56,26,8,6,-2,-1,-1,-3
31,63,31,3,63,56,26,8,6,-2,-1,-1,-3
32,68,33,8,63,61,28,1,1,5,2,1,-2
33,68,33,8,63,61,28,1,1,5,2,1,-2
34,72,36,0,62,65,31,5,4,4,3,1,-1
35,72,36,0,62,65,31,5,4,4,3,1,-1
36,70,35,10,71,63,30,3,3,-2,-1,-1,-2
37,70,35,10,71,63,30,3,3,-2,-1,-1,-2
38,67,33,7,69,60,28,0,1,-3,-2,-1,-3
39,67,33,7,69,60,28,0,1,-3,-2,-1,-3
40,63,31,3,62,56,26,8,6,-4,-2,-1,-4
41,63,31,3,62,56,26,8,6,-4,-2,-1,-4
42,68,33,8,67,61,28,1,1,5,2,1,-3
43,68,33,8,67,61,28,1,1,5,2,1,-3
44,67,33,7,60,60,28,0,1,-1,0,-1,-4
45,65,32,5,64,58,27,10,7,-2,-1,-1,-5
46,70,35,10,61,63,30,3,3,5,3,1,-4
47,70,35,10,61,63,30,3,3,5,3,1,-4
48,68,33,8,65,61,28,1,1,-2,-2,-1,-5
