eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,66,55,25,7,5,0,0,0,0
1,62,30,2,63,55,25,7,5,0,0,0,0
2,64,31,4,62,57,26,9,6,2,1,1,1
3,66,32,6,61,59,27,11,7,2,1,1,2
4,67,33,7,64,60,28,0,1,1,1,1,3
5,66,32,6,62,59,27,11,7,-1,-1,-1,2
6,64,31,4,62,57,26,9,6,-2,-1,-1,1
7,64,31,4,71,57,26,9,6,0,0,0,1
8,62,30,2,65,55,25,7,5,-2,-1,-1,0
9,62,30,2,59,55,25,7,5,0,0,0,0
10,64,31,4,65,57,26,9,6,2,1,1,1
11,62,30,2,60,55,25,7,5,-2,-1,-1,0
12,62,30,2,60,55,25,7,5,0,0,0,0
13,67,33,7,70,60,28,0,1,5,3,1,1
14,59,28,11,57,52,23,4,3,-8,-5,-1,0
15,60,29,0,65,53,24,5,4,1,1,1,1
16,62,30,2,56,55,25,7,5,2,1,1,2
17,62,30,2,66,55,25,7,5,0,0,0,2
18,62,30,2,66,55,25,7,5,0,0,0,2
19,60,29,0,65,53,24,5,4,-2,-1,-1,1
20,64,31,4,58,57,26,9,6,4,2,1,2
21,60,29,0,64,53,24,5,4,-4,-2,-1,1
22,59,28,11,59,52,23,4,3,-1,-1,-1,0
23,55,26,7,63,48,21,0,1,-4,-2,-1,-1
24,55,26,7,63,48,21,0,1,-4,-2,-1,-1
25,55,26,7,63,48,21,0,1,-4,-2,-1,-1
26,59,28,11,63,52,23,4,3,4,2,1,0
27,62,30,2,66,55,25,7,5,3,2,1,1
28,67,33,7,58,60,28,0,1,5,3,1,2
29,69,34,9,65,62,29,2,2,2,1,1,3
30,71,35,11,62,64,30,4,3,2,1,1,4
31,69,34,9,69,62,29,2,2,-2,-1,-1,3
32,62,30,2,66,55,25,7,5,-7,-4,-1,2
33,62,30,2,66,55,25,7,5,-7,-4,-1,2
34,71,35,11,58,64,30,4,3,9,5,1,3
35,74,37,2,62,67,32,7,5,3,2,1,4
36,74,37,2,62,67,32,7,5,3,2,1,4
37,72,36,0,67,65,31,5,4,-2,-1,-1,3
38,71,35,11,64,64,30,4,3,-1,-1,-1,2
39,69,34,9,63,62,29,2,2,-2,-1,-1,1
40,67,33,7,57,60,28,0,1,-2,-1,-1,0
41,67,33,7,65,60,28,0,1,0,0,0,0
42,67,33,7,65,60,28,0,1,0,0,0,0
43,62,30,2,66,55,25,7,5,-5,-3,-1,-1
44,64,31,4,61,57,26,9,6,2,1,1,0
45,66,32,6,62,59,27,11,7,2,1,1,1
