eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,61,67,32,7,5,0,0,0,0
1,67,33,7,69,60,28,0,1,-7,-4,-1,-1
2,67,33,7,61,60,28,0,1,0,0,0,-1
3,67,33,7,61,60,28,0,1,0,0,0,-1
4,67,33,7,58,60,28,0,1,0,0,0,-1
5,69,34,9,72,62,29,2,2,2,1,1,0
6,67,33,7,63,60,28,0,1,-2,-1,-1,-1
7,67,33,7,63,60,28,0,1,-2,-1,-1,-1
8,69,34,9,62,62,29,2,2,2,1,1,0
9,71,35,11,65,64,30,4,3,2,1,1,1
10,71,35,11,67,64,30,4,3,0,0,0,1
11,71,35,11,67,64,30,4,3,0,0,0,1
12,74,37,2,66,67,32,7,5,3,2,1,2
13,74,37,2,66,67,32,7,5,3,2,1,2
14,74,37,2,66,67,32,7,5,3,2,1,2
15,74,37,2,66,67,32,7,5,3,2,1,2
16,74,37,2,60,67,32,7,5,0,0,0,2
17,67,33,7,64,60,28,0,1,-7,-4,-1,1
18,67,33,7,63,60,28,0,1,0,0,0,1
19,67,33,7,63,60,28,0,1,0,0,0,1
20,67,33,7,57,60,28,0,1,0,0,0,1
21,69,34,9,66,62,29,2,2,2,1,1,2
22,67,33,7,64,60,28,0,1,-2,-1,-1,1
23,67,33,7,64,60,28,0,1,-2,-1,-1,1
24,69,34,9,65,62,29,2,2,2,1,1,2
25,71,35,11,69,64,30,4,3,2,1,1,3
26,71,35,11,64,64,30,4,3,0,0,0,3
27,71,35,11,64,64,30,4,3,0,0,0,3
28,71,35,11,68,64,30,4,3,0,0,0,3
29,71,35,11,68,64,30,4,3,0,0,0,3
30,71,35,11,68,64,30,4,3,0,0,0,3
31,71,35,11,68,64,30,4,3,0,0,0,3
32,72,36,0,56,65,31,5,4,1,1,1,4
33,74,37,2,65,67,32,7,5,2,1,1,5
34,76,38,4,61,69,33,9,6,2,1,1,6
35,76,38,4,61,69,33,9,6,2,1,1,6
36,74,37,2,63,67,32,7,5,-2,-1,-1,5
37,72,36,0,62,65,31,5,4,-2,-1,-1,4
38,71,35,11,59,64,30,4,3,-1,-1,-1,3
39,72,36,0,68,65,31,5,4,1,1,1,4
40,74,37,2,56,67,32,7,5,2,1,1,5
41,76,38,4,71,69,33,9,6,2,1,1,6
42,76,38,4,68,69,33,9,6,0,0,0,6
43,76,38,4,68,69,33,9,6,0,0,0,6
44,76,38,4,70,69,33,9,6,0,0,0,6
45,76,38,4,70,69,33,9,6,0,0,0,6
46,71,35,11,67,64,30,4,3,-5,-3,-1,5
47,71,35,11,67,64,30,4,3,-5,-3,-1,5
48,72,36,0,64,65,31,5,4,1,1,1,6
49,74,37,2,70,67,32,7,5,2,1,1,7
50,76,38,4,62,69,33,9,6,2,1,1,8
51,76,38,4,62,69,33,9,6,2,1,1,8
52,74,37,2,57,67,32,7,5,-2,-1,-1,7
53,72,36,0,71,65,31,5,4,-2,-1,-1,6
54,72,36,0,62,65,31,5,4,0,0,0,6
55,74,37,2,69,67,32,7,5,2,1,1,7
56,72,36,0,66,65,31,5,4,-2,-1,-1,6
