eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,69,67,32,7,5,0,0,0,0
1,74,37,2,59,67,32,7,5,0,0,0,0
2,74,37,2,59,67,32,7,5,0,0,0,0
3,74,37,2,59,67,32,7,5,0,0,0,0
4,74,37,2,64,67,32,7,5,0,0,0,0
5,74,37,2,64,67,32,7,5,0,0,0,0
6,67,33,7,62,60,28,0,1,-7,-4,-1,-1
7,74,37,2,59,67,32,7,5,7,4,1,0
8,74,37,2,59,67,32,7,5,7,4,1,0
9,74,37,2,57,67,32,7,5,0,0,0,0
10,74,37,2,65,67,32,7,5,0,0,0,0
11,74,37,2,66,67,32,7,5,0,0,0,0
12,67,33,7,66,60,28,0,1,-7,-4,-1,-1
13,71,35,11,58,64,30,4,3,4,2,1,0
14,71,35,11,58,64,30,4,3,4,2,1,0
15,69,34,9,65,62,29,2,2,-2,-1,-1,-1
16,71,35,11,63,64,30,4,3,2,1,1,0
17,72,36,0,59,65,31,5,4,1,1,1,1
18,72,36,0,64,65,31,5,4,0,0,0,1
19,71,35,11,59,64,30,4,3,-1,-1,-1,0
20,69,34,9,57,62,29,2,2,-2,-1,-1,-1
21,67,33,7,62,60,28,0,1,-2,-1,-1,-2
22,69,34,9,61,62,29,2,2,2,1,1,-1
23,71,35,11,58,64,30,4,3,2,1,1,0
24,62,30,2,68,55,25,7,5,-9,-5,-1,-1
25,62,30,2,56,55,25,7,5,0,0,0,-1
26,62,30,2,56,55,25,7,5,0,0,0,-1
27,62,30,2,56,55,25,7,5,0,0,0,-1
28,62,30,2,56,55,25,7,5,0,0,0,-1
29,62,30,2,56,55,25,7,5,0,0,0,-1
30,67,33,7,64,60,28,0,1,5,3,1,0
31,69,34,9,60,62,29,2,2,2,1,1,1
32,69,34,9,60,62,29,2,2,2,1,1,1
33,69,34,9,60,62,29,2,2,2,1,1,1
34,69,34,9,62,62,29,2,2,0,0,0,1
35,69,34,9,62,62,29,2,2,0,0,0,1
36,71,35,11,67,64,30,4,3,2,1,1,2
37,76,38,4,63,69,33,9,6,5,3,1,3
38,76,38,4,63,69,33,9,6,5,3,1,3
39,74,37,2,62,67,32,7,5,-2,-1,-1,2
40,71,35,11,63,64,30,4,3,-3,-2,-1,1
41,71,35,11,63,64,30,4,3,-3,-2,-1,1
42,67,33,7,70,60,28,0,1,-4,-2,-1,0
43,74,37,2,63,67,32,7,5,7,4,1,1
44,74,37,2,63,67,32,7,5,7,4,1,1
45,74,37,2,63,67,32,7,5,7,4,1,1
46,72,36,0,58,65,31,5,4,-2,-1,-1,0
47,72,36,0,58,65,31,5,4,-2,-1,-1,0
