eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,58,55,25,7,5,0,0,0,0
1,62,30,2,65,55,25,7,5,0,0,0,0
2,59,28,11,64,52,23,4,3,-3,-2,-1,-1
3,62,30,2,58,55,25,7,5,3,2,1,0
4,67,33,7,56,60,28,0,1,5,3,1,1
5,67,33,7,59,60,28,0,1,0,0,0,1
6,67,33,7,59,60,28,0,1,0,0,0,1
7,66,32,6,71,59,27,11,7,-1,-1,-1,0
8,64,31,4,66,57,26,9,6,-2,-1,-1,-1
9,64,31,4,63,57,26,9,6,0,0,0,-1
10,64,31,4,63,57,26,9,6,0,0,0,-1
11,64,31,4,63,57,26,9,6,0,0,0,-1
12,64,31,4,63,57,26,9,6,0,0,0,-1
13,64,31,4,69,57,26,9,6,0,0,0,-1
14,66,32,6,59,59,27,11,7,2,1,1,0
15,67,33,7,65,60,28,0,1,1,1,1,1
16,66,32,6,58,59,27,11,7,-1,-1,-1,0
17,64,31,4,59,57,26,9,6,-2,-1,-1,-1
18,64,31,4,59,57,26,9,6,-2,-1,-1,-1
19,62,30,2,68,55,25,7,5,-2,-1,-1,-2
20,62,30,2,58,55,25,7,5,0,0,0,-2
21,62,30,2,58,55,25,7,5,0,0,0,-2
22,62,30,2,58,55,25,7,5,0,0,0,-2
23,62,30,2,58,55,25,7,5,0,0,0,-2
24,62,30,2,58,55,25,7,5,0,0,0,-2
25,62,30,2,66,55,25,7,5,0,0,0,-2
26,59,28,11,60,52,23,4,3,-3,-2,-1,-3
27,62,30,2,56,55,25,7,5,3,2,1,-2
28,67,33,7,56,60,28,0,1,5,3,1,-1
29,69,34,9,58,62,29,2,2,2,1,1,0
30,71,35,11,60,64,30,4,3,2,1,1,1
31,69,34,9,70,62,29,2,2,-2,-1,-1,0
32,67,33,7,61,60,28,0,1,-2,-1,-1,-1
33,67,33,7,61,60,28,0,1,-2,-1,-1,-1
34,64,31,4,63,57,26,9,6,-3,-2,-1,-2
35,67,33,7,63,60,28,0,1,3,2,1,-1
36,67,33,7,63,60,28,0,1,3,2,1,-1
37,66,32,6,70,59,27,11,7,-1,-1,-1,-2
38,66,32,6,63,59,27,11,7,0,0,0,-2
39,64,31,4,58,57,26,9,6,-2,-1,-1,-3
40,62,30,2,56,55,25,7,5,-2,-1,-1,-4
41,64,31,4,62,57,26,9,6,2,1,1,-3
42,66,32,6,61,59,27,11,7,2,1,1,-2
43,67,33,7,71,60,28,0,1,1,1,1,-1
44,62,30,2,61,55,25,7,5,-5,-3,-1,-2
45,62,30,2,61,55,25,7,5,-5,-3,-1,-2
46,62,30,2,61,55,25,7,5,-5,-3,-1,-2
47,62,30,2,61,55,25,7,5,-5,-3,-1,-2
48,62,30,2,61,55,25,7,5,-5,-3,-1,-2
49,62,30,2,70,55,25,7,5,0,0,0,-2
50,59,28,11,63,52,23,4,3,-3,-2,-1,-3
51,62,30,2,56,55,25,7,5,3,2,1,-2
52,67,33,7,57,60,28,0,1,5,3,1,-1
53,69,34,9,65,62,29,2,2,2,1,1,0
54,71,35,11,59,64,30,4,3,2,1,1,1
55,69,34,9,72,62,29,2,2,-2,-1,-1,0
56,67,33,7,65,60,28,0,1,-2,-1,-1,-1
57,67,33,7,65,60,28,0,1,-2,-1,-1,-1
58,64,31,4,58,57,26,9,6,-3,-2,-1,-2
59,67,33,7,59,60,28,0,1,3,2,1,-1
60,67,33,7,59,60,28,0,1,3,2,1,-1
61,66,32,6,66,59,27,11,7,-1,-1,-1,-2
62,66,32,6,56,59,27,11,7,0,0,0,-2
63,64,31,4,58,57,26,9,6,-2,-1,-1,-3
64,62,30,2,61,55,25,7,5,-2,-1,-1,-4
65,64,31,4,65,57,26,9,6,2,1,1,-3
66,66,32,6,58,59,27,11,7,2,1,1,-2
