eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,65,60,28,0,1,0,0,0,0
1,67,33,7,67,60,28,0,1,0,0,0,0
2,67,33,7,57,60,28,0,1,0,0,0,0
3,67,33,7,62,60,28,0,1,0,0,0,0
4,72,36,0,65,65,31,5,4,5,3,1,1
5,71,35,11,63,64,30,4,3,-1,-1,-1,0
6,71,35,11,63,64,30,4,3,-1,-1,-1,0
7,69,34,9,64,62,29,2,2,-2,-1,-1,-1
8,69,34,9,64,62,29,2,2,0,0,0,-1
9,69,34,9,64,62,29,2,2,0,0,0,-1
10,67,33,7,66,60,28,0,1,-2,-1,-1,-2
11,71,35,11,61,64,30,4,3,4,2,1,-1
12,71,35,11,61,64,30,4,3,4,2,1,-1
13,74,37,2,63,67,32,7,5,3,2,1,0
14,74,37,2,61,67,32,7,5,0,0,0,0
15,74,37,2,61,67,32,7,5,0,0,0,0
16,69,34,9,63,62,29,2,2,-5,-3,-1,-1
17,69,34,9,62,62,29,2,2,0,0,0,-1
18,69,34,9,62,62,29,2,2,0,0,0,-1
19,67,33,7,70,60,28,0,1,-2,-1,-1,-2
20,64,31,4,64,57,26,9,6,-3,-2,-1,-3
21,64,31,4,64,57,26,9,6,-3,-2,-1,-3
22,64,31,4,64,57,26,9,6,-3,-2,-1,-3
23,64,31,4,64,57,26,9,6,-3,-2,-1,-3
24,64,31,4,64,57,26,9,6,-3,-2,-1,-3
25,67,33,7,69,60,28,0,1,3,2,1,-2
26,67,33,7,59,60,28,0,1,0,0,0,-2
27,67,33,7,59,60,28,0,1,0,0,0,-2
28,72,36,0,58,65,31,5,4,5,3,1,-1
29,71,35,11,64,64,30,4,3,-1,-1,-1,-2
30,71,35,11,64,64,30,4,3,-1,-1,-1,-2
31,69,34,9,63,62,29,2,2,-2,-1,-1,-3
32,69,34,9,66,62,29,2,2,0,0,0,-3
33,69,34,9,66,62,29,2,2,0,0,0,-3
34,67,33,7,63,60,28,0,1,-2,-1,-1,-4
