eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,67,60,28,0,1,0,0,0,0
1,69,34,9,61,62,29,2,2,2,1,1,1
2,69,34,9,61,62,29,2,2,2,1,1,1
3,71,35,11,57,64,30,4,3,2,1,1,2
4,72,36,0,62,65,31,5,4,1,1,1,3
5,72,36,0,62,65,31,5,4,1,1,1,3
6,74,37,2,69,67,32,7,5,2,1,1,4
7,74,37,2,65,67,32,7,5,0,0,0,4
8,74,37,2,65,67,32,7,5,0,0,0,4
9,74,37,2,58,67,32,7,5,0,0,0,4
10,74,37,2,66,67,32,7,5,0,0,0,4
11,74,37,2,66,67,32,7,5,0,0,0,4
12,79,40,7,67,72,35,0,1,5,3,1,5
13,74,37,2,56,67,32,7,5,-5,-3,-1,4
14,74,37,2,56,67,32,7,5,-5,-3,-1,4
15,74,37,2,57,67,32,7,5,0,0,0,4
16,76,38,4,61,69,33,9,6,2,1,1,5
17,74,37,2,63,67,32,7,5,-2,-1,-1,4
18,74,37,2,65,67,32,7,5,0,0,0,4
19,72,36,0,64,65,31,5,4,-2,-1,-1,3
20,72,36,0,64,65,31,5,4,-2,-1,-1,3
21,71,35,11,66,64,30,4,3,-1,-1,-1,2
22,74,37,2,64,67,32,7,5,3,2,1,3
23,74,37,2,64,67,32,7,5,3,2,1,3
24,79,40,7,69,72,35,0,1,5,3,1,4
25,79,40,7,59,72,35,0,1,0,0,0,4
26,79,40,7,59,72,35,0,1,0,0,0,4
27,79,40,7,58,72,35,0,1,0,0,0,4
28,78,39,6,64,71,34,11,7,-1,-1,-1,3
29,76,38,4,59,69,33,9,6,-2,-1,-1,2
30,74,37,2,72,67,32,7,5,-2,-1,-1,1
31,71,35,11,63,64,30,4,3,-3,-2,-1,0
32,71,35,11,63,64,30,4,3,-3,-2,-1,0
33,71,35,11,63,64,30,4,3,-3,-2,-1,0
34,74,37,2,65,67,32,7,5,3,2,1,1
35,74,37,2,65,67,32,7,5,3,2,1,1
36,74,37,2,66,67,32,7,5,0,0,0,1
37,76,38,4,63,69,33,9,6,2,1,1,2
38,74,37,2,56,67,32,7,5,-2,-1,-1,1
39,74,37,2,63,67,32,7,5,0,0,0,1
40,72,36,0,66,65,31,5,4,-2,-1,-1,0
41,72,36,0,65,65,31,5,4,0,0,0,0
42,71,35,11,69,64,30,4,3,-1,-1,-1,-1
43,71,35,11,56,64,30,4,3,0,0,0,-1
44,71,35,11,56,64,30,4,3,0,0,0,-1
45,71,35,11,56,64,30,4,3,0,0,0,-1
46,71,35,11,56,64,30,4,3,0,0,0,-1
47,71,35,11,56,64,30,4,3,0,0,0,-1
48,74,37,2,70,67,32,7,5,3,2,1,0
49,74,37,2,59,67,32,7,5,0,0,0,0
50,74,37,2,66,67,32,7,5,0,0,0,0
51,71,35,11,65,64,30,4,3,-3,-2,-1,-1
52,69,34,9,56,62,29,2,2,-2,-1,-1,-2
53,67,33,7,61,60,28,0,1,-2,-1,-1,-3
54,72,36,0,62,65,31,5,4,5,3,1,-2
55,71,35,11,62,64,30,4,3,-1,-1,-1,-3
56,71,35,11,62,64,30,4,3,-1,-1,-1,-3
57,71,35,11,62,64,30,4,3,-1,-1,-1,-3
58,71,35,11,65,64,30,4,3,0,0,0,-3
59,71,35,11,65,64,30,4,3,0,0,0,-3
60,69,34,9,65,62,29,2,2,-2,-1,-1,-4
61,69,34,9,65,62,29,2,2,0,0,0,-4
62,74,37,2,61,67,32,7,5,5,3,1,-3
63,74,37,2,58,67,32,7,5,0,0,0,-3
64,72,36,0,57,65,31,5,4,-2,-1,-1,-4
65,72,36,0,57,65,31,5,4,-2,-1,-1,-4
66,71,35,11,67,64,30,4,3,-1,-1,-1,-5
67,74,37,2,60,67,32,7,5,3,2,1,-4
68,74,37,2,60,67,32,7,5,3,2,1,-4
69,74,37,2,60,67,32,7,5,3,2,1,-4
70,74,37,2,60,67,32,7,5,3,2,1,-4
71,74,37,2,60,67,32,7,5,3,2,1,-4
72,79,40,7,64,72,35,0,1,5,3,1,-3
73,79,40,7,61,72,35,0,1,0,0,0,-3
74,79,40,7,61,72,35,0,1,0,0,0,-3
75,79,40,7,64,72,35,0,1,0,0,0,-3
76,78,39,6,65,71,34,11,7,-1,-1,-1,-4
77,76,38,4,62,69,33,9,6,-2,-1,-1,-5
78,74,37,2,71,67,32,7,5,-2,-1,-1,-6
79,71,35,11,66,64,30,4,3,-3,-2,-1,-7
80,71,35,11,66,64,30,4,3,-3,-2,-1,-7
81,71,35,11,66,64,30,4,3,-3,-2,-1,-7
82,74,37,2,63,67,32,7,5,3,2,1,-6
83,74,37,2,63,67,32,7,5,3,2,1,-6
84,74,37,2,64,67,32,7,5,0,0,0,-6
85,76,38,4,66,69,33,9,6,2,1,1,-5
86,74,37,2,58,67,32,7,5,-2,-1,-1,-6
87,74,37,2,57,67,32,7,5,0,0,0,-6
88,72,36,0,59,65,31,5,4,-2,-1,-1,-7
89,72,36,0,63,65,31,5,4,0,0,0,-7
