eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,58,55,25,7,5,0,0,0,0
1,62,30,2,65,55,25,7,5,0,0,0,0
2,59,28,11,64,52,23,4,3,-3,-2,-1,-1
3,62,30,2,58,55,25,7,5,3,2,1,0
4,67,33,7,56,60,28,0,1,5,3,1,1
5,66,32,6,59,59,27,11,7,-1,-1,-1,0
6,66,32,6,59,59,27,11,7,-1,-1,-1,0
7,66,32,6,71,59,27,11,7,0,0,0,0
8,64,31,4,66,57,26,9,6,-2,-1,-1,-1
9,64,31,4,63,57,26,9,6,0,0,0,-1
10,64,31,4,63,57,26,9,6,0,0,0,-1
11,64,31,4,63,57,26,9,6,0,0,0,-1
12,64,31,4,63,57,26,9,6,0,0,0,-1
13,64,31,4,69,57,26,9,6,0,0,0,-1
14,66,32,6,59,59,27,11,7,2,1,1,0
15,67,33,7,68,60,28,0,1,1,1,1,1
16,66,32,6,58,59,27,11,7,-1,-1,-1,0
17,67,33,7,59,60,28,0,1,1,1,1,1
18,67,33,7,59,60,28,0,1,1,1,1,1
19,62,30,2,60,55,25,7,5,-5,-3,-1,0
20,62,30,2,67,55,25,7,5,0,0,0,0
21,62,30,2,67,55,25,7,5,0,0,0,0
22,62,30,2,68,55,25,7,5,0,0,0,0
23,62,30,2,60,55,25,7,5,0,0,0,0
24,62,30,2,60,55,25,7,5,0,0,0,0
25,67,33,7,60,60,28,0,1,5,3,1,1
26,69,34,9,56,62,29,2,2,2,1,1,2
27,71,35,11,56,64,30,4,3,2,1,1,3
28,69,34,9,66,62,29,2,2,-2,-1,-1,2
29,64,31,4,62,57,26,9,6,-5,-3,-1,1
30,64,31,4,62,57,26,9,6,-5,-3,-1,1
31,64,31,4,62,57,26,9,6,-5,-3,-1,1
32,66,32,6,61,59,27,11,7,2,1,1,2
33,66,32,6,61,59,27,11,7,2,1,1,2
34,66,32,6,68,59,27,11,7,0,0,0,2
35,66,32,6,63,59,27,11,7,0,0,0,2
36,66,32,6,63,59,27,11,7,0,0,0,2
37,62,30,2,58,55,25,7,5,-4,-2,-1,1
38,64,31,4,64,57,26,9,6,2,1,1,2
39,66,32,6,63,59,27,11,7,2,1,1,3
