eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,61,55,25,7,5,0,0,0,0
1,67,33,7,62,60,28,0,1,5,3,1,1
2,71,35,11,61,64,30,4,3,4,2,1,2
3,71,35,11,62,64,30,4,3,0,0,0,2
4,71,35,11,59,64,30,4,3,0,0,0,2
5,69,34,9,65,62,29,2,2,-2,-1,-1,1
6,67,33,7,61,60,28,0,1,-2,-1,-1,0
7,69,34,9,62,62,29,2,2,2,1,1,1
8,74,37,2,62,67,32,7,5,5,3,1,2
9,74,37,2,62,67,32,7,5,5,3,1,2
10,74,37,2,58,67,32,7,5,0,0,0,2
11,71,35,11,64,64,30,4,3,-3,-2,-1,1
12,69,34,9,59,62,29,2,2,-2,-1,-1,0
13,67,33,7,70,60,28,0,1,-2,-1,-1,-1
14,62,30,2,58,55,25,7,5,-5,-3,-1,-2
15,62,30,2,58,55,25,7,5,-5,-3,-1,-2
16,62,30,2,58,55,25,7,5,-5,-3,-1,-2
17,62,30,2,58,55,25,7,5,-5,-3,-1,-2
18,62,30,2,58,55,25,7,5,-5,-3,-1,-2
19,67,33,7,66,60,28,0,1,5,3,1,-1
20,71,35,11,59,64,30,4,3,4,2,1,0
21,71,35,11,57,64,30,4,3,0,0,0,0
22,71,35,11,65,64,30,4,3,0,0,0,0
23,69,34,9,63,62,29,2,2,-2,-1,-1,-1
24,67,33,7,66,60,28,0,1,-2,-1,-1,-2
25,69,34,9,65,62,29,2,2,2,1,1,-1
26,74,37,2,65,67,32,7,5,5,3,1,0
27,74,37,2,65,67,32,7,5,5,3,1,0
28,74,37,2,56,67,32,7,5,0,0,0,0
29,71,35,11,60,64,30,4,3,-3,-2,-1,-1
30,69,34,9,58,62,29,2,2,-2,-1,-1,-2
31,67,33,7,68,60,28,0,1,-2,-1,-1,-3
32,71,35,11,62,64,30,4,3,4,2,1,-2
33,71,35,11,62,64,30,4,3,4,2,1,-2
34,71,35,11,62,64,30,4,3,4,2,1,-2
35,71,35,11,62,64,30,4,3,4,2,1,-2
36,71,35,11,62,64,30,4,3,4,2,1,-2
37,71,35,11,67,64,30,4,3,0,0,0,-2
38,71,35,11,63,64,30,4,3,0,0,0,-2
39,71,35,11,58,64,30,4,3,0,0,0,-2
40,72,36,0,59,65,31,5,4,1,1,1,-1
41,74,37,2,63,67,32,7,5,2,1,1,0
42,74,37,2,63,67,32,7,5,2,1,1,0
43,76,38,4,70,69,33,9,6,2,1,1,1
44,76,38,4,66,69,33,9,6,0,0,0,1
45,74,37,2,63,67,32,7,5,-2,-1,-1,0
46,74,37,2,59,67,32,7,5,0,0,0,0
47,72,36,0,66,65,31,5,4,-2,-1,-1,-1
48,72,36,0,66,65,31,5,4,-2,-1,-1,-1
49,69,34,9,72,62,29,2,2,-2,-1,-1,-3
50,69,34,9,59,62,29,2,2,0,0,0,-3
51,69,34,9,57,62,29,2,2,0,0,0,-3
52,69,34,9,56,62,29,2,2,0,0,0,-3
53,71,35,11,60,64,30,4,3,2,1,1,-2
54,72,36,0,57,65,31,5,4,1,1,1,-1
55,74,37,2,67,67,32,7,5,2,1,1,0
56,76,38,4,58,69,33,9,6,2,1,1,1
57,76,38,4,58,69,33,9,6,2,1,1,1
58,74,37,2,63,67,32,7,5,-2,-1,-1,0
59,71,35,11,60,64,30,4,3,-3,-2,-1,-1
60,69,34,9,61,62,29,2,2,-2,-1,-1,-2
