eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,65,60,28,0,1,0,0,0,0
1,69,34,9,61,62,29,2,2,2,1,1,1
2,71,35,11,63,64,30,4,3,2,1,1,2
3,69,34,9,62,62,29,2,2,-2,-1,-1,1
4,69,34,9,62,62,29,2,2,-2,-1,-1,1
5,71,35,11,65,64,30,4,3,2,1,1,2
6,71,35,11,65,64,30,4,3,2,1,1,2
7,72,36,0,63,65,31,5,4,1,1,1,3
8,74,37,2,64,67,32,7,5,2,1,1,4
9,79,40,7,64,72,35,0,1,5,3,1,5
10,79,40,7,64,72,35,0,1,5,3,1,5
11,74,37,2,59,67,32,7,5,-5,-3,-1,4
12,74,37,2,59,67,32,7,5,-5,-3,-1,4
13,76,38,4,61,69,33,9,6,2,1,1,5
14,74,37,2,63,67,32,7,5,-2,-1,-1,4
15,72,36,0,61,65,31,5,4,-2,-1,-1,3
16,72,36,0,61,65,31,5,4,-2,-1,-1,3
17,71,35,11,63,64,30,4,3,-1,-1,-1,2
18,71,35,11,63,64,30,4,3,-1,-1,-1,2
19,71,35,11,65,64,30,4,3,0,0,0,2
20,71,35,11,65,64,30,4,3,0,0,0,2
21,71,35,11,64,64,30,4,3,0,0,0,2
22,69,34,9,66,62,29,2,2,-2,-1,-1,1
23,67,33,7,64,60,28,0,1,-2,-1,-1,0
24,67,33,7,64,60,28,0,1,-2,-1,-1,0
25,69,34,9,59,62,29,2,2,2,1,1,1
26,71,35,11,65,64,30,4,3,2,1,1,2
27,69,34,9,58,62,29,2,2,-2,-1,-1,1
28,69,34,9,58,62,29,2,2,-2,-1,-1,1
29,71,35,11,64,64,30,4,3,2,1,1,2
30,71,35,11,64,64,30,4,3,2,1,1,2
31,72,36,0,59,65,31,5,4,1,1,1,3
32,74,37,2,72,67,32,7,5,2,1,1,4
33,79,40,7,63,72,35,0,1,5,3,1,5
34,79,40,7,63,72,35,0,1,5,3,1,5
35,74,37,2,65,67,32,7,5,-5,-3,-1,4
36,74,37,2,65,67,32,7,5,-5,-3,-1,4
37,76,38,4,65,69,33,9,6,2,1,1,5
38,74,37,2,69,67,32,7,5,-2,-1,-1,4
39,72,36,0,56,65,31,5,4,-2,-1,-1,3
40,72,36,0,56,65,31,5,4,-2,-1,-1,3
41,71,35,11,63,64,30,4,3,-1,-1,-1,2
42,71,35,11,63,64,30,4,3,-1,-1,-1,2
43,71,35,11,71,64,30,4,3,0,0,0,2
44,71,35,11,71,64,30,4,3,0,0,0,2
45,71,35,11,56,64,30,4,3,0,0,0,2
46,69,34,9,63,62,29,2,2,-2,-1,-1,1
47,74,37,2,59,67,32,7,5,5,3,1,2
48,74,37,2,59,67,32,7,5,5,3,1,2
49,76,38,4,70,69,33,9,6,2,1,1,3
50,76,38,4,70,69,33,9,6,2,1,1,3
51,76,38,4,62,69,33,9,6,0,0,0,3
52,76,38,4,62,69,33,9,6,0,0,0,3
53,74,37,2,69,67,32,7,5,-2,-1,-1,2
54,74,37,2,69,67,32,7,5,-2,-1,-1,2
55,74,37,2,69,67,32,7,5,-2,-1,-1,2
56,74,37,2,69,67,32,7,5,-2,-1,-1,2
57,76,38,4,62,69,33,9,6,2,1,1,3
58,76,38,4,62,69,33,9,6,2,1,1,3
59,76,38,4,64,69,33,9,6,0,0,0,3
60,76,38,4,64,69,33,9,6,0,0,0,3
61,74,37,2,59,67,32,7,5,-2,-1,-1,2
62,74,37,2,59,67,32,7,5,-2,-1,-1,2
63,74,37,2,59,67,32,7,5,-2,-1,-1,2
64,74,37,2,59,67,32,7,5,-2,-1,-1,2
65,76,38,4,71,69,33,9,6,2,1,1,3
66,76,38,4,71,69,33,9,6,2,1,1,3
67,78,39,6,58,71,34,11,7,2,1,1,4
68,78,39,6,58,71,34,11,7,2,1,1,4
69,81,41,9,66,74,36,2,2,3,2,1,5
70,81,41,9,66,74,36,2,2,3,2,1,5
71,79,40,7,71,72,35,0,1,-2,-1,-1,4
72,79,40,7,71,72,35,0,1,-2,-1,-1,4
73,74,37,2,58,67,32,7,5,-5,-3,-1,3
74,74,37,2,58,67,32,7,5,-5,-3,-1,3
75,74,37,2,58,67,32,7,5,-5,-3,-1,3
76,74,37,2,58,67,32,7,5,-5,-3,-1,3
77,79,40,7,71,72,35,0,1,5,3,1,4
78,79,40,7,71,72,35,0,1,5,3,1,4
79,78,39,6,61,71,34,11,7,-1,-1,-1,3
80,78,39,6,61,71,34,11,7,-1,-1,-1,3
81,76,38,4,60,69,33,9,6,-2,-1,-1,2
82,76,38,4,60,69,33,9,6,-2,-1,-1,2
83,74,37,2,66,67,32,7,5,-2,-1,-1,1
84,74,37,2,66,67,32,7,5,-2,-1,-1,1
85,71,35,11,62,64,30,4,3,-3,-2,-1,0
86,71,35,11,62,64,30,4,3,-3,-2,-1,0
87,74,37,2,61,67,32,7,5,3,2,1,1
88,74,37,2,61,67,32,7,5,3,2,1,1
89,76,38,4,61,69,33,9,6,2,1,1,2
90,74,37,2,71,67,32,7,5,-2,-1,-1,1
