eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,68,67,32,7,5,0,0,0,0
1,74,37,2,63,67,32,7,5,0,0,0,0
2,74,37,2,59,67,32,7,5,0,0,0,0
3,74,37,2,59,67,32,7,5,0,0,0,0
4,74,37,2,66,67,32,7,5,0,0,0,0
5,73,36,1,60,66,31,6,4,-1,-1,-1,-1
6,74,37,2,63,67,32,7,5,1,1,1,0
7,76,38,4,67,69,33,9,6,2,1,1,1
8,74,37,2,58,67,32,7,5,-2,-1,-1,0
9,74,37,2,57,67,32,7,5,0,0,0,0
10,76,38,4,65,69,33,9,6,2,1,1,1
11,74,37,2,62,67,32,7,5,-2,-1,-1,0
12,74,37,2,59,67,32,7,5,0,0,0,0
13,67,33,7,64,60,28,0,1,-7,-4,-1,-1
14,69,34,9,56,62,29,2,2,2,1,1,0
15,71,35,11,56,64,30,4,3,2,1,1,1
16,76,38,4,58,69,33,9,6,5,3,1,2
17,76,38,4,58,69,33,9,6,0,0,0,2
18,76,38,4,58,69,33,9,6,0,0,0,2
19,74,37,2,63,67,32,7,5,-2,-1,-1,1
20,72,36,0,59,65,31,5,4,-2,-1,-1,0
21,72,36,0,59,65,31,5,4,-2,-1,-1,0
22,71,35,11,66,64,30,4,3,-1,-1,-1,-1
23,74,37,2,67,67,32,7,5,3,2,1,0
24,74,37,2,67,67,32,7,5,3,2,1,0
25,74,37,2,67,67,32,7,5,3,2,1,0
26,74,37,2,57,67,32,7,5,0,0,0,0
27,74,37,2,57,67,32,7,5,0,0,0,0
28,79,40,7,64,72,35,0,1,5,3,1,1
29,79,40,7,64,72,35,0,1,0,0,0,1
30,79,40,7,62,72,35,0,1,0,0,0,1
31,81,41,9,68,74,36,2,2,2,1,1,2
32,81,41,9,64,74,36,2,2,0,0,0,2
33,81,41,9,64,74,36,2,2,0,0,0,2
34,83,42,11,63,76,37,4,3,2,1,1,3
35,79,40,7,66,72,35,0,1,-4,-2,-1,2
36,79,40,7,66,72,35,0,1,-4,-2,-1,2
37,79,40,7,66,72,35,0,1,-4,-2,-1,2
38,78,39,6,58,71,34,11,7,-1,-1,-1,1
39,76,38,4,58,69,33,9,6,-2,-1,-1,0
40,74,37,2,57,67,32,7,5,-2,-1,-1,-1
41,74,37,2,66,67,32,7,5,0,0,0,-1
42,83,42,11,59,76,37,4,3,9,5,1,0
43,81,41,9,68,74,36,2,2,-2,-1,-1,-1
44,76,38,4,66,69,33,9,6,-5,-3,-1,-2
45,78,39,6,58,71,34,11,7,2,1,1,-1
