eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,61,55,25,7,5,0,0,0,0
1,62,30,2,63,55,25,7,5,0,0,0,0
2,67,33,7,70,60,28,0,1,5,3,1,1
3,71,35,11,61,64,30,4,3,4,2,1,2
4,71,35,11,61,64,30,4,3,4,2,1,2
5,74,37,2,56,67,32,7,5,3,2,1,3
6,74,37,2,65,67,32,7,5,0,0,0,3
7,72,36,0,60,65,31,5,4,-2,-1,-1,2
8,72,36,0,60,65,31,5,4,-2,-1,-1,2
9,71,35,11,65,64,30,4,3,-1,-1,-1,1
10,69,34,9,66,62,29,2,2,-2,-1,-1,0
11,66,32,6,63,59,27,11,7,-3,-2,-1,-1
12,66,32,6,63,59,27,11,7,-3,-2,-1,-1
13,62,30,2,69,55,25,7,5,-4,-2,-1,-2
14,62,30,2,69,55,25,7,5,-4,-2,-1,-2
15,64,31,4,68,57,26,9,6,2,1,1,-1
16,64,31,4,68,57,26,9,6,2,1,1,-1
17,66,32,6,63,59,27,11,7,2,1,1,0
18,67,33,7,71,60,28,0,1,1,1,1,1
19,71,35,11,61,64,30,4,3,4,2,1,2
20,71,35,11,61,64,30,4,3,4,2,1,2
21,74,37,2,59,67,32,7,5,3,2,1,3
22,74,37,2,63,67,32,7,5,0,0,0,3
23,72,36,0,65,65,31,5,4,-2,-1,-1,2
24,72,36,0,65,65,31,5,4,-2,-1,-1,2
25,71,35,11,61,64,30,4,3,-1,-1,-1,1
26,69,34,9,64,62,29,2,2,-2,-1,-1,0
27,69,34,9,63,62,29,2,2,0,0,0,0
28,69,34,9,63,62,29,2,2,0,0,0,0
29,69,34,9,63,62,29,2,2,0,0,0,0
30,69,34,9,63,62,29,2,2,0,0,0,0
31,69,34,9,63,62,29,2,2,0,0,0,0
32,69,34,9,63,62,29,2,2,0,0,0,0
33,71,35,11,60,64,30,4,3,2,1,1,1
34,72,36,0,62,65,31,5,4,1,1,1,2
35,74,37,2,61,67,32,7,5,2,1,1,3
36,74,37,2,61,67,32,7,5,2,1,1,3
37,76,38,4,66,69,33,9,6,2,1,1,4
38,76,38,4,66,69,33,9,6,2,1,1,4
39,76,38,4,62,69,33,9,6,0,0,0,4
40,76,38,4,67,69,33,9,6,0,0,0,4
41,76,38,4,61,69,33,9,6,0,0,0,4
42,74,37,2,68,67,32,7,5,-2,-1,-1,3
43,71,35,11,66,64,30,4,3,-3,-2,-1,2
44,71,35,11,66,64,30,4,3,-3,-2,-1,2
45,67,33,7,64,60,28,0,1,-4,-2,-1,1
46,67,33,7,64,60,28,0,1,-4,-2,-1,1
47,74,37,2,66,67,32,7,5,7,4,1,2
48,74,37,2,66,67,32,7,5,7,4,1,2
49,72,36,0,68,65,31,5,4,-2,-1,-1,1
50,72,36,0,68,65,31,5,4,-2,-1,-1,1
51,69,34,9,64,62,29,2,2,-3,-2,-1,0
52,69,34,9,64,62,29,2,2,-3,-2,-1,0
53,71,35,11,67,64,30,4,3,2,1,1,1
54,71,35,11,67,64,30,4,3,2,1,1,1
55,74,37,2,66,67,32,7,5,3,2,1,2
56,74,37,2,66,67,32,7,5,3,2,1,2
57,69,34,9,67,62,29,2,2,-5,-3,-1,1
58,69,34,9,67,62,29,2,2,-5,-3,-1,1
59,69,34,9,67,62,29,2,2,0,0,0,1
60,69,34,9,67,62,29,2,2,0,0,0,1
61,67,33,7,69,60,28,0,1,-2,-1,-1,0
62,67,33,7,69,60,28,0,1,-2,-1,-1,0
63,69,34,9,60,62,29,2,2,2,1,1,1
64,69,34,9,60,62,29,2,2,2,1,1,1
65,69,34,9,60,62,29,2,2,2,1,1,1
66,69,34,9,60,62,29,2,2,2,1,1,1
67,69,34,9,60,62,29,2,2,2,1,1,1
68,69,34,9,60,62,29,2,2,2,1,1,1
69,71,35,11,65,64,30,4,3,2,1,1,2
70,72,36,0,72,65,31,5,4,1,1,1,3
71,74,37,2,69,67,32,7,5,2,1,1,4
72,74,37,2,69,67,32,7,5,2,1,1,4
73,76,38,4,71,69,33,9,6,2,1,1,5
74,76,38,4,71,69,33,9,6,2,1,1,5
75,76,38,4,58,69,33,9,6,0,0,0,5
76,76,38,4,63,69,33,9,6,0,0,0,5
77,76,38,4,59,69,33,9,6,0,0,0,5
78,74,37,2,66,67,32,7,5,-2,-1,-1,4
79,79,40,7,56,72,35,0,1,5,3,1,5
80,79,40,7,56,72,35,0,1,5,3,1,5
81,79,40,7,56,72,35,0,1,5,3,1,5
82,79,40,7,64,72,35,0,1,0,0,0,5
83,78,39,6,68,71,34,11,7,-1,-1,-1,4
84,78,39,6,68,71,34,11,7,-1,-1,-1,4
85,76,38,4,66,69,33,9,6,-2,-1,-1,3
86,76,38,4,66,69,33,9,6,-2,-1,-1,3
87,76,38,4,60,69,33,9,6,0,0,0,3
88,76,38,4,60,69,33,9,6,0,0,0,3
89,74,37,2,71,67,32,7,5,-2,-1,-1,2
90,74,37,2,71,67,32,7,5,-2,-1,-1,2
91,69,34,9,68,62,29,2,2,-5,-3,-1,1
92,69,34,9,68,62,29,2,2,-5,-3,-1,1
93,69,34,9,68,62,29,2,2,-5,-3,-1,1
94,69,34,9,68,62,29,2,2,-5,-3,-1,1
95,69,34,9,63,62,29,2,2,0,0,0,1
96,69,34,9,63,62,29,2,2,0,0,0,1
97,67,33,7,70,60,28,0,1,-2,-1,-1,0
