eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,58,67,32,7,5,0,0,0,0
1,71,35,11,65,64,30,4,3,-3,-2,-1,-1
2,74,37,2,64,67,32,7,5,3,2,1,0
3,74,37,2,64,67,32,7,5,3,2,1,0
4,79,40,7,58,72,35,0,1,5,3,1,1
5,74,37,2,56,67,32,7,5,-5,-3,-1,0
6,74,37,2,56,67,32,7,5,-5,-3,-1,0
7,78,39,6,63,71,34,11,7,4,2,1,1
8,76,38,4,65,69,33,9,6,-2,-1,-1,0
9,76,38,4,60,69,33,9,6,0,0,0,0
10,76,38,4,60,69,33,9,6,0,0,0,0
11,76,38,4,60,69,33,9,6,0,0,0,0
12,76,38,4,60,69,33,9,6,0,0,0,0
13,76,38,4,71,69,33,9,6,0,0,0,0
14,76,38,4,63,69,33,9,6,0,0,0,0
15,74,37,2,59,67,32,7,5,-2,-1,-1,-1
16,78,39,6,65,71,34,11,7,4,2,1,0
17,76,38,4,58,69,33,9,6,-2,-1,-1,-1
18,76,38,4,58,69,33,9,6,-2,-1,-1,-1
19,74,37,2,63,67,32,7,5,-2,-1,-1,-2
20,74,37,2,58,67,32,7,5,0,0,0,-2
21,74,37,2,58,67,32,7,5,0,0,0,-2
22,74,37,2,58,67,32,7,5,0,0,0,-2
23,74,37,2,58,67,32,7,5,0,0,0,-2
24,74,37,2,58,67,32,7,5,0,0,0,-2
25,71,35,11,68,64,30,4,3,-3,-2,-1,-3
26,74,37,2,60,67,32,7,5,3,2,1,-2
27,74,37,2,60,67,32,7,5,3,2,1,-2
28,79,40,7,60,72,35,0,1,5,3,1,-1
29,83,42,11,56,76,37,4,3,4,2,1,0
30,83,42,11,56,76,37,4,3,4,2,1,0
31,81,41,9,64,74,36,2,2,-2,-1,-1,-1
32,79,40,7,60,72,35,0,1,-2,-1,-1,-2
33,79,40,7,60,72,35,0,1,-2,-1,-1,-2
34,76,38,4,62,69,33,9,6,-3,-2,-1,-3
35,79,40,7,61,72,35,0,1,3,2,1,-2
36,79,40,7,61,72,35,0,1,3,2,1,-2
37,78,39,6,68,71,34,11,7,-1,-1,-1,-3
38,69,34,9,63,62,29,2,2,-9,-5,-1,-4
39,69,34,9,63,62,29,2,2,-9,-5,-1,-4
40,76,38,4,58,69,33,9,6,7,4,1,-3
41,76,38,4,64,69,33,9,6,0,0,0,-3
42,78,39,6,63,71,34,11,7,2,1,1,-2
