eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,65,55,25,7,5,0,0,0,0
1,62,30,2,56,55,25,7,5,0,0,0,0
2,67,33,7,63,60,28,0,1,5,3,1,1
3,67,33,7,64,60,28,0,1,0,0,0,1
4,67,33,7,64,60,28,0,1,0,0,0,1
5,67,33,7,58,60,28,0,1,0,0,0,1
6,69,34,9,70,62,29,2,2,2,1,1,2
7,69,34,9,61,62,29,2,2,0,0,0,2
8,69,34,9,61,62,29,2,2,0,0,0,2
9,72,36,0,66,65,31,5,4,3,2,1,3
10,71,35,11,65,64,30,4,3,-1,-1,-1,2
11,69,34,9,61,62,29,2,2,-2,-1,-1,1
12,69,34,9,61,62,29,2,2,-2,-1,-1,1
13,67,33,7,63,60,28,0,1,-2,-1,-1,0
14,67,33,7,63,60,28,0,1,-2,-1,-1,0
15,67,33,7,67,60,28,0,1,0,0,0,0
16,67,33,7,67,60,28,0,1,0,0,0,0
17,66,32,6,59,59,27,11,7,-1,-1,-1,-1
18,64,31,4,62,57,26,9,6,-2,-1,-1,-2
19,72,36,0,61,65,31,5,4,8,5,1,-1
20,72,36,0,61,65,31,5,4,8,5,1,-1
21,71,35,11,62,64,30,4,3,-1,-1,-1,-2
22,71,35,11,62,64,30,4,3,-1,-1,-1,-2
23,69,34,9,64,62,29,2,2,-2,-1,-1,-3
24,69,34,9,64,62,29,2,2,-2,-1,-1,-3
25,67,33,7,66,60,28,0,1,-2,-1,-1,-4
26,67,33,7,66,60,28,0,1,-2,-1,-1,-4
27,69,34,9,61,62,29,2,2,2,1,1,-3
28,69,34,9,61,62,29,2,2,2,1,1,-3
29,69,34,9,61,62,29,2,2,2,1,1,-3
30,69,34,9,61,62,29,2,2,2,1,1,-3
31,69,34,9,61,62,29,2,2,2,1,1,-3
32,69,34,9,61,62,29,2,2,2,1,1,-3
33,71,35,11,58,64,30,4,3,2,1,1,-2
34,72,36,0,70,65,31,5,4,1,1,1,-1
35,74,37,2,68,67,32,7,5,2,1,1,0
36,74,37,2,68,67,32,7,5,2,1,1,0
37,74,37,2,65,67,32,7,5,0,0,0,0
38,76,38,4,63,69,33,9,6,2,1,1,1
39,74,37,2,61,67,32,7,5,-2,-1,-1,0
40,72,36,0,60,65,31,5,4,-2,-1,-1,-1
41,66,32,6,62,59,27,11,7,-6,-4,-1,-2
42,67,33,7,65,60,28,0,1,1,1,1,-1
43,71,35,11,63,64,30,4,3,4,2,1,0
44,71,35,11,63,64,30,4,3,4,2,1,0
45,74,37,2,72,67,32,7,5,3,2,1,1
46,74,37,2,72,67,32,7,5,3,2,1,1
47,67,33,7,62,60,28,0,1,-7,-4,-1,0
48,67,33,7,62,60,28,0,1,-7,-4,-1,0
49,72,36,0,63,65,31,5,4,5,3,1,1
50,72,36,0,63,65,31,5,4,5,3,1,1
51,69,34,9,64,62,29,2,2,-3,-2,-1,0
52,69,34,9,64,62,29,2,2,-3,-2,-1,0
53,67,33,7,58,60,28,0,1,-2,-1,-1,-1
54,66,32,6,63,59,27,11,7,-1,-1,-1,-2
55,62,30,2,56,55,25,7,5,-4,-2,-1,-3
56,64,31,4,61,57,26,9,6,2,1,1,-2
57,66,32,6,62,59,27,11,7,2,1,1,-1
58,67,33,7,67,60,28,0,1,1,1,1,0
59,69,34,9,61,62,29,2,2,2,1,1,1
60,69,34,9,61,62,29,2,2,2,1,1,1
61,69,34,9,61,62,29,2,2,2,1,1,1
62,69,34,9,61,62,29,2,2,2,1,1,1
63,69,34,9,61,62,29,2,2,2,1,1,1
64,69,34,9,61,62,29,2,2,2,1,1,1
65,71,35,11,59,64,30,4,3,2,1,1,2
66,72,36,0,71,65,31,5,4,1,1,1,3
67,74,37,2,61,67,32,7,5,2,1,1,4
68,74,37,2,61,67,32,7,5,2,1,1,4
69,74,37,2,66,67,32,7,5,0,0,0,4
70,76,38,4,66,69,33,9,6,2,1,1,5
71,74,37,2,59,67,32,7,5,-2,-1,-1,4
72,72,36,0,59,65,31,5,4,-2,-1,-1,3
73,66,32,6,61,59,27,11,7,-6,-4,-1,2
74,67,33,7,71,60,28,0,1,1,1,1,3
75,71,35,11,69,64,30,4,3,4,2,1,4
76,71,35,11,69,64,30,4,3,4,2,1,4
77,74,37,2,65,67,32,7,5,3,2,1,5
78,74,37,2,65,67,32,7,5,3,2,1,5
79,67,33,7,65,60,28,0,1,-7,-4,-1,4
80,67,33,7,65,60,28,0,1,-7,-4,-1,4
81,72,36,0,67,65,31,5,4,5,3,1,5
82,72,36,0,67,65,31,5,4,5,3,1,5
83,69,34,9,68,62,29,2,2,-3,-2,-1,4
84,69,34,9,68,62,29,2,2,-3,-2,-1,4
85,67,33,7,62,60,28,0,1,-2,-1,-1,3
86,66,32,6,64,59,27,11,7,-1,-1,-1,2
87,62,30,2,62,55,25,7,5,-4,-2,-1,1
88,64,31,4,59,57,26,9,6,2,1,1,2
89,66,32,6,65,59,27,11,7,2,1,1,3
