eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,58,55,25,7,5,0,0,0,0
1,67,33,7,65,60,28,0,1,5,3,1,1
2,71,35,11,64,64,30,4,3,4,2,1,2
3,71,35,11,64,64,30,4,3,4,2,1,2
4,71,35,11,58,64,30,4,3,0,0,0,2
5,69,34,9,56,62,29,2,2,-2,-1,-1,1
6,67,33,7,59,60,28,0,1,-2,-1,-1,0
7,69,34,9,71,62,29,2,2,2,1,1,1
8,76,38,4,66,69,33,9,6,7,4,1,2
9,76,38,4,66,69,33,9,6,7,4,1,2
10,74,37,2,60,67,32,7,5,-2,-1,-1,1
11,72,36,0,60,65,31,5,4,-2,-1,-1,0
12,69,34,9,63,62,29,2,2,-3,-2,-1,-1
13,67,33,7,71,60,28,0,1,-2,-1,-1,-2
14,62,30,2,65,55,25,7,5,-5,-3,-1,-3
15,62,30,2,65,55,25,7,5,-5,-3,-1,-3
16,62,30,2,65,55,25,7,5,-5,-3,-1,-3
17,62,30,2,65,55,25,7,5,-5,-3,-1,-3
18,62,30,2,65,55,25,7,5,-5,-3,-1,-3
19,67,33,7,65,60,28,0,1,5,3,1,-2
20,71,35,11,57,64,30,4,3,4,2,1,-1
21,71,35,11,57,64,30,4,3,4,2,1,-1
22,71,35,11,62,64,30,4,3,0,0,0,-1
23,69,34,9,61,62,29,2,2,-2,-1,-1,-2
24,67,33,7,58,60,28,0,1,-2,-1,-1,-3
25,69,34,9,68,62,29,2,2,2,1,1,-2
26,76,38,4,60,69,33,9,6,7,4,1,-1
27,76,38,4,60,69,33,9,6,7,4,1,-1
28,74,37,2,60,67,32,7,5,-2,-1,-1,-2
29,72,36,0,56,65,31,5,4,-2,-1,-1,-3
30,69,34,9,56,62,29,2,2,-3,-2,-1,-4
31,67,33,7,66,60,28,0,1,-2,-1,-1,-5
32,74,37,2,61,67,32,7,5,7,4,1,-4
33,74,37,2,61,67,32,7,5,7,4,1,-4
34,74,37,2,61,67,32,7,5,7,4,1,-4
35,74,37,2,61,67,32,7,5,7,4,1,-4
36,74,37,2,61,67,32,7,5,7,4,1,-4
37,74,37,2,68,67,32,7,5,0,0,0,-4
38,74,37,2,63,67,32,7,5,0,0,0,-4
39,74,37,2,63,67,32,7,5,0,0,0,-4
40,74,37,2,58,67,32,7,5,0,0,0,-4
41,74,37,2,64,67,32,7,5,0,0,0,-4
42,74,37,2,64,67,32,7,5,0,0,0,-4
43,76,38,4,64,69,33,9,6,2,1,1,-3
44,74,37,2,56,67,32,7,5,-2,-1,-1,-4
45,74,37,2,56,67,32,7,5,-2,-1,-1,-4
46,71,35,11,62,64,30,4,3,-3,-2,-1,-5
47,71,35,11,56,64,30,4,3,0,0,0,-5
48,71,35,11,56,64,30,4,3,0,0,0,-5
49,69,34,9,67,62,29,2,2,-2,-1,-1,-6
50,69,34,9,63,62,29,2,2,0,0,0,-6
51,69,34,9,63,62,29,2,2,0,0,0,-6
52,69,34,9,61,62,29,2,2,0,0,0,-6
53,71,35,11,64,64,30,4,3,2,1,1,-5
54,72,36,0,64,65,31,5,4,1,1,1,-4
55,74,37,2,62,67,32,7,5,2,1,1,-3
56,76,38,4,57,69,33,9,6,2,1,1,-2
57,76,38,4,57,69,33,9,6,2,1,1,-2
58,74,37,2,65,67,32,7,5,-2,-1,-1,-3
59,72,36,0,59,65,31,5,4,-2,-1,-1,-4
60,69,34,9,66,62,29,2,2,-3,-2,-1,-5
61,71,35,11,71,64,30,4,3,2,1,1,-4
62,74,37,2,59,67,32,7,5,3,2,1,-3
63,74,37,2,59,67,32,7,5,3,2,1,-3
64,74,37,2,59,67,32,7,5,3,2,1,-3
65,74,37,2,59,67,32,7,5,3,2,1,-3
66,74,37,2,59,67,32,7,5,3,2,1,-3
67,74,37,2,66,67,32,7,5,0,0,0,-3
68,74,37,2,56,67,32,7,5,0,0,0,-3
69,74,37,2,56,67,32,7,5,0,0,0,-3
70,74,37,2,58,67,32,7,5,0,0,0,-3
71,74,37,2,61,67,32,7,5,0,0,0,-3
72,74,37,2,61,67,32,7,5,0,0,0,-3
73,76,38,4,64,69,33,9,6,2,1,1,-2
74,74,37,2,60,67,32,7,5,-2,-1,-1,-3
75,74,37,2,60,67,32,7,5,-2,-1,-1,-3
76,71,35,11,60,64,30,4,3,-3,-2,-1,-4
77,71,35,11,63,64,30,4,3,0,0,0,-4
78,71,35,11,63,64,30,4,3,0,0,0,-4
79,69,34,9,71,62,29,2,2,-2,-1,-1,-5
80,69,34,9,62,62,29,2,2,0,0,0,-5
81,69,34,9,62,62,29,2,2,0,0,0,-5
82,69,34,9,60,62,29,2,2,0,0,0,-5
83,71,35,11,58,64,30,4,3,2,1,1,-4
84,72,36,0,64,65,31,5,4,1,1,1,-3
85,74,37,2,66,67,32,7,5,2,1,1,-2
86,76,38,4,62,69,33,9,6,2,1,1,-1
87,76,38,4,62,69,33,9,6,2,1,1,-1
88,74,37,2,64,67,32,7,5,-2,-1,-1,-2
89,72,36,0,60,65,31,5,4,-2,-1,-1,-3
90,69,34,9,58,62,29,2,2,-3,-2,-1,-4
