eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,71,35,11,61,64,30,4,3,0,0,0,0
1,67,33,7,67,60,28,0,1,-4,-2,-1,-1
2,67,33,7,67,60,28,0,1,-4,-2,-1,-1
3,71,35,11,66,64,30,4,3,4,2,1,0
4,71,35,11,66,64,30,4,3,4,2,1,0
5,69,34,9,64,62,29,2,2,-2,-1,-1,-1
6,67,33,7,57,60,28,0,1,-2,-1,-1,-2
7,66,32,6,56,59,27,11,7,-1,-1,-1,-3
8,64,31,4,67,57,26,9,6,-2,-1,-1,-4
9,67,33,7,56,60,28,0,1,3,2,1,-3
10,67,33,7,56,60,28,0,1,3,2,1,-3
11,71,35,11,64,64,30,4,3,4,2,1,-2
12,71,35,11,64,64,30,4,3,4,2,1,-2
13,69,34,9,65,62,29,2,2,-2,-1,-1,-3
14,69,34,9,65,62,29,2,2,-2,-1,-1,-3
15,71,35,11,56,64,30,4,3,2,1,1,-2
16,71,35,11,56,64,30,4,3,2,1,1,-2
17,71,35,11,56,64,30,4,3,2,1,1,-2
18,69,34,9,59,62,29,2,2,-2,-1,-1,-3
19,62,30,2,70,55,25,7,5,-7,-4,-1,-4
20,62,30,2,70,55,25,7,5,-7,-4,-1,-4
21,64,31,4,66,57,26,9,6,2,1,1,-3
22,64,31,4,66,57,26,9,6,2,1,1,-3
23,66,32,6,64,59,27,11,7,2,1,1,-2
24,66,32,6,64,59,27,11,7,2,1,1,-2
25,67,33,7,64,60,28,0,1,1,1,1,-1
26,67,33,7,64,60,28,0,1,1,1,1,-1
27,71,35,11,66,64,30,4,3,4,2,1,0
28,71,35,11,66,64,30,4,3,4,2,1,0
29,69,34,9,66,62,29,2,2,-2,-1,-1,-1
30,67,33,7,58,60,28,0,1,-2,-1,-1,-2
31,66,32,6,60,59,27,11,7,-1,-1,-1,-3
32,64,31,4,68,57,26,9,6,-2,-1,-1,-4
33,67,33,7,66,60,28,0,1,3,2,1,-3
34,67,33,7,66,60,28,0,1,3,2,1,-3
35,71,35,11,66,64,30,4,3,4,2,1,-2
36,71,35,11,66,64,30,4,3,4,2,1,-2
37,69,34,9,71,62,29,2,2,-2,-1,-1,-3
38,69,34,9,71,62,29,2,2,-2,-1,-1,-3
39,71,35,11,64,64,30,4,3,2,1,1,-2
40,71,35,11,64,64,30,4,3,2,1,1,-2
41,71,35,11,64,64,30,4,3,2,1,1,-2
42,69,34,9,63,62,29,2,2,-2,-1,-1,-3
43,62,30,2,67,55,25,7,5,-7,-4,-1,-4
44,62,30,2,67,55,25,7,5,-7,-4,-1,-4
45,62,30,2,58,55,25,7,5,0,0,0,-4
46,62,30,2,58,55,25,7,5,0,0,0,-4
47,62,30,2,58,55,25,7,5,0,0,0,-4
48,62,30,2,58,55,25,7,5,0,0,0,-4
49,62,30,2,56,55,25,7,5,0,0,0,-4
50,67,33,7,66,60,28,0,1,5,3,1,-3
51,71,35,11,64,64,30,4,3,4,2,1,-2
52,71,35,11,64,64,30,4,3,4,2,1,-2
53,71,35,11,64,64,30,4,3,0,0,0,-2
54,71,35,11,60,64,30,4,3,0,0,0,-2
55,71,35,11,59,64,30,4,3,0,0,0,-2
56,69,34,9,62,62,29,2,2,-2,-1,-1,-3
57,66,32,6,66,59,27,11,7,-3,-2,-1,-4
58,67,33,7,66,60,28,0,1,1,1,1,-3
59,69,34,9,57,62,29,2,2,2,1,1,-2
60,69,34,9,57,62,29,2,2,2,1,1,-2
61,69,34,9,61,62,29,2,2,0,0,0,-2
62,71,35,11,71,64,30,4,3,2,1,1,-1
63,74,37,2,61,67,32,7,5,3,2,1,0
64,74,37,2,61,67,32,7,5,3,2,1,0
65,71,35,11,57,64,30,4,3,-3,-2,-1,-1
66,71,35,11,57,64,30,4,3,-3,-2,-1,-1
67,69,34,9,70,62,29,2,2,-2,-1,-1,-2
68,69,34,9,70,62,29,2,2,-2,-1,-1,-2
69,72,36,0,57,65,31,5,4,3,2,1,-1
70,72,36,0,57,65,31,5,4,3,2,1,-1
71,71,35,11,65,64,30,4,3,-1,-1,-1,-2
72,71,35,11,65,64,30,4,3,-1,-1,-1,-2
73,69,34,9,65,62,29,2,2,-2,-1,-1,-3
74,67,33,7,69,60,28,0,1,-2,-1,-1,-4
75,62,30,2,64,55,25,7,5,-5,-3,-1,-5
76,62,30,2,64,55,25,7,5,-5,-3,-1,-5
77,62,30,2,64,55,25,7,5,-5,-3,-1,-5
78,62,30,2,64,55,25,7,5,-5,-3,-1,-5
79,62,30,2,59,55,25,7,5,0,0,0,-5
80,67,33,7,71,60,28,0,1,5,3,1,-4
81,71,35,11,63,64,30,4,3,4,2,1,-3
82,71,35,11,63,64,30,4,3,4,2,1,-3
83,71,35,11,66,64,30,4,3,0,0,0,-3
84,71,35,11,60,64,30,4,3,0,0,0,-3
85,71,35,11,60,64,30,4,3,0,0,0,-3
86,69,34,9,72,62,29,2,2,-2,-1,-1,-4
87,66,32,6,58,59,27,11,7,-3,-2,-1,-5
88,67,33,7,56,60,28,0,1,1,1,1,-4
89,69,34,9,56,62,29,2,2,2,1,1,-3
90,69,34,9,56,62,29,2,2,2,1,1,-3
91,69,34,9,56,62,29,2,2,0,0,0,-3
92,71,35,11,66,64,30,4,3,2,1,1,-2
93,74,37,2,56,67,32,7,5,3,2,1,-1
94,74,37,2,56,67,32,7,5,3,2,1,-1
95,71,35,11,58,64,30,4,3,-3,-2,-1,-2
96,71,35,11,58,64,30,4,3,-3,-2,-1,-2
97,69,34,9,62,62,29,2,2,-2,-1,-1,-3
98,69,34,9,62,62,29,2,2,-2,-1,-1,-3
99,72,36,0,56,65,31,5,4,3,2,1,-2
100,72,36,0,56,65,31,5,4,3,2,1,-2
101,71,35,11,58,64,30,4,3,-1,-1,-1,-3
102,71,35,11,58,64,30,4,3,-1,-1,-1,-3
103,69,34,9,59,62,29,2,2,-2,-1,-1,-4
