eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,65,32,5,68,58,27,10,7,0,0,0,0
1,72,36,0,67,65,31,5,4,7,4,1,1
2,72,36,0,67,65,31,5,4,7,4,1,1
3,72,36,0,57,65,31,5,4,0,0,0,1
4,72,36,0,57,65,31,5,4,0,0,0,1
5,72,36,0,57,65,31,5,4,0,0,0,1
6,70,35,10,68,63,30,3,3,-2,-1,-1,0
7,69,34,9,65,62,29,2,2,-1,-1,-1,-1
8,70,35,10,66,63,30,3,3,1,1,1,0
9,72,36,0,65,65,31,5,4,2,1,1,1
10,69,34,9,70,62,29,2,2,-3,-2,-1,0
11,69,34,9,61,62,29,2,2,0,0,0,0
12,69,34,9,61,62,29,2,2,0,0,0,0
13,69,34,9,61,62,29,2,2,0,0,0,0
14,69,34,9,61,62,29,2,2,0,0,0,0
15,69,34,9,61,62,29,2,2,0,0,0,0
16,72,36,0,59,65,31,5,4,3,2,1,1
17,69,34,9,57,62,29,2,2,-3,-2,-1,0
18,67,33,7,69,60,28,0,1,-2,-1,-1,-1
19,67,33,7,65,60,28,0,1,0,0,0,-1
20,67,33,7,65,60,28,0,1,0,0,0,-1
21,69,34,9,65,62,29,2,2,2,1,1,0
22,69,34,9,65,62,29,2,2,2,1,1,0
23,67,33,7,64,60,28,0,1,-2,-1,-1,-1
24,65,32,5,69,58,27,10,7,-2,-1,-1,-2
25,67,33,7,62,60,28,0,1,2,1,1,-1
26,69,34,9,65,62,29,2,2,2,1,1,0
27,65,32,5,66,58,27,10,7,-4,-2,-1,-1
28,65,32,5,66,58,27,10,7,-4,-2,-1,-1
29,69,34,9,64,62,29,2,2,4,2,1,0
30,69,34,9,64,62,29,2,2,4,2,1,0
31,69,34,9,64,62,29,2,2,4,2,1,0
32,69,34,9,62,62,29,2,2,0,0,0,0
33,69,34,9,57,62,29,2,2,0,0,0,0
34,67,33,7,69,60,28,0,1,-2,-1,-1,-1
35,72,36,0,65,65,31,5,4,5,3,1,0
36,72,36,0,65,65,31,5,4,5,3,1,0
37,71,35,11,71,64,30,4,3,-1,-1,-1,-1
38,71,35,11,71,64,30,4,3,-1,-1,-1,-1
39,74,37,2,68,67,32,7,5,3,2,1,0
40,74,37,2,68,67,32,7,5,3,2,1,0
41,72,36,0,69,65,31,5,4,-2,-1,-1,-1
42,72,36,0,69,65,31,5,4,-2,-1,-1,-1
43,67,33,7,66,60,28,0,1,-5,-3,-1,-2
44,67,33,7,66,60,28,0,1,-5,-3,-1,-2
45,67,33,7,66,60,28,0,1,-5,-3,-1,-2
46,67,33,7,66,60,28,0,1,-5,-3,-1,-2
47,67,33,7,66,60,28,0,1,-5,-3,-1,-2
48,67,33,7,68,60,28,0,1,0,0,0,-2
49,72,36,0,56,65,31,5,4,5,3,1,-1
50,72,36,0,66,65,31,5,4,0,0,0,-1
51,67,33,7,59,60,28,0,1,-5,-3,-1,-2
52,69,34,9,59,62,29,2,2,2,1,1,-1
53,65,32,5,57,58,27,10,7,-4,-2,-1,-2
54,64,31,4,70,57,26,9,6,-1,-1,-1,-3
55,62,30,2,62,55,25,7,5,-2,-1,-1,-4
56,62,30,2,62,55,25,7,5,-2,-1,-1,-4
57,60,29,0,71,53,24,5,4,-2,-1,-1,-5
58,60,29,0,71,53,24,5,4,-2,-1,-1,-5
59,67,33,7,63,60,28,0,1,7,4,1,-4
60,67,33,7,63,60,28,0,1,7,4,1,-4
61,67,33,7,63,60,28,0,1,7,4,1,-4
62,67,33,7,63,60,28,0,1,7,4,1,-4
63,67,33,7,63,60,28,0,1,7,4,1,-4
64,67,33,7,59,60,28,0,1,0,0,0,-4
65,67,33,7,62,60,28,0,1,0,0,0,-4
66,69,34,9,71,62,29,2,2,2,1,1,-3
67,69,34,9,58,62,29,2,2,0,0,0,-3
68,69,34,9,58,62,29,2,2,0,0,0,-3
69,69,34,9,58,62,29,2,2,0,0,0,-3
70,70,35,10,72,63,30,3,3,1,1,1,-2
71,70,35,10,59,63,30,3,3,0,0,0,-2
72,70,35,10,59,63,30,3,3,0,0,0,-2
73,70,35,10,59,63,30,3,3,0,0,0,-2
74,67,33,7,67,60,28,0,1,-3,-2,-1,-3
75,72,36,0,65,65,31,5,4,5,3,1,-2
76,72,36,0,65,65,31,5,4,5,3,1,-2
77,72,36,0,65,65,31,5,4,5,3,1,-2
78,72,36,0,65,65,31,5,4,5,3,1,-2
79,72,36,0,65,65,31,5,4,5,3,1,-2
80,72,36,0,64,65,31,5,4,0,0,0,-2
81,70,35,10,60,63,30,3,3,-2,-1,-1,-3
82,69,34,9,66,62,29,2,2,-1,-1,-1,-4
83,69,34,9,62,62,29,2,2,0,0,0,-4
84,69,34,9,62,62,29,2,2,0,0,0,-4
85,69,34,9,62,62,29,2,2,0,0,0,-4
86,70,35,10,64,63,30,3,3,1,1,1,-3
87,70,35,10,61,63,30,3,3,0,0,0,-3
88,70,35,10,61,63,30,3,3,0,0,0,-3
89,70,35,10,61,63,30,3,3,0,0,0,-3
90,72,36,0,70,65,31,5,4,2,1,1,-2
91,74,37,2,62,67,32,7,5,2,1,1,-1
92,74,37,2,62,67,32,7,5,2,1,1,-1
93,72,36,0,60,65,31,5,4,-2,-1,-1,-2
94,69,34,9,72,62,29,2,2,-1,-1,-1,-4
95,65,32,5,64,58,27,10,7,-4,-2,-1,-5
96,65,32,5,64,58,27,10,7,-4,-2,-1,-5
97,65,32,5,64,58,27,10,7,-4,-2,-1,-5
98,74,37,2,64,67,32,7,5,9,5,1,-4
99,74,37,2,66,67,32,7,5,0,0,0,-4
100,74,37,2,66,67,32,7,5,0,0,0,-4
101,74,37,2,66,67,32,7,5,0,0,0,-4
102,74,37,2,64,67,32,7,5,0,0,0,-4
103,76,38,4,57,69,33,9,6,2,1,1,-3
104,77,39,5,62,70,34,10,7,1,1,1,-2
105,74,37,2,63,67,32,7,5,-3,-2,-1,-3
106,72,36,0,70,65,31,5,4,-2,-1,-1,-4
107,72,36,0,63,65,31,5,4,0,0,0,-4
108,72,36,0,63,65,31,5,4,0,0,0,-4
109,72,36,0,63,65,31,5,4,0,0,0,-4
110,72,36,0,63,65,31,5,4,0,0,0,-4
111,70,35,10,64,63,30,3,3,-2,-1,-1,-5
112,70,35,10,64,63,30,3,3,-2,-1,-1,-5
113,69,34,9,66,62,29,2,2,-1,-1,-1,-6
114,69,34,9,66,62,29,2,2,0,0,0,-6
115,67,33,7,61,60,28,0,1,-2,-1,-1,-7
116,70,35,10,69,63,30,3,3,3,2,1,-6
117,67,33,7,64,60,28,0,1,-3,-2,-1,-7
118,65,32,5,69,58,27,10,7,-2,-1,-1,-8
119,67,33,7,63,60,28,0,1,2,1,1,-7
120,67,33,7,63,60,28,0,1,2,1,1,-7
121,69,34,9,72,62,29,2,2,2,1,1,-6
122,69,34,9,72,62,29,2,2,2,1,1,-6
123,72,36,0,67,65,31,5,4,3,2,1,-5
124,72,36,0,67,65,31,5,4,3,2,1,-5
125,72,36,0,67,65,31,5,4,3,2,1,-5
126,72,36,0,67,65,31,5,4,3,2,1,-5
127,74,37,2,65,67,32,7,5,2,1,1,-4
128,74,37,2,65,67,32,7,5,2,1,1,-4
129,76,38,4,62,69,33,9,6,2,1,1,-3
130,77,39,5,69,70,34,10,7,1,1,1,-2
131,74,37,2,65,67,32,7,5,-3,-2,-1,-3
132,70,35,10,59,63,30,3,3,-4,-2,-1,-4
133,67,33,7,64,60,28,0,1,-3,-2,-1,-5
134,69,34,9,70,62,29,2,2,2,1,1,-4
135,67,33,7,59,60,28,0,1,-2,-1,-1,-5
136,67,33,7,59,60,28,0,1,-2,-1,-1,-5
137,65,32,5,66,58,27,10,7,-2,-1,-1,-6
