eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,69,55,25,7,5,0,0,0,0
1,67,33,7,69,60,28,0,1,5,3,1,1
2,67,33,7,69,60,28,0,1,5,3,1,1
3,69,34,9,62,62,29,2,2,2,1,1,2
4,69,34,9,62,62,29,2,2,2,1,1,2
5,69,34,9,59,62,29,2,2,0,0,0,2
6,71,35,11,72,64,30,4,3,2,1,1,3
7,67,33,7,63,60,28,0,1,-4,-2,-1,2
8,67,33,7,63,60,28,0,1,-4,-2,-1,2
9,66,32,6,60,59,27,11,7,-1,-1,-1,1
10,64,31,4,71,57,26,9,6,-2,-1,-1,0
11,62,30,2,64,55,25,7,5,-2,-1,-1,-1
12,62,30,2,64,55,25,7,5,-2,-1,-1,-1
13,71,35,11,68,64,30,4,3,9,5,1,0
14,71,35,11,68,64,30,4,3,9,5,1,0
15,71,35,11,68,64,30,4,3,9,5,1,0
16,71,35,11,68,64,30,4,3,9,5,1,0
17,69,34,9,65,62,29,2,2,-2,-1,-1,-1
18,69,34,9,65,62,29,2,2,-2,-1,-1,-1
19,69,34,9,57,62,29,2,2,0,0,0,-1
20,69,34,9,66,62,29,2,2,0,0,0,-1
21,69,34,9,58,62,29,2,2,0,0,0,-1
22,67,33,7,62,60,28,0,1,-2,-1,-1,-2
23,66,32,6,56,59,27,11,7,-1,-1,-1,-3
24,67,33,7,61,60,28,0,1,1,1,1,-2
25,69,34,9,58,62,29,2,2,2,1,1,-1
26,71,35,11,69,64,30,4,3,2,1,1,0
27,67,33,7,60,60,28,0,1,-4,-2,-1,-1
28,67,33,7,60,60,28,0,1,-4,-2,-1,-1
29,71,35,11,61,64,30,4,3,4,2,1,0
30,71,35,11,61,64,30,4,3,4,2,1,0
31,71,35,11,61,64,30,4,3,4,2,1,0
32,71,35,11,61,64,30,4,3,4,2,1,0
33,71,35,11,67,64,30,4,3,0,0,0,0
34,71,35,11,67,64,30,4,3,0,0,0,0
35,69,34,9,57,62,29,2,2,-2,-1,-1,-1
36,71,35,11,67,64,30,4,3,2,1,1,0
37,69,34,9,64,62,29,2,2,-2,-1,-1,-1
38,71,35,11,68,64,30,4,3,2,1,1,0
39,74,37,2,61,67,32,7,5,3,2,1,1
40,74,37,2,61,67,32,7,5,3,2,1,1
41,74,37,2,70,67,32,7,5,0,0,0,1
42,74,37,2,70,67,32,7,5,0,0,0,1
43,74,37,2,63,67,32,7,5,0,0,0,1
44,72,36,0,60,65,31,5,4,-2,-1,-1,0
45,71,35,11,62,64,30,4,3,-1,-1,-1,-1
46,69,34,9,66,62,29,2,2,-2,-1,-1,-2
47,67,33,7,57,60,28,0,1,-2,-1,-1,-3
48,67,33,7,57,60,28,0,1,-2,-1,-1,-3
49,67,33,7,57,60,28,0,1,-2,-1,-1,-3
50,66,32,6,65,59,27,11,7,-1,-1,-1,-4
51,69,34,9,58,62,29,2,2,3,2,1,-3
52,69,34,9,65,62,29,2,2,0,0,0,-3
53,69,34,9,66,62,29,2,2,0,0,0,-3
54,69,34,9,64,62,29,2,2,0,0,0,-3
55,72,36,0,67,65,31,5,4,3,2,1,-2
56,72,36,0,67,65,31,5,4,3,2,1,-2
57,72,36,0,59,65,31,5,4,0,0,0,-2
58,71,35,11,66,64,30,4,3,-1,-1,-1,-3
59,71,35,11,63,64,30,4,3,0,0,0,-3
60,69,34,9,69,62,29,2,2,-2,-1,-1,-4
61,69,34,9,63,62,29,2,2,0,0,0,-4
