eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,66,55,25,7,5,0,0,0,0
1,67,33,7,69,60,28,0,1,5,3,1,1
2,67,33,7,59,60,28,0,1,0,0,0,1
3,67,33,7,59,60,28,0,1,0,0,0,1
4,67,33,7,59,60,28,0,1,0,0,0,1
5,66,32,6,66,59,27,11,7,-1,-1,-1,0
6,67,33,7,60,60,28,0,1,1,1,1,1
7,69,34,9,69,62,29,2,2,2,1,1,2
8,72,36,0,65,65,31,5,4,3,2,1,3
9,72,36,0,65,65,31,5,4,3,2,1,3
10,66,32,6,61,59,27,11,7,-6,-4,-1,2
11,62,30,2,58,55,25,7,5,-4,-2,-1,1
12,62,30,2,58,55,25,7,5,-4,-2,-1,1
13,67,33,7,71,60,28,0,1,5,3,1,2
14,62,30,2,63,55,25,7,5,-5,-3,-1,1
15,62,30,2,63,55,25,7,5,-5,-3,-1,1
16,62,30,2,63,55,25,7,5,-5,-3,-1,1
17,62,30,2,63,55,25,7,5,-5,-3,-1,1
18,62,30,2,63,55,25,7,5,-5,-3,-1,1
19,67,33,7,62,60,28,0,1,5,3,1,2
20,67,33,7,56,60,28,0,1,0,0,0,2
21,67,33,7,56,60,28,0,1,0,0,0,2
22,67,33,7,58,60,28,0,1,0,0,0,2
23,66,32,6,58,59,27,11,7,-1,-1,-1,1
24,67,33,7,58,60,28,0,1,1,1,1,2
25,69,34,9,63,62,29,2,2,2,1,1,3
26,72,36,0,59,65,31,5,4,3,2,1,4
27,72,36,0,59,65,31,5,4,3,2,1,4
28,66,32,6,66,59,27,11,7,-6,-4,-1,3
29,62,30,2,58,55,25,7,5,-4,-2,-1,2
30,62,30,2,58,55,25,7,5,-4,-2,-1,2
31,67,33,7,67,60,28,0,1,5,3,1,3
32,74,37,2,62,67,32,7,5,7,4,1,4
33,74,37,2,62,67,32,7,5,7,4,1,4
34,74,37,2,62,67,32,7,5,7,4,1,4
35,74,37,2,62,67,32,7,5,7,4,1,4
36,74,37,2,62,67,32,7,5,7,4,1,4
37,71,35,11,68,64,30,4,3,-3,-2,-1,3
38,74,37,2,64,67,32,7,5,3,2,1,4
39,74,37,2,63,67,32,7,5,0,0,0,4
40,74,37,2,57,67,32,7,5,0,0,0,4
41,76,38,4,62,69,33,9,6,2,1,1,5
42,74,37,2,60,67,32,7,5,-2,-1,-1,4
43,74,37,2,64,67,32,7,5,0,0,0,4
44,72,36,0,57,65,31,5,4,-2,-1,-1,3
45,72,36,0,57,65,31,5,4,-2,-1,-1,3
46,72,36,0,66,65,31,5,4,0,0,0,3
47,72,36,0,58,65,31,5,4,0,0,0,3
48,72,36,0,58,65,31,5,4,0,0,0,3
49,71,35,11,72,64,30,4,3,-1,-1,-1,2
50,69,34,9,58,62,29,2,2,-2,-1,-1,1
51,71,35,11,64,64,30,4,3,2,1,1,2
52,74,37,2,59,67,32,7,5,3,2,1,3
53,74,37,2,61,67,32,7,5,0,0,0,3
54,71,35,11,60,64,30,4,3,-3,-2,-1,2
55,71,35,11,72,64,30,4,3,0,0,0,2
56,69,34,9,63,62,29,2,2,-2,-1,-1,1
57,67,33,7,60,60,28,0,1,-2,-1,-1,0
58,69,34,9,57,62,29,2,2,2,1,1,1
59,74,37,2,65,67,32,7,5,5,3,1,2
60,74,37,2,65,67,32,7,5,5,3,1,2
61,71,35,11,62,64,30,4,3,-3,-2,-1,1
62,71,35,11,61,64,30,4,3,0,0,0,1
63,71,35,11,61,64,30,4,3,0,0,0,1
64,69,34,9,66,62,29,2,2,-2,-1,-1,0
65,67,33,7,63,60,28,0,1,-2,-1,-1,-1
66,69,34,9,64,62,29,2,2,2,1,1,0
