eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,65,60,28,0,1,0,0,0,0
1,67,33,7,64,60,28,0,1,0,0,0,0
2,71,35,11,61,64,30,4,3,4,2,1,1
3,71,35,11,61,64,30,4,3,4,2,1,1
4,74,37,2,71,67,32,7,5,3,2,1,2
5,74,37,2,65,67,32,7,5,0,0,0,2
6,74,37,2,65,67,32,7,5,0,0,0,2
7,74,37,2,65,67,32,7,5,0,0,0,2
8,74,37,2,65,67,32,7,5,0,0,0,2
9,74,37,2,65,67,32,7,5,0,0,0,2
10,72,36,0,61,65,31,5,4,-2,-1,-1,1
11,74,37,2,70,67,32,7,5,2,1,1,2
12,74,37,2,70,67,32,7,5,2,1,1,2
13,71,35,11,65,64,30,4,3,-3,-2,-1,1
14,74,37,2,57,67,32,7,5,3,2,1,2
15,74,37,2,57,67,32,7,5,3,2,1,2
16,74,37,2,57,67,32,7,5,3,2,1,2
17,74,37,2,57,67,32,7,5,3,2,1,2
18,74,37,2,57,67,32,7,5,3,2,1,2
19,74,37,2,64,67,32,7,5,0,0,0,2
20,71,35,11,69,64,30,4,3,-3,-2,-1,1
21,71,35,11,69,64,30,4,3,-3,-2,-1,1
22,69,34,9,70,62,29,2,2,-2,-1,-1,0
23,71,35,11,62,64,30,4,3,2,1,1,1
24,71,35,11,62,64,30,4,3,2,1,1,1
25,71,35,11,62,64,30,4,3,2,1,1,1
26,71,35,11,62,64,30,4,3,2,1,1,1
27,71,35,11,62,64,30,4,3,2,1,1,1
28,72,36,0,67,65,31,5,4,1,1,1,2
29,71,35,11,59,64,30,4,3,-1,-1,-1,1
30,71,35,11,59,64,30,4,3,-1,-1,-1,1
31,72,36,0,63,65,31,5,4,1,1,1,2
32,74,37,2,59,67,32,7,5,2,1,1,3
33,74,37,2,59,67,32,7,5,2,1,1,3
34,76,38,4,70,69,33,9,6,2,1,1,4
35,74,37,2,59,67,32,7,5,-2,-1,-1,3
36,74,37,2,59,67,32,7,5,-2,-1,-1,3
37,74,37,2,59,67,32,7,5,-2,-1,-1,3
38,67,33,7,63,60,28,0,1,-7,-4,-1,2
39,67,33,7,63,60,28,0,1,-7,-4,-1,2
40,67,33,7,63,60,28,0,1,-7,-4,-1,2
41,67,33,7,63,60,28,0,1,-7,-4,-1,2
42,67,33,7,63,60,28,0,1,-7,-4,-1,2
43,67,33,7,62,60,28,0,1,0,0,0,2
44,67,33,7,65,60,28,0,1,0,0,0,2
45,67,33,7,65,60,28,0,1,0,0,0,2
46,76,38,4,66,69,33,9,6,9,5,1,3
47,76,38,4,56,69,33,9,6,0,0,0,3
48,76,38,4,56,69,33,9,6,0,0,0,3
49,76,38,4,56,69,33,9,6,0,0,0,3
50,76,38,4,56,69,33,9,6,0,0,0,3
51,76,38,4,56,69,33,9,6,0,0,0,3
52,76,38,4,66,69,33,9,6,0,0,0,3
53,76,38,4,66,69,33,9,6,0,0,0,3
54,76,38,4,66,69,33,9,6,0,0,0,3
55,78,39,6,65,71,34,11,7,2,1,1,4
56,76,38,4,56,69,33,9,6,-2,-1,-1,3
57,76,38,4,56,69,33,9,6,-2,-1,-1,3
58,74,37,2,65,67,32,7,5,-2,-1,-1,2
59,74,37,2,72,67,32,7,5,0,0,0,2
60,74,37,2,72,67,32,7,5,0,0,0,2
61,74,37,2,72,67,32,7,5,0,0,0,2
62,74,37,2,72,67,32,7,5,0,0,0,2
63,74,37,2,72,67,32,7,5,0,0,0,2
64,74,37,2,72,67,32,7,5,0,0,0,2
65,74,37,2,65,67,32,7,5,0,0,0,2
66,74,37,2,65,67,32,7,5,0,0,0,2
67,74,37,2,65,67,32,7,5,0,0,0,2
68,72,36,0,56,65,31,5,4,-2,-1,-1,1
69,72,36,0,56,65,31,5,4,-2,-1,-1,1
70,71,35,11,64,64,30,4,3,-1,-1,-1,0
71,74,37,2,63,67,32,7,5,3,2,1,1
72,74,37,2,63,67,32,7,5,3,2,1,1
73,72,36,0,56,65,31,5,4,-2,-1,-1,0
74,69,34,9,62,62,29,2,2,-3,-2,-1,-1
75,69,34,9,62,62,29,2,2,-3,-2,-1,-1
76,67,33,7,71,60,28,0,1,-2,-1,-1,-2
77,71,35,11,58,64,30,4,3,4,2,1,-1
78,71,35,11,58,64,30,4,3,4,2,1,-1
79,71,35,11,58,64,30,4,3,4,2,1,-1
80,74,37,2,69,67,32,7,5,3,2,1,0
81,74,37,2,69,67,32,7,5,3,2,1,0
82,74,37,2,69,67,32,7,5,3,2,1,0
83,74,37,2,65,67,32,7,5,0,0,0,0
84,74,37,2,65,67,32,7,5,0,0,0,0
85,67,33,7,61,60,28,0,1,-7,-4,-1,-1
86,71,35,11,58,64,30,4,3,4,2,1,0
87,71,35,11,58,64,30,4,3,4,2,1,0
88,74,37,2,71,67,32,7,5,3,2,1,1
89,74,37,2,60,67,32,7,5,0,0,0,1
90,74,37,2,60,67,32,7,5,0,0,0,1
91,74,37,2,60,67,32,7,5,0,0,0,1
92,74,37,2,60,67,32,7,5,0,0,0,1
93,74,37,2,60,67,32,7,5,0,0,0,1
94,72,36,0,66,65,31,5,4,-2,-1,-1,0
95,71,35,11,60,64,30,4,3,-1,-1,-1,-1
96,71,35,11,60,64,30,4,3,-1,-1,-1,-1
97,72,36,0,62,65,31,5,4,1,1,1,0
98,74,37,2,58,67,32,7,5,2,1,1,1
99,74,37,2,58,67,32,7,5,2,1,1,1
100,71,35,11,70,64,30,4,3,-3,-2,-1,0
101,74,37,2,60,67,32,7,5,3,2,1,1
102,74,37,2,60,67,32,7,5,3,2,1,1
103,74,37,2,60,67,32,7,5,3,2,1,1
104,74,37,2,60,67,32,7,5,3,2,1,1
105,74,37,2,60,67,32,7,5,3,2,1,1
106,74,37,2,68,67,32,7,5,0,0,0,1
107,71,35,11,72,64,30,4,3,-3,-2,-1,0
108,71,35,11,72,64,30,4,3,-3,-2,-1,0
109,69,34,9,70,62,29,2,2,-2,-1,-1,-1
110,71,35,11,58,64,30,4,3,2,1,1,0
111,71,35,11,58,64,30,4,3,2,1,1,0
112,71,35,11,58,64,30,4,3,2,1,1,0
113,71,35,11,58,64,30,4,3,2,1,1,0
114,71,35,11,58,64,30,4,3,2,1,1,0
115,72,36,0,69,65,31,5,4,1,1,1,1
116,71,35,11,58,64,30,4,3,-1,-1,-1,0
117,71,35,11,58,64,30,4,3,-1,-1,-1,0
118,72,36,0,57,65,31,5,4,1,1,1,1
119,74,37,2,59,67,32,7,5,2,1,1,2
120,74,37,2,59,67,32,7,5,2,1,1,2
121,76,38,4,67,69,33,9,6,2,1,1,3
122,74,37,2,64,67,32,7,5,-2,-1,-1,2
123,74,37,2,64,67,32,7,5,-2,-1,-1,2
