eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,65,55,25,7,5,0,0,0,0
1,66,32,6,61,59,27,11,7,4,2,1,1
2,69,34,9,63,62,29,2,2,3,2,1,2
3,71,35,11,62,64,30,4,3,2,1,1,3
4,71,35,11,62,64,30,4,3,2,1,1,3
5,71,35,11,62,64,30,4,3,2,1,1,3
6,69,34,9,65,62,29,2,2,-2,-1,-1,2
7,67,33,7,63,60,28,0,1,-2,-1,-1,1
8,67,33,7,64,60,28,0,1,0,0,0,1
9,66,32,6,64,59,27,11,7,-1,-1,-1,0
10,66,32,6,64,59,27,11,7,-1,-1,-1,0
11,64,31,4,59,57,26,9,6,-2,-1,-1,-1
12,64,31,4,59,57,26,9,6,-2,-1,-1,-1
13,66,32,6,61,59,27,11,7,2,1,1,0
14,69,34,9,63,62,29,2,2,3,2,1,1
15,74,37,2,61,67,32,7,5,5,3,1,2
16,74,37,2,61,67,32,7,5,5,3,1,2
17,73,36,1,63,66,31,6,4,-1,-1,-1,1
18,71,35,11,62,64,30,4,3,-2,-1,-1,0
19,69,34,9,59,62,29,2,2,-2,-1,-1,-1
20,64,31,4,72,57,26,9,6,-5,-3,-1,-2
21,64,31,4,64,57,26,9,6,0,0,0,-2
22,64,31,4,64,57,26,9,6,0,0,0,-2
23,64,31,4,64,57,26,9,6,0,0,0,-2
24,64,31,4,64,57,26,9,6,0,0,0,-2
25,66,32,6,59,59,27,11,7,2,1,1,-1
26,67,33,7,65,60,28,0,1,1,1,1,0
27,69,34,9,58,62,29,2,2,2,1,1,1
28,69,34,9,58,62,29,2,2,2,1,1,1
29,71,35,11,64,64,30,4,3,2,1,1,2
30,71,35,11,64,64,30,4,3,2,1,1,2
31,73,36,1,59,66,31,6,4,2,1,1,3
32,74,37,2,72,67,32,7,5,1,1,1,4
33,69,34,9,63,62,29,2,2,-5,-3,-1,3
34,69,34,9,63,62,29,2,2,-5,-3,-1,3
35,69,34,9,65,62,29,2,2,0,0,0,3
36,69,34,9,65,62,29,2,2,0,0,0,3
37,71,35,11,65,64,30,4,3,2,1,1,4
38,73,36,1,69,66,31,6,4,2,1,1,5
39,71,35,11,56,64,30,4,3,-2,-1,-1,4
40,71,35,11,56,64,30,4,3,-2,-1,-1,4
41,69,34,9,63,62,29,2,2,-2,-1,-1,3
42,67,33,7,66,60,28,0,1,-2,-1,-1,2
43,66,32,6,65,59,27,11,7,-1,-1,-1,1
