eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,61,60,28,0,1,0,0,0,0
1,67,33,7,69,60,28,0,1,0,0,0,0
2,69,34,9,61,62,29,2,2,2,1,1,1
3,71,35,11,70,64,30,4,3,2,1,1,2
4,71,35,11,60,64,30,4,3,0,0,0,2
5,71,35,11,60,64,30,4,3,0,0,0,2
6,71,35,11,62,64,30,4,3,0,0,0,2
7,71,35,11,62,64,30,4,3,0,0,0,2
8,71,35,11,63,64,30,4,3,0,0,0,2
9,69,34,9,64,62,29,2,2,-2,-1,-1,1
10,71,35,11,56,64,30,4,3,2,1,1,2
11,72,36,0,65,65,31,5,4,1,1,1,3
12,69,34,9,62,62,29,2,2,-3,-2,-1,2
13,69,34,9,62,62,29,2,2,-3,-2,-1,2
14,69,34,9,61,62,29,2,2,0,0,0,2
15,69,34,9,61,62,29,2,2,0,0,0,2
16,69,34,9,61,62,29,2,2,0,0,0,2
17,69,34,9,67,62,29,2,2,0,0,0,2
18,71,35,11,66,64,30,4,3,2,1,1,3
19,72,36,0,70,65,31,5,4,1,1,1,4
20,76,38,4,63,69,33,9,6,4,2,1,5
21,76,38,4,63,69,33,9,6,4,2,1,5
22,76,38,4,64,69,33,9,6,0,0,0,5
23,76,38,4,64,69,33,9,6,0,0,0,5
24,76,38,4,66,69,33,9,6,0,0,0,5
25,74,37,2,69,67,32,7,5,-2,-1,-1,4
26,72,36,0,58,65,31,5,4,-2,-1,-1,3
27,71,35,11,67,64,30,4,3,-1,-1,-1,2
28,74,37,2,62,67,32,7,5,3,2,1,3
29,74,37,2,69,67,32,7,5,0,0,0,3
30,67,33,7,68,60,28,0,1,-7,-4,-1,2
31,67,33,7,68,60,28,0,1,-7,-4,-1,2
32,67,33,7,68,60,28,0,1,-7,-4,-1,2
33,67,33,7,68,60,28,0,1,-7,-4,-1,2
34,71,35,11,64,64,30,4,3,4,2,1,3
35,74,37,2,64,67,32,7,5,3,2,1,4
36,74,37,2,64,67,32,7,5,0,0,0,4
37,74,37,2,64,67,32,7,5,0,0,0,4
38,74,37,2,61,67,32,7,5,0,0,0,4
39,72,36,0,64,65,31,5,4,-2,-1,-1,3
40,72,36,0,59,65,31,5,4,0,0,0,3
41,72,36,0,59,65,31,5,4,0,0,0,3
42,72,36,0,57,65,31,5,4,0,0,0,3
43,71,35,11,70,64,30,4,3,-1,-1,-1,2
44,74,37,2,67,67,32,7,5,3,2,1,3
45,74,37,2,67,67,32,7,5,3,2,1,3
46,79,40,7,66,72,35,0,1,5,3,1,4
47,79,40,7,66,72,35,0,1,5,3,1,4
48,78,39,6,69,71,34,11,7,-1,-1,-1,3
49,78,39,6,69,71,34,11,7,-1,-1,-1,3
50,76,38,4,56,69,33,9,6,-2,-1,-1,2
51,74,37,2,72,67,32,7,5,-2,-1,-1,1
52,74,37,2,64,67,32,7,5,0,0,0,1
53,74,37,2,64,67,32,7,5,0,0,0,1
54,74,37,2,57,67,32,7,5,0,0,0,1
55,78,39,6,67,71,34,11,7,4,2,1,2
56,76,38,4,61,69,33,9,6,-2,-1,-1,1
57,72,36,0,68,65,31,5,4,-4,-2,-1,0
58,69,34,9,61,62,29,2,2,-3,-2,-1,-1
