eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,66,67,32,7,5,0,0,0,0
1,71,35,11,62,64,30,4,3,-3,-2,-1,-1
2,74,37,2,63,67,32,7,5,3,2,1,0
3,79,40,7,65,72,35,0,1,5,3,1,1
4,81,41,9,66,74,36,2,2,2,1,1,2
5,81,41,9,66,74,36,2,2,2,1,1,2
6,79,40,7,60,72,35,0,1,-2,-1,-1,1
7,78,39,6,60,71,34,11,7,-1,-1,-1,0
8,78,39,6,60,71,34,11,7,-1,-1,-1,0
9,72,36,0,71,65,31,5,4,-6,-3,-1,-1
10,72,36,0,58,65,31,5,4,0,0,0,-1
11,72,36,0,58,65,31,5,4,0,0,0,-1
12,72,36,0,58,65,31,5,4,0,0,0,-1
13,69,34,9,57,62,29,2,2,-3,-2,-1,-2
14,72,36,0,65,65,31,5,4,3,2,1,-1
15,78,39,6,65,71,34,11,7,6,3,1,0
16,76,38,4,57,69,33,9,6,-2,-1,-1,-1
17,76,38,4,57,69,33,9,6,-2,-1,-1,-1
18,74,37,2,63,67,32,7,5,-2,-1,-1,-2
19,72,36,0,58,65,31,5,4,-2,-1,-1,-3
20,72,36,0,58,65,31,5,4,-2,-1,-1,-3
21,71,35,11,62,64,30,4,3,-1,-1,-1,-4
22,74,37,2,58,67,32,7,5,3,2,1,-3
23,74,37,2,58,67,32,7,5,3,2,1,-3
24,74,37,2,58,67,32,7,5,3,2,1,-3
25,71,35,11,58,64,30,4,3,-3,-2,-1,-4
26,74,37,2,63,67,32,7,5,3,2,1,-3
27,79,40,7,65,72,35,0,1,5,3,1,-2
28,83,42,11,66,76,37,4,3,4,2,1,-1
29,83,42,11,66,76,37,4,3,4,2,1,-1
30,81,41,9,58,74,36,2,2,-2,-1,-1,-2
31,79,40,7,56,72,35,0,1,-2,-1,-1,-3
32,79,40,7,56,72,35,0,1,-2,-1,-1,-3
33,76,38,4,63,69,33,9,6,-3,-2,-1,-4
34,81,41,9,64,74,36,2,2,5,3,1,-3
35,81,41,9,64,74,36,2,2,5,3,1,-3
36,81,41,9,64,74,36,2,2,5,3,1,-3
37,79,40,7,62,72,35,0,1,-2,-1,-1,-4
38,76,38,4,58,69,33,9,6,-3,-2,-1,-5
39,74,37,2,70,67,32,7,5,-2,-1,-1,-6
40,79,40,7,63,72,35,0,1,5,3,1,-5
41,79,40,7,63,72,35,0,1,5,3,1,-5
42,78,39,6,57,71,34,11,7,-1,-1,-1,-6
43,76,38,4,62,69,33,9,6,-2,-1,-1,-7
44,78,39,6,60,71,34,11,7,2,1,1,-6
