eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,61,67,32,7,5,0,0,0,0
1,67,33,7,63,60,28,0,1,-7,-4,-1,-1
2,71,35,11,65,64,30,4,3,4,2,1,0
3,74,37,2,64,67,32,7,5,3,2,1,1
4,67,33,7,59,60,28,0,1,-7,-4,-1,0
5,67,33,7,59,60,28,0,1,-7,-4,-1,0
6,69,34,9,59,62,29,2,2,2,1,1,1
7,69,34,9,63,62,29,2,2,0,0,0,1
8,71,35,11,66,64,30,4,3,2,1,1,2
9,71,35,11,66,64,30,4,3,0,0,0,2
10,71,35,11,66,64,30,4,3,0,0,0,2
11,71,35,11,64,64,30,4,3,0,0,0,2
12,71,35,11,64,64,30,4,3,0,0,0,2
13,67,33,7,65,60,28,0,1,-4,-2,-1,1
14,62,30,2,68,55,25,7,5,-5,-3,-1,0
15,62,30,2,68,55,25,7,5,-5,-3,-1,0
16,67,33,7,58,60,28,0,1,5,3,1,1
17,69,34,9,65,62,29,2,2,2,1,1,2
18,71,35,11,67,64,30,4,3,2,1,1,3
19,71,35,11,61,64,30,4,3,0,0,0,3
20,71,35,11,61,64,30,4,3,0,0,0,3
21,71,35,11,60,64,30,4,3,0,0,0,3
22,67,33,7,64,60,28,0,1,-4,-2,-1,2
23,71,35,11,60,64,30,4,3,4,2,1,3
24,74,37,2,62,67,32,7,5,3,2,1,4
25,74,37,2,61,67,32,7,5,0,0,0,4
26,71,35,11,63,64,30,4,3,-3,-2,-1,3
27,71,35,11,63,64,30,4,3,-3,-2,-1,3
28,71,35,11,64,64,30,4,3,0,0,0,3
29,69,34,9,64,62,29,2,2,-2,-1,-1,2
30,69,34,9,58,62,29,2,2,0,0,0,2
31,69,34,9,58,62,29,2,2,0,0,0,2
32,69,34,9,68,62,29,2,2,-2,-1,-1,2
33,69,34,9,67,62,29,2,2,-2,-1,-1,2
34,67,33,7,63,60,28,0,1,-2,-1,-1,1
35,67,33,7,63,60,28,0,1,-2,-1,-1,1
36,71,35,11,64,64,30,4,3,2,1,1,3
37,67,33,7,64,60,28,0,1,-4,-2,-1,2
38,67,33,7,64,60,28,0,1,-4,-2,-1,2
39,69,34,9,63,62,29,2,2,2,1,1,3
