eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,58,55,25,7,5,0,0,0,0
1,67,33,7,71,60,28,0,1,5,3,1,1
2,67,33,7,71,60,28,0,1,5,3,1,1
3,71,35,11,59,64,30,4,3,4,2,1,2
4,71,35,11,59,64,30,4,3,4,2,1,2
5,69,34,9,65,62,29,2,2,-2,-1,-1,1
6,67,33,7,56,60,28,0,1,-2,-1,-1,0
7,66,32,6,57,59,27,11,7,-1,-1,-1,-1
8,64,31,4,63,57,26,9,6,-2,-1,-1,-2
9,62,30,2,66,55,25,7,5,-2,-1,-1,-3
10,62,30,2,66,55,25,7,5,-2,-1,-1,-3
11,69,34,9,56,62,29,2,2,7,4,1,-2
12,69,34,9,56,62,29,2,2,7,4,1,-2
13,69,34,9,72,62,29,2,2,0,0,0,-2
14,69,34,9,72,62,29,2,2,0,0,0,-2
15,71,35,11,63,64,30,4,3,2,1,1,-1
16,71,35,11,63,64,30,4,3,2,1,1,-1
17,69,34,9,56,62,29,2,2,-2,-1,-1,-2
18,69,34,9,56,62,29,2,2,-2,-1,-1,-2
19,62,30,2,68,55,25,7,5,-7,-4,-1,-3
20,62,30,2,68,55,25,7,5,-7,-4,-1,-3
21,62,30,2,59,55,25,7,5,0,0,0,-3
22,62,30,2,59,55,25,7,5,0,0,0,-3
23,62,30,2,59,55,25,7,5,0,0,0,-3
24,62,30,2,59,55,25,7,5,0,0,0,-3
25,67,33,7,63,60,28,0,1,5,3,1,-2
26,67,33,7,63,60,28,0,1,5,3,1,-2
27,67,33,7,65,60,28,0,1,0,0,0,-2
28,71,35,11,63,64,30,4,3,4,2,1,-1
29,71,35,11,66,64,30,4,3,0,0,0,-1
30,71,35,11,63,64,30,4,3,0,0,0,-1
31,71,35,11,66,64,30,4,3,0,0,0,-1
32,69,34,9,63,62,29,2,2,-2,-1,-1,-2
33,67,33,7,66,60,28,0,1,-2,-1,-1,-3
34,67,33,7,66,60,28,0,1,-2,-1,-1,-3
35,69,34,9,56,62,29,2,2,2,1,1,-2
36,69,34,9,56,62,29,2,2,2,1,1,-2
37,71,35,11,63,64,30,4,3,2,1,1,-1
38,71,35,11,63,64,30,4,3,2,1,1,-1
39,74,37,2,63,67,32,7,5,3,2,1,0
40,74,37,2,63,67,32,7,5,3,2,1,0
41,71,35,11,59,64,30,4,3,-3,-2,-1,-1
42,71,35,11,59,64,30,4,3,-3,-2,-1,-1
43,69,34,9,69,62,29,2,2,-2,-1,-1,-2
44,69,34,9,69,62,29,2,2,-2,-1,-1,-2
45,72,36,0,61,65,31,5,4,3,2,1,-1
46,72,36,0,61,65,31,5,4,3,2,1,-1
47,71,35,11,63,64,30,4,3,-1,-1,-1,-2
48,69,34,9,61,62,29,2,2,-2,-1,-1,-3
49,66,32,6,61,59,27,11,7,-3,-2,-1,-4
