eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,66,55,25,7,5,0,0,0,0
1,67,33,7,71,60,28,0,1,5,3,1,1
2,67,33,7,71,60,28,0,1,5,3,1,1
3,71,35,11,56,64,30,4,3,4,2,1,2
4,71,35,11,56,64,30,4,3,4,2,1,2
5,69,34,9,66,62,29,2,2,-2,-1,-1,1
6,67,33,7,56,60,28,0,1,-2,-1,-1,0
7,66,32,6,66,59,27,11,7,-1,-1,-1,-1
8,64,31,4,66,57,26,9,6,-2,-1,-1,-2
9,64,31,4,65,57,26,9,6,0,0,0,-2
10,64,31,4,65,57,26,9,6,0,0,0,-2
11,66,32,6,66,59,27,11,7,2,1,1,-1
12,66,32,6,66,59,27,11,7,2,1,1,-1
13,67,33,7,59,60,28,0,1,1,1,1,0
14,69,34,9,69,62,29,2,2,2,1,1,1
15,69,34,9,59,62,29,2,2,0,0,0,1
16,69,34,9,59,62,29,2,2,0,0,0,1
17,67,33,7,66,60,28,0,1,-2,-1,-1,0
18,66,32,6,62,59,27,11,7,-1,-1,-1,-1
19,64,31,4,62,57,26,9,6,-2,-1,-1,-2
20,62,30,2,65,55,25,7,5,-2,-1,-1,-3
21,62,30,2,58,55,25,7,5,0,0,0,-3
22,62,30,2,58,55,25,7,5,0,0,0,-3
23,62,30,2,58,55,25,7,5,0,0,0,-3
24,62,30,2,58,55,25,7,5,0,0,0,-3
25,67,33,7,58,60,28,0,1,5,3,1,-2
26,71,35,11,72,64,30,4,3,4,2,1,-1
27,71,35,11,62,64,30,4,3,0,0,0,-1
28,71,35,11,62,64,30,4,3,0,0,0,-1
29,71,35,11,59,64,30,4,3,0,0,0,-1
30,72,36,0,60,65,31,5,4,1,1,1,0
31,71,35,11,63,64,30,4,3,-1,-1,-1,-1
32,69,34,9,67,62,29,2,2,-2,-1,-1,-2
33,67,33,7,65,60,28,0,1,-2,-1,-1,-3
34,67,33,7,65,60,28,0,1,-2,-1,-1,-3
35,69,34,9,59,62,29,2,2,2,1,1,-2
36,69,34,9,59,62,29,2,2,2,1,1,-2
37,69,34,9,57,62,29,2,2,0,0,0,-2
38,71,35,11,68,64,30,4,3,2,1,1,-1
39,74,37,2,56,67,32,7,5,3,2,1,0
40,74,37,2,56,67,32,7,5,3,2,1,0
41,74,37,2,62,67,32,7,5,0,0,0,0
42,71,35,11,65,64,30,4,3,-3,-2,-1,-1
43,67,33,7,64,60,28,0,1,-4,-2,-1,-2
44,69,34,9,64,62,29,2,2,2,1,1,-1
45,72,36,0,60,65,31,5,4,3,2,1,0
46,72,36,0,60,65,31,5,4,3,2,1,0
47,66,32,6,61,59,27,11,7,-6,-4,-1,-1
48,66,32,6,61,59,27,11,7,-6,-4,-1,-1
49,67,33,7,66,60,28,0,1,1,1,1,0
