eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,65,55,25,7,5,0,0,0,0
1,62,30,2,67,55,25,7,5,0,0,0,0
2,62,30,2,67,55,25,7,5,0,0,0,0
3,66,32,6,57,59,27,11,7,4,2,1,1
4,66,32,6,57,59,27,11,7,4,2,1,1
5,69,34,9,62,62,29,2,2,3,2,1,2
6,69,34,9,62,62,29,2,2,3,2,1,2
7,74,37,2,69,67,32,7,5,5,3,1,3
8,74,37,2,69,67,32,7,5,5,3,1,3
9,69,34,9,58,62,29,2,2,-5,-3,-1,2
10,69,34,9,58,62,29,2,2,-5,-3,-1,2
11,69,34,9,58,62,29,2,2,-5,-3,-1,2
12,69,34,9,58,62,29,2,2,-5,-3,-1,2
13,69,34,9,72,62,29,2,2,0,0,0,2
14,69,34,9,72,62,29,2,2,0,0,0,2
15,67,33,7,59,60,28,0,1,-2,-1,-1,1
16,67,33,7,59,60,28,0,1,-2,-1,-1,1
17,64,31,4,61,57,26,9,6,-3,-2,-1,0
18,64,31,4,61,57,26,9,6,-3,-2,-1,0
19,67,33,7,63,60,28,0,1,3,2,1,1
20,67,33,7,63,60,28,0,1,3,2,1,1
21,66,32,6,61,59,27,11,7,-1,-1,-1,0
22,66,32,6,61,59,27,11,7,-1,-1,-1,0
23,62,30,2,62,55,25,7,5,-4,-2,-1,-1
24,62,30,2,62,55,25,7,5,-4,-2,-1,-1
25,62,30,2,70,55,25,7,5,0,0,0,-1
26,62,30,2,70,55,25,7,5,0,0,0,-1
27,66,32,6,66,59,27,11,7,4,2,1,0
28,66,32,6,66,59,27,11,7,4,2,1,0
29,69,34,9,62,62,29,2,2,3,2,1,1
30,69,34,9,62,62,29,2,2,3,2,1,1
31,74,37,2,65,67,32,7,5,5,3,1,2
32,74,37,2,65,67,32,7,5,5,3,1,2
33,69,34,9,59,62,29,2,2,-5,-3,-1,1
34,69,34,9,59,62,29,2,2,-5,-3,-1,1
35,69,34,9,59,62,29,2,2,-5,-3,-1,1
36,69,34,9,59,62,29,2,2,-5,-3,-1,1
37,69,34,9,70,62,29,2,2,0,0,0,1
38,69,34,9,70,62,29,2,2,0,0,0,1
39,67,33,7,59,60,28,0,1,-2,-1,-1,0
40,67,33,7,59,60,28,0,1,-2,-1,-1,0
41,64,31,4,57,57,26,9,6,-3,-2,-1,-1
42,64,31,4,57,57,26,9,6,-3,-2,-1,-1
43,67,33,7,69,60,28,0,1,3,2,1,0
44,67,33,7,69,60,28,0,1,3,2,1,0
45,66,32,6,62,59,27,11,7,-1,-1,-1,-1
46,66,32,6,62,59,27,11,7,-1,-1,-1,-1
47,69,34,9,65,62,29,2,2,3,2,1,0
48,69,34,9,65,62,29,2,2,3,2,1,0
49,71,35,11,69,64,30,4,3,2,1,1,1
50,71,35,11,69,64,30,4,3,2,1,1,1
51,71,35,11,56,64,30,4,3,0,0,0,1
52,71,35,11,56,64,30,4,3,0,0,0,1
53,69,34,9,63,62,29,2,2,-2,-1,-1,0
54,69,34,9,63,62,29,2,2,-2,-1,-1,0
55,71,35,11,71,64,30,4,3,2,1,1,1
56,71,35,11,71,64,30,4,3,2,1,1,1
57,71,35,11,56,64,30,4,3,0,0,0,1
58,71,35,11,56,64,30,4,3,0,0,0,1
59,69,34,9,60,62,29,2,2,-2,-1,-1,0
60,69,34,9,60,62,29,2,2,-2,-1,-1,0
61,71,35,11,62,64,30,4,3,2,1,1,1
62,71,35,11,62,64,30,4,3,2,1,1,1
63,71,35,11,57,64,30,4,3,0,0,0,1
64,71,35,11,57,64,30,4,3,0,0,0,1
65,73,36,1,64,66,31,6,4,2,1,1,2
66,73,36,1,64,66,31,6,4,2,1,1,2
67,74,37,2,72,67,32,7,5,1,1,1,3
68,74,37,2,72,67,32,7,5,1,1,1,3
69,69,34,9,56,62,29,2,2,-5,-3,-1,2
70,69,34,9,56,62,29,2,2,-5,-3,-1,2
71,69,34,9,56,62,29,2,2,-5,-3,-1,2
72,69,34,9,56,62,29,2,2,-5,-3,-1,2
73,74,37,2,69,67,32,7,5,5,3,1,3
74,74,37,2,69,67,32,7,5,5,3,1,3
75,73,36,1,56,66,31,6,4,-1,-1,-1,2
76,73,36,1,56,66,31,6,4,-1,-1,-1,2
77,71,35,11,62,64,30,4,3,-2,-1,-1,1
78,71,35,11,62,64,30,4,3,-2,-1,-1,1
79,69,34,9,71,62,29,2,2,-2,-1,-1,0
80,69,34,9,71,62,29,2,2,-2,-1,-1,0
81,74,37,2,58,67,32,7,5,5,3,1,1
82,74,37,2,58,67,32,7,5,5,3,1,1
