eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,61,55,25,7,5,0,0,0,0
1,71,35,11,62,64,30,4,3,9,5,1,1
2,71,35,11,61,64,30,4,3,0,0,0,1
3,71,35,11,62,64,30,4,3,0,0,0,1
4,71,35,11,59,64,30,4,3,0,0,0,1
5,74,37,2,65,67,32,7,5,3,2,1,2
6,74,37,2,61,67,32,7,5,0,0,0,2
7,74,37,2,62,67,32,7,5,0,0,0,2
8,72,36,0,62,65,31,5,4,-2,-1,-1,1
9,71,35,11,58,64,30,4,3,-1,-1,-1,0
10,71,35,11,64,64,30,4,3,0,0,0,0
11,71,35,11,61,64,30,4,3,0,0,0,0
12,71,35,11,61,64,30,4,3,0,0,0,0
13,69,34,9,64,62,29,2,2,-2,-1,-1,-1
14,71,35,11,56,64,30,4,3,2,1,1,0
15,72,36,0,58,65,31,5,4,1,1,1,1
16,71,35,11,64,64,30,4,3,-1,-1,-1,0
17,71,35,11,60,64,30,4,3,0,0,0,0
18,69,34,9,59,62,29,2,2,-2,-1,-1,-1
19,67,33,7,71,60,28,0,1,-2,-1,-1,-2
20,66,32,6,63,59,27,11,7,-1,-1,-1,-3
21,64,31,4,66,57,26,9,6,-2,-1,-1,-4
22,62,30,2,61,55,25,7,5,-2,-1,-1,-5
23,62,30,2,65,55,25,7,5,0,0,0,-5
24,62,30,2,65,55,25,7,5,0,0,0,-5
25,67,33,7,66,60,28,0,1,5,3,1,-4
26,69,34,9,58,62,29,2,2,2,1,1,-3
27,69,34,9,58,62,29,2,2,2,1,1,-3
28,69,34,9,58,62,29,2,2,2,1,1,-3
29,69,34,9,61,62,29,2,2,0,0,0,-3
30,69,34,9,61,62,29,2,2,0,0,0,-3
31,71,35,11,64,64,30,4,3,2,1,1,-2
32,76,38,4,65,69,33,9,6,5,3,1,-1
33,76,38,4,65,69,33,9,6,5,3,1,-1
34,74,37,2,62,67,32,7,5,-2,-1,-1,-2
35,71,35,11,56,64,30,4,3,-3,-2,-1,-3
36,71,35,11,56,64,30,4,3,-3,-2,-1,-3
37,67,33,7,69,60,28,0,1,-4,-2,-1,-4
38,76,38,4,58,69,33,9,6,9,5,1,-3
39,76,38,4,58,69,33,9,6,9,5,1,-3
40,74,37,2,59,67,32,7,5,-2,-1,-1,-4
41,72,36,0,63,65,31,5,4,-2,-1,-1,-5
42,72,36,0,63,65,31,5,4,-2,-1,-1,-5
