eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,63,31,3,65,56,26,8,6,0,0,0,0
1,67,33,7,63,60,28,0,1,2,1,1,2
2,67,33,7,62,60,28,0,1,0,0,0,2
3,63,31,3,66,56,26,8,6,-2,-1,-1,0
4,63,31,3,65,56,26,8,6,0,0,0,0
5,67,33,7,72,60,28,0,1,2,1,1,2
6,72,36,0,59,65,31,5,4,5,3,1,3
7,70,35,10,64,63,30,3,3,-2,-1,-1,2
8,63,31,3,57,56,26,8,6,-7,-4,-1,1
9,67,33,7,68,60,28,0,1,2,1,1,3
10,67,33,7,59,60,28,0,1,0,0,0,3
11,63,31,3,69,56,26,8,6,-2,-1,-1,1
12,63,31,3,62,56,26,8,6,0,0,0,1
13,67,33,7,69,60,28,0,1,2,1,1,3
14,72,36,0,59,65,31,5,4,5,3,1,4
15,70,35,10,61,63,30,3,3,-2,-1,-1,3
16,70,35,10,57,63,30,3,3,0,0,0,3
17,70,35,10,69,63,30,3,3,0,0,0,3
18,70,35,10,62,63,30,3,3,0,0,0,3
19,72,36,0,68,65,31,5,4,2,1,1,4
20,75,38,3,60,68,33,8,6,1,1,1,6
21,72,36,0,69,65,31,5,4,0,0,0,5
22,70,35,10,66,63,30,3,3,-2,-1,-1,4
23,70,35,10,63,63,30,3,3,0,0,0,4
24,70,35,10,63,63,30,3,3,0,0,0,4
25,75,38,3,65,68,33,8,6,5,3,1,5
26,70,35,10,56,63,30,3,3,-5,-3,-1,4
27,70,35,10,60,63,30,3,3,0,0,0,4
28,68,33,8,64,61,28,1,1,-2,-2,-1,3
29,65,32,5,71,58,27,10,7,-2,-1,-1,1
30,68,33,8,61,61,28,1,1,1,0,1,3
31,67,33,7,59,60,28,0,1,-3,-2,-1,3
32,70,35,10,57,63,30,3,3,3,2,1,4
33,72,36,0,64,65,31,5,4,2,1,1,5
34,70,35,10,66,63,30,3,3,-2,-1,-1,4
35,70,35,10,62,63,30,3,3,0,0,0,4
36,68,33,8,65,61,28,1,1,-2,-2,-1,3
37,67,33,7,63,60,28,0,1,0,0,0,2
38,65,32,5,65,58,27,10,7,-2,-1,-1,1
