eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,64,60,28,0,1,0,0,0,0
1,69,34,9,57,62,29,2,2,2,1,1,1
2,71,35,11,67,64,30,4,3,2,1,1,2
3,71,35,11,65,64,30,4,3,0,0,0,2
4,71,35,11,65,64,30,4,3,0,0,0,2
5,71,35,11,59,64,30,4,3,0,0,0,2
6,69,34,9,71,62,29,2,2,-2,-1,-1,1
7,69,34,9,64,62,29,2,2,0,0,0,1
8,69,34,9,64,62,29,2,2,0,0,0,1
9,69,34,9,64,62,29,2,2,0,0,0,1
10,67,33,7,68,60,28,0,1,-2,-1,-1,0
11,67,33,7,61,60,28,0,1,0,0,0,0
12,67,33,7,61,60,28,0,1,0,0,0,0
13,66,32,6,64,59,27,11,7,-1,-1,-1,-1
14,64,31,4,65,57,26,9,6,-2,-1,-1,-2
15,66,32,6,67,59,27,11,7,2,1,1,-1
16,66,32,6,67,59,27,11,7,2,1,1,-1
17,67,33,7,58,60,28,0,1,1,1,1,0
18,69,34,9,64,62,29,2,2,2,1,1,1
19,69,34,9,67,62,29,2,2,0,0,0,1
20,69,34,9,67,62,29,2,2,0,0,0,1
21,71,35,11,60,64,30,4,3,2,1,1,2
22,69,34,9,65,62,29,2,2,-2,-1,-1,1
23,67,33,7,60,60,28,0,1,-2,-1,-1,0
24,67,33,7,60,60,28,0,1,-2,-1,-1,0
25,67,33,7,65,60,28,0,1,0,0,0,0
26,66,32,6,72,59,27,11,7,-1,-1,-1,-1
27,64,31,4,64,57,26,9,6,-2,-1,-1,-2
28,64,31,4,64,57,26,9,6,-2,-1,-1,-2
29,64,31,4,59,57,26,9,6,0,0,0,-2
30,62,30,2,71,55,25,7,5,-2,-1,-1,-3
31,71,35,11,63,64,30,4,3,9,5,1,-2
32,71,35,11,63,64,30,4,3,9,5,1,-2
33,69,34,9,58,62,29,2,2,-2,-1,-1,-3
34,67,33,7,68,60,28,0,1,-2,-1,-1,-4
35,67,33,7,61,60,28,0,1,0,0,0,-4
36,67,33,7,61,60,28,0,1,0,0,0,-4
37,69,34,9,65,62,29,2,2,2,1,1,-3
38,71,35,11,68,64,30,4,3,2,1,1,-2
39,67,33,7,59,60,28,0,1,-4,-2,-1,-3
40,67,33,7,59,60,28,0,1,-4,-2,-1,-3
41,71,35,11,61,64,30,4,3,4,2,1,-2
42,69,34,9,64,62,29,2,2,-2,-1,-1,-3
43,71,35,11,62,64,30,4,3,2,1,1,-2
44,71,35,11,62,64,30,4,3,2,1,1,-2
45,69,34,9,63,62,29,2,2,-2,-1,-1,-3
